Company Name,Address 1,City,State,Zip,Phone,Google Link,Company Name Processed,Status
LaRosa's Pizzeria,7712 Hoke Rd,ENGLEWOOD,OH,45315-8837,,"https://www.google.com/maps/place/LaRosa's+Pizza+Englewood/@39.8571082,-84.3295482,17z/data=!3m1!4b1!4m5!3m4!1s0x883f80967df5154d:0x442fb1262ef4fb2f!8m2!3d39.8571082!4d-84.3295482",larosas_pizzeria,
LaRosa's Pizzeria,7691 Montgomery Rd,CINCINNATI,OH,45236-4236,5133471111.0,"https://www.google.com/maps/place/LaRosa's+Pizza+Kenwood/@39.1969348,-84.3867757,17z/data=!3m1!4b1!4m5!3m4!1s0x8840532544c41599:0x768012bde1dee01d!8m2!3d39.1969348!4d-84.3867757",larosas_pizzeria,
LaRosa's Pizzeria,6674 Tri Way Dr,MASON,OH,45040-2605,5133471111.0,"https://www.google.com/maps/place/LaRosa's+Pizza+Mason/@39.3420744,-84.3347892,17z/data=!3m1!4b1!4m5!3m4!1s0x8840575dbea20d11:0x75b277ba9259c1d2!8m2!3d39.3420744!4d-84.3347892",larosas_pizzeria,
LaRosa's Pizzeria,5795 Cheviot Rd,CINCINNATI,OH,45247-6225,5133471111.0,"https://www.google.com/maps/place/LaRosa's+Pizza+White+Oak/@39.1984736,-84.6018694,17z/data=!3m1!4b1!4m5!3m4!1s0x88404aac70a3b761:0x547f53479ab17e6f!8m2!3d39.1984736!4d-84.6018694",larosas_pizzeria,
LaRosa's Pizzeria,4900 Roosevelt Blvd,MIDDLETOWN,OH,45044-9001,,"https://www.google.com/maps/place/LaRosa's+Pizza+Middletown/@39.498731,-84.342685,17z/data=!3m1!4b1!4m5!3m4!1s0x88405e1211a89175:0x6b4c6a711dcaf580!8m2!3d39.498731!4d-84.342685",larosas_pizzeria,
LaRosa's Pizzeria,4836 Cooper Rd,CINCINNATI,OH,45242-6944,5133471111.0,"https://www.google.com/maps/place/LaRosa's+Pizza+Blue+Ash/@39.2313329,-84.3759569,17z/data=!3m1!4b1!4m5!3m4!1s0x884053a1ee8e583d:0x8e4effb050125ee8!8m2!3d39.2313329!4d-84.3759569",larosas_pizzeria,
LaRosa's Pizzeria,417 Madison Ave,COVINGTON,KY,41011-1519,5133471111.0,"https://www.google.com/maps/place/LaRosa's+Pizza+Covington/@39.0864997,-84.5111469,17z/data=!3m1!4b1!4m5!3m4!1s0x8841b13816356ceb:0xb3f06bea56b3aa4a!8m2!3d39.0864997!4d-84.5111469",larosas_pizzeria,
LaRosa's Pizzeria,3123 W US 22/3,MAINEVILLE,OH,45039,5133471111.0,"https://www.google.com/maps/place/LaRosa's+Pizza+Forest+Park/@39.1558647,-84.7843009,10z/data=!4m8!1m2!2m1!1sLaRosa's+Pizzeria+CINCINNATI+OH!3m4!1s0x88404e9896557a0f:0x5dd37a9cc2a2d8ff!8m2!3d39.2806552!4d-84.4984732?hl=en",larosas_pizzeria,
LaRosa's Pizzeria,291 E Alex Bell Rd,CENTERVILLE,OH,45459-2706,,"https://www.google.com/maps/place/LaRosa's+Pizza+Centerville/@39.6442771,-84.1487702,17z/data=!3m1!4b1!4m5!3m4!1s0x88408f095f7fd9eb:0x53a2bc4c3947bc45!8m2!3d39.6442771!4d-84.1487702",larosas_pizzeria,
LaRosa's Pizzeria,280 Mount Zion Rd,FLORENCE,KY,41042-3217,5133471111.0,"https://www.google.com/maps/place/LaRosa's+Pizza+Mt.+Zion/@38.9568323,-84.6265008,17z/data=!3m1!4b1!4m5!3m4!1s0x8841c74822aac551:0xd971adf2d49ade07!8m2!3d38.9568323!4d-84.6265008",larosas_pizzeria,
LaRosa's Pizzeria,2717 Vine St,CINCINNATI,OH,45219-2018,5133471111.0,"https://www.google.com/maps/place/LaRosa's+Pizza+Princeton/@39.2902686,-84.4702538,16z/data=!4m8!1m2!2m1!1sVilla+Pizza+11700+Princeton+Pike+CINCINNATI+OH+45246-2533!3m4!1s0x88404e45f3e8da3d:0x226bf683f711b7f8!8m2!3d39.2903318!4d-84.4682718?hl=en",larosas_pizzeria,
LaRosa's Pizzeria,2047 Harris Pike,INDEPENDENCE,KY,41051-9785,5133471111.0,"https://www.google.com/maps/place/LaRosa's+Pizza+Independence/@38.9271523,-84.5433213,17z/data=!3m1!4b1!4m5!3m4!1s0x8841bbec5ed7cde5:0x76aecf4b5b7bc951!8m2!3d38.9271523!4d-84.5433213",larosas_pizzeria,
LaRosa's Pizzeria,1397 State Route 28,LOVELAND,OH,45140-8411,5133471111.0,"https://www.google.com/maps/place/LaRosa's+Pizza+Goshen/@39.2108489,-84.2068983,17z/data=!3m1!4b1!4m5!3m4!1s0x884101e1ef75cc6d:0x5edcfa76a73bd2a0!8m2!3d39.2108489!4d-84.2068983",larosas_pizzeria,
LaRosa's Pizzeria,10859 Hamilton Ave,CINCINNATI,OH,45231-1342,5133471111.0,"https://www.google.com/maps/place/LaRosa's+Pizza+Seven+Hills/@39.2746165,-84.562882,17z/data=!3m1!4b1!4m5!3m4!1s0x88404bd51f5e98c5:0x9ae1f3b640b622a1!8m2!3d39.2746165!4d-84.562882",larosas_pizzeria,
LaRosa's Pizzeria,891 W Galbraith Rd,CINCINNATI,OH,45231-6003,5133471111.0,"https://www.google.com/maps/place/LaRosa's+Pizza+Finneytown/@39.2149526,-84.517653,17z/data=!3m1!4b1!4m5!3m4!1s0x88404c9edacb6acf:0xf98dab9a1f87c1d6!8m2!3d39.2149526!4d-84.517653",larosas_pizzeria,
LaRosa's Pizzeria,770 NW Washington Blvd,HAMILTON,OH,45013-1278,5133471111.0,"https://www.google.com/maps/place/LaRosa's+Pizza+Hamilton/@39.42729,-84.5945629,17z/data=!3m1!4b1!4m5!3m4!1s0x88404743411e06f9:0xdf55344d6ee85a0e!8m2!3d39.42729!4d-84.5945629",larosas_pizzeria,
LaRosa's Pizzeria,7048 Hospital Dr,DUBLIN,OH,43016-8462,,"https://www.google.com/maps/place/LaRosa's+Pizza+Dublin/@40.1038004,-83.1641942,17z/data=!3m1!4b1!4m5!3m4!1s0x883893542a2f8d69:0x9f4c87d2ecfb070!8m2!3d40.1038004!4d-83.1641942",larosas_pizzeria,
LaRosa's Pizzeria,5830 Hamilton Ave,CINCINNATI,OH,45224-2978,5133471111.0,"https://www.google.com/maps/place/LaRosa's+Pizza+College+Hill/@39.1979404,-84.5460335,17z/data=!3m1!4b1!4m5!3m4!1s0x88404b342e7cca27:0x2cbdf75bbc09d876!8m2!3d39.1979404!4d-84.5460335",larosas_pizzeria,
LaRosa's Pizzeria,579 Dudley Pike,EDGEWOOD,KY,41017-3248,5133471111.0,"https://www.google.com/maps/place/LaRosa's+Pizza+Edgewood/@39.0081738,-84.5542929,17z/data=!3m1!4b1!4m5!3m4!1s0x8841b9c80d9a68af:0x858eb43213a0ffc8!8m2!3d39.0081738!4d-84.5542929",larosas_pizzeria,
LaRosa's Pizzeria,4601 Vine St,CINCINNATI,OH,45217-1232,5133471111.0,"https://www.google.com/maps/place/LaRosa's+Pizza+St.+Bernard/@39.166359,-84.5002379,17z/data=!3m1!4b1!4m5!3m4!1s0x8841b314b8b0afaf:0xc450cf0729cb0ad7!8m2!3d39.166359!4d-84.5002379",larosas_pizzeria,
