Company Name,Address 1,City,State,Zip,Phone,Google Link,Company Name Processed,Status
Boston's The Gourmet Pizza Restaurant & Sports Bar,3301 Towne Centre Blvd,LANSING,MI,48912-5645,5174892200.0,"https://www.google.com/maps/place/Boston's+Restaurant+%26+Sports+Bar/@42.7662492,-84.5206185,17z/data=!4m5!3m4!1s0x8822e9868edb890d:0xf088299c93d14a9c!8m2!3d42.7662453!4d-84.5184298?hl=en",bostons_the_gourmet_pizza_restaurant_&_sports_bar,
Boston's The Gourmet Pizza Restaurant & Sports Bar,2501 E Lamar Blvd,ARLINGTON,TX,76006-7505,8176337773.0,"https://www.google.com/maps/place/Boston's+Restaurant+%26+Sports+Bar/@32.7624311,-97.0659001,17z/data=!3m1!4b1!4m5!3m4!1s0x864e8716a7924751:0x38934cb0360f26b8!8m2!3d32.7624311!4d-97.0659001",bostons_the_gourmet_pizza_restaurant_&_sports_bar,
Boston's The Gourmet Pizza Restaurant & Sports Bar,191 W Nationwide Blvd,COLUMBUS,OH,43215-2568,6142294275.0,"https://www.google.com/maps/place/Boston's+Restaurant+%26+Sports+Bar/@39.96822,-83.007066,17z/data=!3m1!4b1!4m5!3m4!1s0x88388f2454718a65:0xff52f907aeece8dc!8m2!3d39.96822!4d-83.007066",bostons_the_gourmet_pizza_restaurant_&_sports_bar,
Boston's The Gourmet Pizza Restaurant & Sports Bar,15310 Main St,MILL CREEK,WA,98012-7361,4253384900.0,"https://www.google.com/maps/place/Boston's+Restaurant+%26+Sports+Bar/@47.8589367,-122.2206439,17z/data=!3m1!4b1!4m5!3m4!1s0x5490067838f8002d:0x242b8da608fcb557!8m2!3d47.8589367!4d-122.2206439",bostons_the_gourmet_pizza_restaurant_&_sports_bar,
Boston's The Gourmet Pizza Restaurant & Sports Bar,14004 E Indiana Ave,SPOKANE VALLEY,WA,99216-1451,5099274284.0,"https://www.google.com/maps/place/Boston's+Restaurant+%26+Sports+Bar/@47.6756499,-117.2128176,17z/data=!3m1!4b1!4m5!3m4!1s0x5361dff23a37dd39:0xcb3c671a3a74db58!8m2!3d47.6756499!4d-117.2128176",bostons_the_gourmet_pizza_restaurant_&_sports_bar,
Boston's The Gourmet Pizza Restaurant & Sports Bar,10440 Odonnell Pl,SAINT CHARLES,MD,20603-7206,3013964988.0,"https://www.google.com/maps/place/Boston's+Restaurant+%26+Sports+Bar/@38.6174944,-76.9318718,17z/data=!3m1!4b1!4m5!3m4!1s0x89b7a7252fe1c07b:0x73be6cb7fd34659e!8m2!3d38.6174944!4d-76.9318718",bostons_the_gourmet_pizza_restaurant_&_sports_bar,
Boston's The Gourmet Pizza Restaurant & Sports Bar,694 W Antelope Dr,LAYTON,UT,84041-1629,8017799088.0,"https://www.google.com/maps/place/Boston's+Restaurant+%26+Sports+Bar/@41.0895485,-111.9792076,17z/data=!3m1!4b1!4m5!3m4!1s0x875303925514372b:0xcb7788502c62a115!8m2!3d41.0895485!4d-111.9792076",bostons_the_gourmet_pizza_restaurant_&_sports_bar,
Boston's The Gourmet Pizza Restaurant & Sports Bar,5825 W Arizona Pavilions Dr,TUCSON,AZ,85743-7302,5205721555.0,"https://www.google.com/maps/place/Boston's+Restaurant+%26+Sports+Bar/@32.3534993,-111.089543,17z/data=!3m1!4b1!4m5!3m4!1s0x86d60aa1dcec3731:0xac2b5b3ad6440205!8m2!3d32.3534993!4d-111.089543",bostons_the_gourmet_pizza_restaurant_&_sports_bar,
Boston's The Gourmet Pizza Restaurant & Sports Bar,16918 Twin Lakes Ave,MARYSVILLE,WA,98271-4705,3606529999.0,"https://www.google.com/maps/place/Boston's+Restaurant+%26+Sports+Bar/@48.1501809,-122.1896584,17z/data=!3m1!4b1!4m5!3m4!1s0x5485504e3dc7dc7b:0x5da0074ae6db12ba!8m2!3d48.1501809!4d-122.1896584",bostons_the_gourmet_pizza_restaurant_&_sports_bar,
Boston's The Gourmet Pizza Restaurant & Sports Bar,15133 Hall Rd,SHELBY TOWNSHIP,MI,48315-6207,5862474992.0,"https://www.google.com/maps/place/Boston's+Restaurant+%26+Sports+Bar/@42.6283198,-82.9748681,17z/data=!3m1!4b1!4m5!3m4!1s0x8824de6b2500c877:0xf269e5bef573423e!8m2!3d42.6283198!4d-82.9748681",bostons_the_gourmet_pizza_restaurant_&_sports_bar,
