Company Name,Address 1,City,State,Zip,Phone,Google Link,Status
PizzaRev,9420 Reseda Blvd,NORTHRIDGE,CA,91324-2932,8187171827.0,"https://www.google.com/maps/place/PizzaRev/@34.2417477,-118.5379261,17z/data=!4m5!3m4!1s0x80c29b005c0a2e5f:0x49b0de2bde9c8803!8m2!3d34.2417433!4d-118.5357374?hl=en",
PizzaRev,694 Motor Pkwy,HAUPPAUGE,NY,11788-5175,6313885336.0,"https://www.google.com/maps/place/PizzaRev/@40.8072243,-73.2400664,17z/data=!4m5!3m4!1s0x89e8305250829bbf:0x5bc544d5beb640af!8m2!3d40.8072203!4d-73.2378777?hl=en",
PizzaRev,660 Ventura Blvd,CAMARILLO,CA,93010-5808,8054820419.0,"https://www.google.com/maps/place/PizzaRev/@34.2170139,-119.0659751,17z/data=!3m1!4b1!4m5!3m4!1s0x80e849f279858e9b:0x237831600850efcb!8m2!3d34.2170139!4d-119.0659751",
PizzaRev,460 N Sepulveda Blvd,EL SEGUNDO,CA,90245-4445,3104266320.0,"https://www.google.com/maps/place/PizzaRev/@33.921448,-118.395968,17z/data=!3m1!4b1!4m5!3m4!1s0x80c2b14c7c141fff:0xeac30ad4812bb5a5!8m2!3d33.921448!4d-118.395968",
PizzaRev,4550 W Pico Blvd,LOS ANGELES,CA,90019-4257,3235499090.0,"https://www.google.com/maps/place/PizzaRev/@34.0984347,-118.4657079,11z/data=!4m8!1m2!2m1!1sPizzaRev+4550+W+Pico+Blvd+LOS+ANGELES+CA+90019-4257!3m4!1s0x80c2b8f9c4ef9e89:0x4725af913bc2fa17!8m2!3d34.0484921!4d-118.3364281?hl=en",
PizzaRev,175 E Palm Ave,BURBANK,CA,91502-1834,8182380149.0,"https://www.google.com/maps/place/PizzaRev/@34.1820894,-118.3133797,17z/data=!4m5!3m4!1s0x80c2955078ee893d:0xccc4be55eda0142a!8m2!3d34.182085!4d-118.311191?hl=en",
PizzaRev,12 W La Guerra St,SANTA BARBARA,CA,93101,8059626448.0,"https://www.google.com/maps/place/PizzaRev/@34.4192442,-119.6999935,17z/data=!3m1!4b1!4m5!3m4!1s0x80e914790d1fccab:0x1b696ed11d740ae3!8m2!3d34.4192442!4d-119.6999935",
PizzaRev,1150 Vann Dr,JACKSON,TN,38305-6140,7313007570.0,"https://www.google.com/maps/place/PizzaRev/@34.081499,-94.7646501,6z/data=!4m8!1m2!2m1!1sPizzaRev+2032+West+End+Ave+NASHVILLE+TN+37203!3m4!1s0x887ea6a3eccfaf69:0x6d6035106eab5eeb!8m2!3d35.6655748!4d-88.8584234?hl=en",
PizzaRev,1088 the Arches Cir,DEER PARK,NY,11729-7066,6312422229.0,"https://www.google.com/maps/place/PizzaRev/@40.764668,-73.306123,17z/data=!3m1!4b1!4m5!3m4!1s0x89e82dc342c691cf:0x477ceaf3122b1587!8m2!3d40.764668!4d-73.306123",
PizzaRev,108 W Wilson Ave,GLENDALE,CA,91203,8182422859.0,"https://www.google.com/maps/place/PizzaRev/@34.1479676,-118.2555532,17z/data=!3m1!4b1!4m5!3m4!1s0x80c2c055758c31f5:0x4d0c4f883d0589a8!8m2!3d34.1479676!4d-118.2555532",
PizzaRev,7090 S Rainbow Blvd,LAS VEGAS,NV,89118-3288,7024631960.0,"https://www.google.com/maps/place/PizzaRev/@36.059745,-115.2445777,17z/data=!4m5!3m4!1s0x80c8c7ce83a86e03:0xd9820ecfbcf602e7!8m2!3d36.0597407!4d-115.242389?hl=en",
PizzaRev,5419 Gosford Rd,BAKERSFIELD,CA,93313-4997,6616548996.0,"https://www.google.com/maps/place/PizzaRev/@35.3060692,-119.0925489,17z/data=!3m1!4b1!4m5!3m4!1s0x80ea40562c9118ad:0xd2d5656e173d668f!8m2!3d35.3060692!4d-119.0925489",
PizzaRev,2560 Tuscany St,CORONA,CA,92881-4650,9512789630.0,"https://www.google.com/maps/place/PizzaRev/@33.823735,-117.51665,17z/data=!3m1!4b1!4m5!3m4!1s0x80dcb8f02922db75:0x6124e277014f489b!8m2!3d33.823735!4d-117.51665",
PizzaRev,24341 Magic Mountain Pkwy,VALENCIA,CA,91355-3402,6612601257.0,"https://www.google.com/maps/place/PizzaRev/@34.4206607,-118.5605192,17z/data=!3m1!4b1!4m5!3m4!1s0x80c287469215c86b:0x6e7e7eae81bcb96c!8m2!3d34.4206607!4d-118.5605192",
PizzaRev,1441 Howe Ave,SACRAMENTO,CA,95825,9165679566.0,"https://www.google.com/maps/place/PizzaRev/@38.5750845,-121.4432819,14z/data=!4m8!1m2!2m1!1sPizzaRev+1441+Howe+Ave+SACRAMENTO+CA+95825!3m4!1s0x809ada393d2d821f:0xae0212c88a4dd15d!8m2!3d38.5922247!4d-121.4157851?hl=en",
PizzaRev,6301 Line Ave,SHREVEPORT,LA,71106,3186065072.0,"https://www.google.com/maps/place/PizzaRev/@32.4489525,-93.7456873,17z/data=!3m1!4b1!4m5!3m4!1s0x8636d2cd73ee0bd7:0x60763b720c2ca9ff!8m2!3d32.4489525!4d-93.7456873",
PizzaRev,2032 West End Ave,NASHVILLE,TN,37203,6159426722.0,"https://www.google.com/maps/place/PizzaRev/@34.081499,-94.7646501,6z/data=!4m8!1m2!2m1!1sPizzaRev+2032+West+End+Ave+NASHVILLE+TN+37203!3m4!1s0x88646695e60c4445:0xb0dcf3f72cb18c57!8m2!3d36.1507126!4d-86.8010437?hl=en",
PizzaRev,2400 South Rancho Dr,LAS VEGAS,NV,89102,7026656170.0,"https://www.google.com/maps/place/PizzaRev/@36.1456206,-115.1747465,17z/data=!3m1!5s0x80c8c3f65da6bd65:0xeee30c1232fbdc71!4m8!1m2!2m1!1sPizzaRev+2400+South+Rancho+Dr+LAS+VEGAS+NV+89102!3m4!1s0x80c8c3f65b225dd3:0x32a59c528ee73ad2!8m2!3d36.1455975!4d-115.1723871?hl=en",
PizzaRev,5801 Folsom Blvd,SACRAMENTO,CA,95819-4652,9164551198.0,"https://www.google.com/maps/place/PizzaRev/@38.5577508,-121.4357596,17z/data=!3m1!4b1!4m5!3m4!1s0x809ada85981f4c47:0xd87029850517c0be!8m2!3d38.5577508!4d-121.4357596",
PizzaRev,3901 W 49th St,SIOUX FALLS,SD,57106-4245,6052713481.0,"https://www.google.com/maps/place/PizzaRev/@43.506878,-96.7731274,17z/data=!3m1!4b1!4m5!3m4!1s0x878ec98cf5f7d11d:0x52978e6ea2c61774!8m2!3d43.506878!4d-96.7731274",
PizzaRev,3455 E Foothill Blvd,PASADENA,CA,91107-6024,6263513202.0,"https://www.google.com/maps/place/PizzaRev/@34.2040126,-119.4124589,8z/data=!4m8!1m2!2m1!1sPizzaRev+PASADENA+CA!3m4!1s0x80c2dc9d655aae2b:0x67a981de6ba88012!8m2!3d34.1503922!4d-118.079298?hl=en",
PizzaRev,200 University Blvd,ROUND ROCK,TX,78665-1001,5128692321.0,"https://www.google.com/maps/place/PizzaRev/@30.5614898,-97.6918493,17z/data=!4m5!3m4!1s0x8644d15b9daa27e3:0x99e6abda716e97fa!8m2!3d30.5614852!4d-97.6896606?hl=en",
PizzaRev,17490 Colima Rd,ROWLAND HEIGHTS,CA,91748,6268540006.0,"https://www.google.com/maps/place/PizzaRev/@33.9901002,-117.9248459,17z/data=!3m1!4b1!4m5!3m4!1s0x80c32a78822a075d:0xfbdbe43d3685798e!8m2!3d33.9901002!4d-117.9248459",
PizzaRev,7835 Highland Village Pl,SAN DIEGO,CA,92129-5185,8583241200.0,"https://www.google.com/maps/place/PizzaRev/@32.9619631,-117.1548262,17z/data=!3m1!4b1!4m5!3m4!1s0x80dbf81eb1309127:0x339e3a927f318f3!8m2!3d32.9619631!4d-117.1548262",
PizzaRev,748 W Rancho Vista Blvd,PALMDALE,CA,93551-3997,6612650277.0,"https://www.google.com/maps/place/PizzaRev/@34.6012551,-118.1457722,17z/data=!3m1!4b1!4m5!3m4!1s0x80c259bd089e72e1:0xbf58d6e6bd201324!8m2!3d34.6012551!4d-118.1457722",
PizzaRev,6439 Canoga Ave,WOODLAND HILLS,CA,91367-2408,8183474990.0,"https://www.google.com/maps/place/PizzaRev/@34.1876754,-118.6001817,17z/data=!4m5!3m4!1s0x80c29c1ea5c13439:0xb85c3f69e8ef960b!8m2!3d34.187671!4d-118.597993?hl=en",
PizzaRev,5608 Van Nuys Blvd,VAN NUYS,CA,91401-4602,8189043417.0,"https://www.google.com/maps/place/PizzaRev/@34.1724952,-118.4483646,17z/data=!3m1!4b1!4m5!3m4!1s0x80c297ae54ce25d5:0x831d92293fc836e1!8m2!3d34.1724952!4d-118.4483646",
