Company Name,Address 1,City,State,Zip,Phone,Google Link,Company Name Processed,Status
Johnny Bruscos New York Style Pizza,315 19th St W,JASPER,AL,35501-5323,2052219700.0,"https://www.google.com/maps/place/Johnny+Brusco's+New+York+Style+Pizza/@33.8321212,-87.2780741,17z/data=!3m1!4b1!4m5!3m4!1s0x8887d65299b592ef:0xcc3169954a8334c9!8m2!3d33.8321212!4d-87.2780741",johnny_bruscos_new_york_style_pizza,
Johnny Bruscos New York Style Pizza,1700 N Eastman Rd,KINGSPORT,TN,37664-2310,4232475646.0,"https://www.google.com/maps/place/Johnny+Brusco's+New+York+Style+Pizza/@36.5400503,-82.5265278,17z/data=!4m5!3m4!1s0x885a8d7bd6d49d15:0x8b400483d6c9ab87!8m2!3d36.540046!4d-82.5243391?hl=en",johnny_bruscos_new_york_style_pizza,
Johnny Bruscos New York Style Pizza,10600 Meeting St,PROSPECT,KY,40059-7545,5027498400.0,"https://www.google.com/maps/place/Johnny+Brusco's+New+York+Style+Pizza/@38.3229857,-85.567951,17z/data=!4m5!3m4!1s0x88699dd3fa44d0d5:0x9095d7e37e352e34!8m2!3d38.3229815!4d-85.5657623?hl=en",johnny_bruscos_new_york_style_pizza,
Johnny Bruscos New York Style Pizza,9900 Poplar Tent Rd,CONCORD,NC,28027-9502,7047883888.0,"https://www.google.com/maps/place/Johnny+Brusco's+New+York+Style+Pizza/@35.4183706,-80.7449482,17z/data=!3m2!4b1!5s0x88540372b9903bb7:0xb6b3318e8f8a93e5!4m5!3m4!1s0x88540312a146fec9:0xa13dcacfea256e1b!8m2!3d35.4183662!4d-80.7427595?hl=en",johnny_bruscos_new_york_style_pizza,
Johnny Bruscos New York Style Pizza,2516 Rocky Ridge Ln,VESTAVIA HILLS,AL,35243,2056375270.0,"https://www.google.com/maps/place/Johnny+Brusco's+New+York+Style+Pizza/@33.424953,-86.773437,17z/data=!3m1!4b1!4m5!3m4!1s0x8889185ca6870a95:0x57784ebcfbdba3a2!8m2!3d33.424953!4d-86.773437",johnny_bruscos_new_york_style_pizza,
Johnny Bruscos New York Style Pizza,2408 E University Dr,AUBURN,AL,36830-9403,3348260055.0,"https://www.google.com/maps/place/Johnny+Brusco's+New+York+Style+Pizza/@32.6292391,-85.4622489,17z/data=!3m1!4b1!4m5!3m4!1s0x888cf2c93b01dbf9:0x8bd70c4d94b25d2a!8m2!3d32.6292391!4d-85.4622489",johnny_bruscos_new_york_style_pizza,
Johnny Bruscos New York Style Pizza,10730 State Road 54,TRINITY,FL,34655-2265,7273761000.0,"https://www.google.com/maps/place/Johnny+Brusco's+New+York+Style+Pizza/@28.19179,-82.6364475,17z/data=!3m1!4b1!4m5!3m4!1s0x88c29402cebd3b25:0xe05511b81b2b8fe9!8m2!3d28.19179!4d-82.6364475",johnny_bruscos_new_york_style_pizza,
Johnny Bruscos New York Style Pizza,916 Loganville Hwy,BETHLEHEM,GA,30620,6786094844.0,"https://www.google.com/maps/place/Johnny's+New+York+Style+Pizza/@33.2611821,-85.7167691,8z/data=!4m8!1m2!2m1!1sJohnny+Bruscos+New+York+Style+Pizza+916+Loganville+Hwy+BETHLEHEM+GA+30620!3m4!1s0x88f5dcd1231a5e63:0x95ad5f4d9e1dafc4!8m2!3d33.9418848!4d-83.7534605?hl=en",johnny_bruscos_new_york_style_pizza,
Johnny Bruscos New York Style Pizza,4108 Hamilton Mill Rd,BUFORD,GA,30519,7703152531.0,"https://www.google.com/maps/place/Johnny's+New+York+Style+Pizza/@34.1037748,-83.9767104,17z/data=!4m5!3m4!1s0x88f59384835f299b:0xdcb2854f0bc6fbb5!8m2!3d34.1037704!4d-83.9745217?hl=en",johnny_bruscos_new_york_style_pizza,
Johnny Bruscos New York Style Pizza,700 SE Walton Blvd,BENTONVILLE,AR,72712-6769,4792686748.0,"https://www.google.com/maps/place/Johnny+Brusco's+New+York+Style+Pizza/@36.334907,-94.202582,17z/data=!3m1!4b1!4m5!3m4!1s0x87c91044b21690c5:0x9fdf135a6d34e14b!8m2!3d36.334907!4d-94.202582",johnny_bruscos_new_york_style_pizza,
