Company Name,Address 1,City,State,Zip,Phone,Google Link,Company Name Processed,Status
Ledo Pizza,RETAIL COMMONS PARKWAY,MARTINSBURG,WV,25403,3042632800.0,"https://www.google.com/maps/place/Ledo+Pizza/@39.440342,-77.99034,17z/data=!3m1!4b1!4m5!3m4!1s0x89ca03df31fd7c29:0x88d6cca9cc5276aa!8m2!3d39.440342!4d-77.99034",ledo_pizza,
Ledo Pizza,9849 Jefferson Davis Hwy,FREDERICKSBURG,VA,22407-9434,5407107775.0,"https://www.google.com/maps/place/Ledo+Pizza/@38.224762,-77.50379,17z/data=!3m1!4b1!4m5!3m4!1s0x89b6c6cff04968d7:0xb756a646a7e1cf76!8m2!3d38.224762!4d-77.50379",ledo_pizza,
Ledo Pizza,913 E Fort Ave,BALTIMORE,MD,21230-4762,4105288494.0,"https://www.google.com/maps/place/Ledo+Pizza/@39.2708,-76.60175,17z/data=!3m1!4b1!4m5!3m4!1s0x89c80376ac6c1adb:0x87f518100db123b9!8m2!3d39.2708!4d-76.60175",ledo_pizza,
Ledo Pizza,8839 Greenbelt Rd,GREENBELT,MD,20770-2451,3015526622.0,"https://www.google.com/maps/place/Ledo+Pizza/@38.989986,-76.85273,17z/data=!3m1!4b1!4m5!3m4!1s0x89b7c18887f4f459:0x51bc253a0af6aa94!8m2!3d38.989986!4d-76.85273",ledo_pizza,
Ledo Pizza,700 McKinney Blvd,COLONIAL BEACH,VA,22443-1925,8042245336.0,"https://www.google.com/maps/place/Ledo+Pizza/@38.254013,-76.97763,17z/data=!3m1!4b1!4m5!3m4!1s0x89b73d64c040e3ab:0xcf8378fadcb3347a!8m2!3d38.254013!4d-76.97763",ledo_pizza,
Ledo Pizza,6510 Landover Rd,CHEVERLY,MD,20785-1445,3017725336.0,"https://www.google.com/maps/place/Ledo+Pizza/@38.932476,-76.90094,17z/data=!3m1!4b1!4m5!3m4!1s0x89b7c0c75328e25b:0xc09996eea223cc4!8m2!3d38.932476!4d-76.90094",ledo_pizza,
Ledo Pizza,5350 Campbell Blvd,BALTIMORE,MD,21236-4908,4109315336.0,"https://www.google.com/maps/place/Ledo+Pizza/@39.367622,-76.44965,17z/data=!3m1!4b1!4m5!3m4!1s0x89c7e2a3ceb3f2c1:0x19b9436ae0907d78!8m2!3d39.367622!4d-76.44965",ledo_pizza,
Ledo Pizza,5245 River Rd,BETHESDA,MD,20816-1415,3016565336.0,"https://www.google.com/maps/place/Ledo+Pizza/@38.965878,-77.1044,17z/data=!3m1!4b1!4m5!3m4!1s0x89b7ca28775e1353:0x453bf32e979b68c1!8m2!3d38.965878!4d-77.1044",ledo_pizza,
Ledo Pizza,520 E Ridgeville Blvd,MOUNT AIRY,MD,21771-5252,3018299700.0,"https://www.google.com/maps/place/Ledo+Pizza/@39.362415,-77.15934,17z/data=!3m1!4b1!4m5!3m4!1s0x89c82c8fd1cae2f7:0x23fad863edf3047!8m2!3d39.362415!4d-77.15934",ledo_pizza,
Ledo Pizza,505 S Cherry Grove Ave,ANNAPOLIS,MD,21401-4244,4102953030.0,"https://www.google.com/maps/place/Ledo+Pizza/@38.968609,-76.520037,17z/data=!3m1!4b1!4m5!3m4!1s0x89b7f6949854730f:0xc44c8744f0975dba!8m2!3d38.968609!4d-76.520037",ledo_pizza,
