name,stars,text,timeSince,openStatus,key
James Bunkert,5.0,"This place was wonderful! We just moved here from out of town and had no idea that a pizza place would have a gluten free solution for our kids. The pizza tastes delicious...! Honest, it tastes really really good! The gall behind the …More",6 years ago,Closed,1000811056
Millie Ledford Lee,2.0,"Their service is great. However, the last pizza I ordered (build your own), the cheese was so salty, I could barely eat it. I ended up tossing half of it in the trash. Why do they suddenly have very salty cheese? I've ordered from Pizza Hut for years, and never had this problem. I'm not sure I will be ordering again.",4 years ago,Closed,1000811056
Kirsten Bacorn,1.0,So I have never had this bad of experience in my life I have been waiting 3 hours for my food and it's still not here they messed up the first time they took longer than said for now both times... and on top of that I tried to talk to the …More,4 years ago,Closed,1000811056
Val Casey,1.0,"Man. I'm a sucker for stuffed crust. I wish with all my heart another pizza place made it. This location is the only one that delivers to my apartment, and not only do they make a sub-par pizza compared to other Pizza Huts, but they are …More",4 years ago,Closed,1000811056
Jackson Curtin,3.0,You won't regret the visit. Side note - yes it's in the unassuming building that you wouldn't guess houses a distillery.,3 years ago,Closed,1000811056
Samael [Samwiches] Jackson,1.0,I am mostly giving a review to complain about the fact this Pizza Hut (the only Pizza Hut in my delivery area) closed over what I was told was something along the lines of a forgotten rent payment? …More,3 years ago,Closed,1000811056
Antoine Lindsey,1.0,"Horrible service. I will never go there again. Pizza looked weird I didn't even eat I gave it to my dog, Godzilla ha",4 years ago,Closed,1000811056
Torque Lewith,2.0,"The pizza I ordered was about a half hour late. It looked like someone sat on the box. When I opened the lid, all of the cheese and toppings had already stuck to the top of the box, on account of being smashed somewhere in the delivery …More",6 years ago,Closed,1000811056
Tyler Mays,1.0,"That they remain unavailable and eternally closed to app and online delivery orders means that I have to live in a Pizza Hut food desert in the middle of damn Portland, Oregon. That'll learn me to like their pizzas. :(",3 years ago,Closed,1000811056
Matthew Seymour,2.0,"Never again.Pizza was undercooked, smashed to one side of the box like someone threw it on the floor.They offered us credit for next time (like there'd be one) or another order in an hour. Yeah, right.And we even tipped the girl. Should have cooked our own pizzas.",8 years ago,Closed,1000811056
Dustin,2.0,"We order from this location at least twice a month and 80% of the time they get it right. This last time we ordered it was just over a half hour late, the pizza was cold, and we're missing toppings. Will order again but it's always a mystery what youll get",4 years ago,Closed,1000811056
Prasad r,1.0,"I ordered pizza and they mentioned i will get pizza after 90 mins, i ended up getting after 150 mins. Wonderful service.",2 years ago,Closed,1000811056
Stephanie Harkless,2.0,"I ordered Pizza Hut thinking it would be a quick and easy delivery experience. I used the family deal for 2 pizzas,soda & 2 sides of wings with sauces. My delivery time was an HOUR expectancy which is fine for a friday night. Not only did …More",8 years ago,Closed,1000811056
Skyla Murray,1.0,So this is tge third time in a row iv had a horrible experience. The first time they took 2 1\2 hours to show up we had somewhere we had to be. We ended up leaving... …More,4 years ago,Closed,1000811056
maria cen,1.0,Dont buy the pizza at pizza hut cause just for a pizza n hotwings im waiting 1 hour and they say the pizza isnt ready after a few minutes they say that they didnt check the hot wings and guess what they didnt give me my refund!!so yeah dont buy the pizza!!!!!!!!!ps the worst service ever!,5 years ago,Closed,1000811056
Mohamed Sadik,1.0,this is the worst customer service I've ever had a pizza hut in my life. I love Asian people but there was an Asian man i was with on the phone and he was very rude! I recommend any other pizza hut in US.,4 years ago,Closed,1000811056
Juan herrera,1.0,The service was bad but the pizza was delicious!! Ordering over the phone is not a good idea...they sound like they hate the job.,5 years ago,Closed,1000811056
Katie Evans,1.0,"Over an hour to get my order, and when it finally arrives, it's cold. If you can order from a different location, do it.",4 years ago,Closed,1000811056
Areana Best,5.0,I love Pizza Hut. Best freaking pizza ever.,7 years ago,Closed,1000811056
stacey1872,3.0,Delucery is the slowest ever. It often takes over an hour to get what I ordered.,4 years ago,Closed,1000811056
Nate Stellhorn,1.0,garbage,6 years ago,Closed,1000811056
Rob Clark,3.0,,8 years ago,Closed,1000811056
Daniel Carlson,5.0,,8 years ago,Closed,1000811056
Taylor Bacon,5.0,,8 years ago,Closed,1000811056
Yaron Larionov,1.0,,4 years ago,Closed,1000811056
