name,stars,text,timeSince,openStatus,key
Tony Gordan,1.0,I wanted to try one of their new pizzas. One of the toppings has banana peppers to which I don't care for and tried to substitute it with mushrooms. When I  proceeded to check out there was an additional charge. Said I requested an …More,a month ago,Open,2000464410
christopher pease,5.0,This Pizza hut is very friendly their pizzas are baked just right with fresh ingredients not greasy at all . Just the right amount of ingredients. The dough is light and fluffy if you're a crust eater this pizza is perfect that's why I give it a five star,3 months ago,Open,2000464410
Lexi Martin,5.0,"Great pizza hut. Super friendly staff. And yummy food, that was brought out so fast.",4 months ago,Open,2000464410
Traci Larsen,1.0,I ordered carry out online and questioned why the pasta was coming up as 10.99 when it was advertised as 10 even. They refused to honor the pricing shown online and when because that caused some frustration the manager then refused to sell …More,6 months ago,Open,2000464410
NippleSlipped,1.0,"Horrible pizza and the delivery driver who drives the blue Toyota rav 4 is a rude obnoxious pos. Horrible food horrible employees , save your money.",2 months ago,Open,2000464410
Shay Quande,1.0,These people threatened to call the police on me. Because I miss dialed the wrong number. Rude employees,2 weeks ago,Open,2000464410
Ryan Doan,1.0,"Slow, rude, I won’t be back. I had nothing but good experiences at the old location on Barbur , however, when that closed I was forced to come here. I was not impressed. Papa John’s it is.",a week ago,Open,2000464410
Erik Mace,1.0,poor covid pandemic protocol adherence (i.e. used same pen as employees and all customers),3 months ago,Open,2000464410
David Caldwell,3.0,"Pizza is decent, but the delivery leaves a lot to be desired. Often the driver isn't reading the address or delivery instructions, which always cause delays and confusion. My most recent interaction the delivery was almost 30 minutes early …More",a year ago,Open,2000464410
Allen White,1.0,"Delivery,and pizza quality is a coin toss at best. I have received over,and under cooked pizzas from this place. More than once I have received my order half wrong. …More",10 months ago,Open,2000464410
Kathleen Diessner,5.0,"Really fast delivery tonight, super friendly, and the pizza was hot & delish! Got the BBQ chicken on thin crust w/ jalapenos (which is my new favorites btw) and a pan Canadian bacon w/ pineapple & olives. So good!",11 months ago,Open,2000464410
Tyler Ames,5.0,Fast and good food!,3 months ago,Open,2000464410
Shemsu Said,4.0,So good,a month ago,Open,2000464410
K. Ching,4.0,"Well,,,will feed my kids at times. So it's all good",10 months ago,Open,2000464410
Shionna Peoples,1.0,Worst pizza place ever. The staff is rude. They give you old pizza and tell you they made it fresh but you can look at it and tell it's old. My delivery driver didnt even bring all my pizzas and when I got to the store he was like I …More,a year ago,Open,2000464410
Bob Fox,4.0,The pizza was fine. I ordered 1 hour ahead and the order was 20 minuets late. Why order early whdn they cant produce the pizza on time.,a year ago,Open,2000464410
Nate Vega,4.0,As usual with big pizza chains you expect to get what you ordered and love - this certain Pizza Hut delivery/carry-out location serves for a pleasant reminder how good pizza can be on a budget- if you never had Pizza Hut your really missing out on a iconic American tradition!,a year ago,Open,2000464410
Lashon A.,4.0,I usually don't care too much for this location. A incident happened. I had to drive to the store the manager Dilan was very helpful and kind. He had good customer service. …More,2 years ago,Open,2000464410
Jeremy Cushman,1.0,"Pizza arrived cold and dry. It was like eating mediocre toast with a little cheese on top, but after you’ve forgotten about it for a couple hours so it’s cold. Only this “pizza” was ordered only 45 minutes before it arrived and it was terrible.",a year ago,Open,2000464410
Robert Andrade,1.0,"Usually the pizza here is good to decent. I just ordered one at 10:30am and I received a pizza with very very old dough used. It tasted like nail polish remover/alcohol.  Literally the worst, most sour pizza dough I've tasted. It made me …More",a year ago,Open,2000464410
Danerd Greckle,3.0,"I love Pizza Hut. In fact, it's my family's favorite fast-food/delivery pizza by a long shot. …More",3 years ago,Open,2000464410
Tia Jensen,1.0,Food is usually undercooked. The last 3 times I've gotten it they put no flavor on the crust. And it's slightly underdone resulting in bland gross pizza. Today I ordered and had my husband pick up on the way home and they forgot a pizza. He didn't know because he didn't order. Just really awful service.,a year ago,Open,2000464410
Justin Singh,3.0,when we ordered this last time it was horrible. we've never had an order from this location with such lack of care. our cinnabons we're undercooked and the cheese from our crust on our cheesey bites pizza was seeping out out all over the …More,a year ago,Open,2000464410
Amber Tudor,1.0,"There is definitely inconsistency. I can have a decent experience with a hot pizza delivered, or I can have a horrible experience with the driver explaining his two hour commute from 3 blocks away was because of being pulled over. The pizza …More",3 years ago,Open,2000464410
Sally Church,1.0,"One of the worst pizzas we have have ever eaten. Service was non-existent. I asked for a thin crust - they said they had ""thin-crust"". It was totally over cooked - not burnt, but close - hard, almost unedible. They charged me $13.09 for a medium pepperoni pizza and there was hardly any pepperoni on it. Don't go here!",2 years ago,Open,2000464410
Killian Yates,4.0,Morning crew is cool and makes good food. Don't order after 6pm,a year ago,Open,2000464410
Noor Zangana,1.0,"Never coming to this branch again, I stood there at the front counter for about 15 mins, 4 employees going in and out looking at me and not even smiling or saying hi or we'll be with you shortly, no nothing , the look on their faces is like …More",a year ago,Open,2000464410
Rochelle Kressler,3.0,fast service cold food,a year ago,Open,2000464410
Mary Votava,1.0,Terrible service. Ordered a pizza for takeout and came to just pick it up and waited over 15 minute just to get someone to talk to us. There were several workers just standing around the counter doing nothing and just floating to the back. Terrible experience.,a year ago,Open,2000464410
pardeep singh,5.0,"Best pizza i ever eat.
Thanks for delicious pizza and friendly service",2 years ago,Open,2000464410
Holly Jacobson,5.0,My pizza was bomb and cheesy today hot and yummy!,a year ago,Open,2000464410
dominic shepherd,2.0,Pizza hut it's okay if you don't need it every night p,a year ago,Open,2000464410
Garrett Ouellette,1.0,"This location has been pretty inconsistent. The pizza can arrive at varying stages of quality. On more than one occasion, i have been charged for a pizza that we never received. We have also had them ""forget"" our order twice. We called …More",3 years ago,Open,2000464410
"Keith Bartholomew, DVM",1.0,"I placed an order at the Beaverton Oregon location on Allen Blvd. The person on the other end was incredibly obtuse!!! I had to repeat my address at least a half dozen times. Equally, I had to repeat my credit card number at least that many …More",4 years ago,Open,2000464410
Mycheal & Hailey Fuller,2.0,"So my wife and I love Pizza 🍕 Hut! The only thing is the delivery. Our pizza always ends up being over an hour late. I got sick of waiting over an extra hour for our food. So I called this location that we get our order from all the time, …More",3 years ago,Open,2000464410
Kasey Brooks,2.0,"Wasn't busy at all but were making tons of mistakes.  As I waited for my pizzas, I saw them mess up the orders of the two people in front of me, including forgetting to make one of the two pizzas one party ordered.  My order was fine, but took a while because they were reacting to messing up the previous orders...",4 years ago,Open,2000464410
kathy boutilier,3.0,"Disappointed I ordered a pizza large cost $21 to pic up and when I got there I said doesn't this countt towards points for future coupons she had my phone number and my  name popped up when I placed the order,  she said no you need to sign …More",2 years ago,Open,2000464410
Jon Harrington,1.0,"After waiting for my order for one hour and twenty five minutes it shows up cold. The pan pizza is awful. It was doughy and undercooked . If this was an isolated event, I would not write a review, but it is consistently bad pizza. I will …More",a year ago,Open,2000464410
L Puma,5.0,Pizza delivery several times. Fast service. Good pizza.,2 years ago,Open,2000464410
Renee Millee,5.0,I like this Hut for the one of a kind sides.,2 years ago,Open,2000464410
