name,stars,text,timeSince,openStatus,key
Jude Andrews Kinne,3.0,"The pizza was delicious, the delivery person wonderful, the 1st time. Like everything some good pies, some not so good. Very reasonable and fast !",a month ago,Open,1000813729
Daniel Bonilla,5.0,Great and fast service,2 years ago,Open,1000813729
Steve Cowart,5.0,"Pizza hut has managed to survive through  the years because they have great pizza and, you can drink beer too.Kudos",a month ago,Open,1000813729
Romello Johnson,1.0,"I was looking for something different to eat so I went to pizza hut. So disappointed, the chicken and the bread sticks were cold. I won't be ordering anything from there.",a month ago,Open,1000813729
Franny Morales,1.0,Haven't been inside yet. Looks very clean,2 days ago,Open,1000813729
bruce sadler,5.0,Great food nice and hit and fresh,3 days ago,Open,1000813729
Perry Brokaw,5.0,Delivery was on time and deliverer was polite and professional,2 weeks ago,Open,1000813729
Marivel Maldonado,1.0,Shawn was real rude dont have a customer experience  and he say he is the manager not with that attitude  and prejudice  with hispanic people no manners,4 months ago,Open,1000813729
Carl Bergeron,2.0,Not impressed with this store. Looks run down. Slow service.,2 weeks ago,Open,1000813729
Michael VanSickler,1.0,Called and tried to do a delivery order and was told I was out of the deliver rang by .1 miles and then told the person it was a 70$ order and she proceeded to yell and say ok and I still can’t deliver to you with a rude attitude,2 months ago,Open,1000813729
Susan,4.0,It was good and what you expect,4 weeks ago,Open,1000813729
Jess Fagan,1.0,Went in there for a pick up. My food was already ready. There was 5 other people there waiting. No one would come up to the counter. When I asked a girl that was making pizza if she could just grab my order cause it was already paid for …More,10 months ago,Open,1000813729
scott davis,3.0,"PLEASE READ:::: I’ve ordered pizza n wings from this hut a lot thus far, but today was a first unique experience from the delivery driver, I usually pay with card but tip cash, I don’t fill out receipt just sign my name,, this driver had …More",9 months ago,Open,1000813729
Echo2 Bravo3,1.0,FOR THE PRICE THEY CHARGE YOU GET VERY LITTLE IN QUANITY.,4 months ago,Open,1000813729
Shawn Wiker,1.0,"Worst pizza experience in my life food was cold, pizza tasted old, manager David was rude we ordered the dinner box and it was all sloped together I tried to reach out to management and they wouldn’t do anything for our inconvenience every …More",3 months ago,Open,1000813729
John W.,3.0,It's ok still frozen pizza made warm. I'll buy mine next door at Dollar general cheaper and warm myself.,11 months ago,Open,1000813729
Darlene Padgett,1.0,People were rude I left.,2 months ago,Open,1000813729
Dorothy Foster,5.0,Excellent customer service and awesome food,5 months ago,Open,1000813729
Christina Vega,1.0,They are very rude and unprofessional,2 months ago,Open,1000813729
Zona Nussbaum,4.0,"We try to go here regularly. We already found our favorite waitress; she always greets us when we come in and makes you feel like you're the only person in the room while she's taking your order. The food is great, the staff is great, what's not to like?",a year ago,Open,1000813729
Stephanie Mendoza,5.0,Pizza is always perfect  service is outstanding. The menu is wonderful. here. Recommended,a year ago,Open,1000813729
Amy Strickland,4.0,Good pizza just very little toppings though,10 months ago,Open,1000813729
brent jenkins,5.0,great food,3 months ago,Open,1000813729
Mary Ashley/Booge,5.0,Delicious,a week ago,Open,1000813729
Bella Herrera,5.0,Favorite pizza hut!,6 months ago,Open,1000813729
Reva Crawford,5.0,"Very good service, pizza is always fresh",a year ago,Open,1000813729
Lori Sweeney,4.0,The best pizza I ever had. The service was fast and friendly even though they were super busy. I will be back again and again,a year ago,Open,1000813729
Terrence Cannon,5.0,Pizza Hut best pizza I have the pleasure of ever eating,a year ago,Open,1000813729
elizabeth Cook,4.0,"Pizza is pretty good usually ,if it could be kept hot .",a year ago,Open,1000813729
Diamondhead Gaming,5.0,some how the pizza hut website got our order wrong and gave us a full pizza banana pepper on top of our half cheese half pepperoni. When we got there I checked the pizza expecting a normal half cheese half pepperoni and it had the banana …More,2 years ago,Open,1000813729
Angela Schearer,1.0,We ordered the boneless BBQ wings and only three of them even had sauce. This is beyond lazy. If they can't take the time to properly make our order then we will not be coming back.,a year ago,Open,1000813729
Yahira Gonzalez,1.0,I waited over 3 hours for a pizza delivery and Im still currently waiting til this day. This is the worst Pizza Hut I’ve ever experienced. No one should ever come to this Pizza Hut by the dollar general. Complete trash and garbage,a year ago,Open,1000813729
Garrett Poorbaugh,5.0,"Pizza was on point. Pizza crust was a tab bit crusty, TOO MUCH SAUCE, spilled the sauce. Great value. Amazing pizza, amazing staff. Only counted 1 dead moth. Overall, great place.",3 years ago,Open,1000813729
Sean Halcomb,5.0,My issues were corrected and this Pizza Hut delivers good pizza. Thanks for the sauce.,a year ago,Open,1000813729
Shayla North,4.0,"The pizza was excellent very the sauce was thick and the crust wasn't burn, very fresh testing. I thought it wouldn't be good , but you prove me wrong.",a year ago,Open,1000813729
jinchuuriki roshi,5.0,Good,a month ago,Open,1000813729
Angela Huron,5.0,Clean facility and great pizza! Made exactly to our order!,a year ago,Open,1000813729
Laura Wood,5.0,Great deals with Pizza Hut app.  1 pizza was FREE w/rewards,a year ago,Open,1000813729
Coureur De Bois,2.0,"Burnt food slow service, but decent online deals",a year ago,Open,1000813729
Jack Thomas,5.0,"I came, I saw and just loved the place!!",a year ago,Open,1000813729
Matilde Sill,4.0,"This place is right around the corner from our house so we go all the time. Now, I am pretty picky about my pizza. From the sauce to the crust to the amount of cheese and the even dispersment of the toppings.",a year ago,Open,1000813729
Shannon Sanders,4.0,"Ordered carryout. Employees friendly, helpful, prompt & professional. Prices reasonable. Food good, hot & quick. No problems. Very good overall!",7 years ago,Open,1000813729
Patsy Armes,5.0,Excellent pizza - a favorite.,a year ago,Open,1000813729
Joshua Dellinger,1.0,"Phoned in an order, waited 15 minutes before leaving to pick up. They forgot to make the wings so i sat and waited. 25 minutes later asked to be reimbursed for the wings just to hear someone in the back say they've been ready, Billy the …More",3 years ago,Open,1000813729
Matthew Gardner,1.0,Order $70.13 worth of pizza and wings. Ordered pineapple as a topping only to be charged for it and not be on the pizza. Called the store back to inform them of the mistake and to send another one out to correct the order and the delivery …More,2 years ago,Open,1000813729
Britany Prescott,5.0,"The Manager is David, and his service was phenomenal. Everything is fresh. I will absolutely come back.",3 years ago,Open,1000813729
Jana Ruano,2.0,"They could not keep up with the pizzas on the lunch buffet. Was having to wait each time. Only one waiter, he was busy & doing his best but couldn't keep up on everyone's refills :/ the same thing happen on my last visit",2 years ago,Open,1000813729
Jim Harmon,4.0,"Usually very good pizzas, prompt delivery. If you order the Pepperoni Lover's pizza, though, I recommend making sure the order taker understands the difference between a Pepperoni pizza and a Pepperoni Lover's pizza. If it hadn't been for that one instance, I would have given 5 stars.",6 years ago,Open,1000813729
Lucy McKiddy,1.0,"HORRIBLE experience at the Pizza Hut located 3121 US-98, Lakeland, FL 33803. The employees and manager need to be fired. They are rude and have bad attitudes. This location needs a deep cleaning too. I wonder when the last time the health department ever inspected this place. It's filthy.",2 years ago,Open,1000813729
Nancy Crocker,5.0,"Great price for what we ordered. Service was great. What I liked the best was, I asked that the preparer change gloves before starting my pizza as I have an allergic reaction to jalipeno peppers and it could be fatal to me if injested. They were very understanding and complied with the request.",2 years ago,Open,1000813729
