name,stars,text,timeSince,openStatus,key
Mohammed Bin Salim Al-Shaikh,5.0,"Great sausage pizza. The delivery was fast and hot. Our driver was from Egypt and spoke Arabic, and he was funny ! I appreciate Pizza Hut for hiring funny 😂 drivers ! The pizza was cheesy and creamy. Thank you Pizza Hut …More",2 years ago,Closed,1000820551
Bob Marx,5.0,The pizza was well made with good garnish and toppings. Served hot and fast. The price was reasonable and service GOOD,2 years ago,Closed,1000820551
LA Boy,1.0,pizza tastes like stinky mops.  never ever had any pizza hut pizza with this kinda sour smell.  almost threw up when i took a bite. Absolutely disgusting.  throwing away the entire pizza.  will never ever visit this store again.,a year ago,Closed,1000820551
Prabhakar Chintalapati,4.0,every thing delivered exactly what I was ordered. Pizza is so yummy,a year ago,Closed,1000820551
Vishal Reddy Gurijala,1.0,"I've been ordering food from pizza hut from a long time(Generally pizza hut pizza's taste good, but this store SUCKS!!!). Very very poor quality and service. …More",3 years ago,Closed,1000820551
Leila Renz,2.0,Poor customer service from franchise manager. My pizza ware not cook well. Watch out to not overcharge.,3 years ago,Closed,1000820551
Priyanshu Walia,5.0,Lia is the person working on register.. makes you feel that's the place you should order your pizza from ... no mess and experience was impeccable 👍🍕🍕🍕🍕,4 years ago,Closed,1000820551
Manahil Chohan,5.0,they get me and my sis orders right and gave us extra sauce xoxo,3 years ago,Closed,1000820551
Danta Moore,1.0,"The manager some 18 yr old kid, trying to do everything by himself. Made my pizza wrong, argued with me about it, and took forever to really make it. Saw him using his hands to place it in the box. I ordered pan, though the crust was thin and crispy. Never coming back!",8 years ago,Closed,1000820551
Omar Hemmings,1.0,Horrible. Don't order from here. I customized my pizza and it came out very cold and I told them to make it fresh and it was stale. When I called to give feedback the guy on the phone was rude and disrespectful. Very shocked.,5 years ago,Closed,1000820551
Ashish Mishra,2.0,This place is running in a parallel universe. Check the expiry date on the parmesan packets... Although I am a big Pizza hut fan... this was a total thumbs down.pics taken on 12th Jan 2017,3 years ago,Closed,1000820551
Makda Gebregziabher,1.0,"We didn't even order. We walked in, and we were completely ignored. We said hello, but the cashier continued to talk to his coworker. We waited for a few minutes, then left. Go to the one on Lee highway. Never going back.",4 years ago,Closed,1000820551
nunya biz,1.0,"The WORRRRST. NEVER AGAIN, I am also writing the corporate office to report them.  The most poorly managed establishment ive had the displeasure of calling. Twice Ive called in before closing time to order and they tell me theyre closed …More",5 years ago,Closed,1000820551
Ayushi Gupta,4.0,Pretty good pizza and desserts!,2 years ago,Closed,1000820551
Mauricio Navarrete,5.0,Nice & polite people serving,3 years ago,Closed,1000820551
Rahul 91,1.0,I had order large pizza today and I didn’t receive my order until 3 hours. Poor customer service and rude employees.,2 years ago,Closed,1000820551
milan subedi,1.0,This very very bad Pizza Hut I just order 8 wings hot but they said I'm sorry that's why I don't like this Pizza Hut,3 years ago,Closed,1000820551
Al Mighty,5.0,Great service so far..,3 years ago,Closed,1000820551
Ryan,1.0,This location has closed.,a year ago,Closed,1000820551
Jeremy Martin,1.0,I didn't get my order OR my money back. They do not even deserve ONE STAR!,3 years ago,Closed,1000820551
Justine Lacey,1.0,The driver came back and asked for a bigger tip. I was appalled.,5 years ago,Closed,1000820551
Diego Gutierrez,1.0,I ordered a Pizza at 2:21pm....Its 3:50 and it still isn't here. I called the store and there is no answer. Worst place to order from. DO NOT ORDER from this place!,6 years ago,Closed,1000820551
ELAOUD TV. قناة العود البتار,4.0,"(Translated by Google) x drivers

(Original)
x drivere",3 years ago,Closed,1000820551
Adam Bartelt,4.0,,4 years ago,Closed,1000820551
ROCELIN Fomat,5.0,,2 years ago,Closed,1000820551
Shayan Seyedyn,5.0,,2 years ago,Closed,1000820551
Russ Roseman,5.0,,2 years ago,Closed,1000820551
Jeff Morgan,4.0,,a year ago,Closed,1000820551
Jacob Lockett,1.0,,4 years ago,Closed,1000820551
Krisha Rhee,4.0,,7 years ago,Closed,1000820551
Mersy Perez,5.0,,a year ago,Closed,1000820551
Benjamin Fonner,4.0,,2 years ago,Closed,1000820551
Kazi Zahir,1.0,,4 years ago,Closed,1000820551
Hugo Morales,4.0,,2 years ago,Closed,1000820551
T Connolly,4.0,,a year ago,Closed,1000820551
Ferozkhan Jamal,3.0,,2 years ago,Closed,1000820551
Scott Hall,2.0,,10 years ago,Closed,1000820551
Eddy nop,4.0,,a year ago,Closed,1000820551
Family Fun Clock,1.0,,2 years ago,Closed,1000820551
Alpha Mark,4.0,,3 years ago,Closed,1000820551
Deepak Giri,4.0,,3 years ago,Closed,1000820551
Vishnu Teja,5.0,,a year ago,Closed,1000820551
