name,stars,text,timeSince,openStatus,key
Angela Campbell,5.0,Great friendly people with very good pizza skill,a month ago,Open,2000635271
Jason Harris,5.0,"Great food and fast friendly service
Always a go to on a visit to honaker",3 months ago,Open,2000635271
Jamie Cooper,4.0,Good moderately priced food.,a month ago,Open,2000635271
T Tiller,5.0,Good bar with various selections of pizza and salad items. Reasonable price includes drink. Recomm6,10 months ago,Open,2000635271
McDaniel Grant,5.0,"Always Fresh!! Waitresses Are Friendly,Very Helpful,and Do a Wonderful Job Maintaining The Place!! Will Always Have My Business!!",9 months ago,Open,2000635271
Kristinia Aust,5.0,Had delivery tonight super friendly and polite young man delivered! Food was great. Thank you!,a year ago,Open,2000635271
Donny Lowe,4.0,Good food decent prices,3 months ago,Open,2000635271
Brian Ratliff,5.0,"Great people, fast filling of orders, excellent service and food.",8 months ago,Open,2000635271
Roy Mullins,5.0,Good  food,a month ago,Open,2000635271
Lori Gould,1.0,"After eating the buffet both me and my friend got sick. Also, there were no clean plates for the buffet. We had to use the same plates for each serving. Maybe we visited on an off day. I have heard that their entries are very tasty.",a year ago,Open,2000635271
Kathy Hale,3.0,They have a new cauliflower crust pizza.. but they won't put it on the food bar for everyone to try.. so how are you supposed to know if you like it or not...lol Hate to buy a whole pizza that we may or may not like..oh well...,a year ago,Open,2000635271
Tammy Hess,5.0,Great food!! Erica our server was amazing and made us feel like we were at home!,a year ago,Open,2000635271
Jacob Hess,5.0,We go here after church on sundays and let me say what a treat it. The staff is amazing and the bar is completely stocked fresh! You should check it out. They do a good job,a year ago,Open,2000635271
Chad J,1.0,Rude and don't have good communication skills,5 months ago,Open,2000635271
Crystal Hall,5.0,Pizza is a lot higher then the other pizza place in town buy it still good food,a year ago,Open,2000635271
Chelle Carini,5.0,Great place to grab a quick pizza!  I love the staff here!,a year ago,Open,2000635271
Wade Sykes,5.0,Great pizza along with their many other items. Fantastic salad bar. Super friendly staff. Highly recommended.,2 years ago,Open,2000635271
David O.,5.0,Best awesome hoagie sandwich on the planet. Good customer service. Kid friendly. 5 stars.,2 years ago,Open,2000635271
Heather Sykes,3.0,"Most of the time we love to eat here.  For some reason, this particular night, the pizza was extremely greasy and the dessert pizza was not even done. My husband actually tried to put it in our oven to see if that would finish the job, but …More",3 years ago,Open,2000635271
Lea Webb,5.0,Love it. The only pizza place my kid will eat at,a year ago,Open,2000635271
randal Smlth,5.0,The pizza was on time and tasted great. The Amish  boy who waited on me was nice and very professional.,a year ago,Open,2000635271
Ralph Street,5.0,I like the food and the employees are very reliable,a year ago,Open,2000635271
Alexis Hamlin,4.0,Nice pizza buffet...  You can order from menu also.  Prices are just right? $,2 years ago,Open,2000635271
Wandawandas play list Yates,4.0,Good place to have parties,a year ago,Open,2000635271
Christopher. Sisk,5.0,It's almost as good as dominos,a year ago,Open,2000635271
Kerry Helton,3.0,"It was pretty good for what it is. Not.great, but not really bad either",a year ago,Open,2000635271
Jerry/Lebanon Lebanon,5.0,Wonderfully lunch sweet watress man oh man,a year ago,Open,2000635271
