name,stars,text,timeSince,openStatus,key
Joanne St. Louis,2.0,I am from out of town and needed something to eat since i dont have a car. Down south I’ve had excellent service with Pizza Hut but this was the worst served pizza I’ve ever gotten from anywhere. If it wasn’t so cold i wouldve requested my money back,2 years ago,Closed,1000820111
Albert George,1.0,"This was a terrible experience. Worst I've ever seen.
We had a handful of guests who were out of town, and I couldn't have been more embarrassed. …More",3 years ago,Closed,1000820111
Laura Lazovich,1.0,"Just HORRIBLE! Ordered an hour ago. First call, woman hung up. Second call, no one answered. Third call, put on hold and was finally able to order. Barely had what I wanted. After finally ordering, they said 30-35 min. I waited an hour for my food. When I called to check up on the delivery, the woman had a nasty attitude. Not happy.",2 years ago,Closed,1000820111
Daniel,1.0,Better off hopping on the 66 and going to the one in Mayfair,a year ago,Closed,1000820111
BulLeTtOurdOme Tonie Clip,1.0,"Unprofessional, waited on the phone to order for 20 minutes and then they hung up.
Their online ordering does not work.. …More",a year ago,Closed,1000820111
Thatonemeangurl dani-cohn,1.0,"HORRIBLE SERVICE, I was talking on the phone and apparently I was talking a little too loud and guy was like ""you're talking too loud"" WELL maybe I was at someone where it was loud! and then I accidentally connected my headphones to my …More",2 years ago,Closed,1000820111
Jessica Starkus,1.0,Ive ordered delivery from this loacation to my house for YEARS. How come all of a sudden it says there are no locations thatll deliver to my house. Neither the business or my house moved. What gives?,a year ago,Closed,1000820111
Flashy Ladies,1.0,I seriously don't see how this place is still and business. Even management was rude & said nothing to rude staff.  And please came to work with dirty search and dirty finger nails. They don't use gloves. I asked for a refund and the …More,3 years ago,Closed,1000820111
dee powell,1.0,I waited over 3 hours for my order and had to send for back because it was nasty and cold. Andrew was who told my order and didn’t believe me that my food was nasty wanted to see it and but the only nice person was the driver,3 years ago,Closed,1000820111
Caleb Meyers,5.0,Great wings!  Good food. Staff friendly and fast.,3 years ago,Closed,1000820111
William Lindsay,5.0,Pizza is great so are the sides the service is good and the prices are reasonable,2 years ago,Closed,1000820111
Angela Lopez,1.0,I would give them negative stars if possible. I live 5 minutes away from this Pizza Hut and after an hour and a half of waiting for  1 pizza. I called the store to find out what was going on. I got an attitude from the employee that …More,7 years ago,Closed,1000820111
Sekuentia Stodghill,1.0,Stood in the lobby for 8 whole minutes knocking and saying hello with no acknowledgement. Phone was ringing. Not a person in sight.  Finally an employee appeared not at the counter but checking on the beeping machine with headphones draped on his neck. Still no acknowledgement. I left after 3 more minutes of neglect.,2 years ago,Closed,1000820111
Alberta Scheerer,5.0,It was delicious and the lady was very nice and helpful,2 years ago,Closed,1000820111
mario rice,1.0,Pizza doe under cookéd got large pizza in a family box it was cold two hours to get my pizza they need to get better manager,2 years ago,Closed,1000820111
ben diaz,1.0,"Pizza was under cooked. Cheese bread was under cooked. Waste of time and money when there are so many other choices in this neighborhood.
How did you manage to mess up the one thing your known for.",2 years ago,Closed,1000820111
William Howe,1.0,Crust was  soft like it wasn't  cooked enough.,2 years ago,Closed,1000820111
Patrick Hopkins,5.0,They have the best pizza in town and super fast delivery times,3 years ago,Closed,1000820111
Debbie Wilmer,5.0,Best pan pizza plain that is,a year ago,Closed,1000820111
Hartman Scoot Wismer,1.0,"Horrible place..under staffed.
.ALWAYS a problem with order... delivery driver never has change..and I'm stuck going here cuz the other Pizza hut won't deliver here",2 years ago,Closed,1000820111
Deja Griffin,5.0,Very good service and food,2 years ago,Closed,1000820111
Shay B,3.0,"Nice people and atmosphere! However, the wait time for delivery is ridiculous! I am only giving them three stars because one time I ordered food and after a hour or so they called and explained that they accidentally gave my order to someone else. So they doubled everything I ordered without charging me one cent extra!",3 years ago,Closed,1000820111
Deborah Felix,1.0,DIsGUSTING!!!! The breadstick sauce was BAD!!! It almost made my 11 year son puke on the first bite and then we smelled it and it was SOUR!! My finance drove back after we paid for delivery and  SHE GAVE US THE SAME SOUR SAUCE AGAIN!! We …More,2 years ago,Closed,1000820111
john ireland,1.0,took over an hour to get delivered 5 blocks away not even and the order was messed up,2 years ago,Closed,1000820111
Brian Davis,1.0,Absolutely Awful.  Do not order from this location.  Waited an hour for a thin crust pizza to be delivered.  It showed up ice cold and rock hard- like a frozen piece of cardboard. …More,5 years ago,Closed,1000820111
Kristin Marin,4.0,👍👍👍👍👍,2 years ago,Closed,1000820111
Kevin Reese II,1.0,"Disgusting ordered two pizzas which were cold and hard like cardboard, also ordered fries which came to literally 15 fries in the container. And also ordered wings which the delivery guy forgot and will probably take another 1/2 hour to get …More",4 years ago,Closed,1000820111
wali xo,3.0,They gave me some pretty good service other than the fact that they didnt have any more stuff crust pizza for the remainder of the night which was a total bummer! Also when i was told i can get a different kind of crust it turned out they …More,5 years ago,Closed,1000820111
Shannen Davis,5.0,This branch has excellent customer service!,3 years ago,Closed,1000820111
Malikah P,1.0,We ordered online and thirty minutes later the store told me after I called...that they didn't have the dough to fulfil our order. Three hours later we received our complete order. We will Never order from Pizza Hut again.,3 years ago,Closed,1000820111
Christina Moyer,4.0,Had good customer service skills,2 years ago,Closed,1000820111
Nitin John,1.0,Bad service..took 1 hour to get my online preordered pizza..Place was running with 1 employee..who did not even wear gloves while making pizza..Horrible wait and service!!,2 years ago,Closed,1000820111
Tasha Spain,5.0,Original ! They make it how I remember it. Thank you.,2 years ago,Closed,1000820111
