name,stars,text,timeSince,openStatus,key
Chad E,5.0,Papa bless! Always good. Many orders have been made here and they've all been great. Exactly what we wanted and easily accessible since it's in mini mall.,a year ago,Closed,1000951437
Brandon Ogle,5.0,Spiderman box is awesome!,a year ago,Closed,1000951437
Jesse Helms,5.0,Great customer service!!! Best papa J pizza I’ve had!!! Young man at the counter couldn’t have done a better job! Give him a raise Papa John!!,a year ago,Closed,1000951437
Royce Hart,5.0,"Quick take service, they even held the door for me on my way out!",a year ago,Closed,1000951437
Elliot Haworth,5.0,"I have been ordering pizza from here for a couple of years and never had a single problem. Then again, I don't expect to have any problems ordering pizza.  What makes me want to write a positive review is the outstanding customer service I …More",5 years ago,Closed,1000951437
Wilfredo Nunez,5.0,Great pizzas. Nice clerk. Fast service.,a year ago,Closed,1000951437
Julie Mulhatten,1.0,"Daughter wanted pan pizza.....this was a disaster.   Burnt edges the whole way around both pizzas.  Bottom crust like cardboard, not crispy whatsoever. It looked and tasted awful.  $50 down the drain.",a year ago,Closed,1000951437
Jill B.,4.0,We like their subs. Pizzas are just okay.,a year ago,Closed,1000951437
smarie sgalcon,5.0,Wonderful.. Best pizza I've ever had.... Manager was great helping me get the best deal for what I wanted....,2 years ago,Closed,1000951437
Stephen Jesudason,4.0,Good experience.  Nice friendly service.,a year ago,Closed,1000951437
Van Diekon,5.0,"Very friendly staff at this location, and quick-to-service.",a year ago,Closed,1000951437
James Leiner,3.0,For Florida pizza papa johns isn't horrible...but about average..sauce is mild..needs more spice..cheese is ehhhh.and crust just doesn't seem to Brown enough..but in a pinch of a pizza need.. Its okay,a year ago,Closed,1000951437
Lova Pumpkina,1.0,"I'd normally message a restaurant directly to give feedback rather than posting a review, but in this case the manager posed an issue. He was very rude to my husband over the phone, accusing him of lying about an order after poorly …More",3 years ago,Closed,1000951437
Cliff Mattox,5.0,Subpar pizza and accuracy of order is seldom correct,a year ago,Closed,1000951437
Brian Cafmeyer,5.0,I love a good pie and Papa John's never lets me down.,a year ago,Closed,1000951437
octavia cross,1.0,Won't ever use them again screwed up time of delivering time,2 years ago,Closed,1000951437
Jude Reeves,1.0,The worst pizza I ever got. It was burnt.  It should have never put in the box to deliver to me. Yes I got my money back but I will never order again,2 years ago,Closed,1000951437
Michael Zorn,1.0,"I wanted to order a pizza delivered because I wasn't feeling good. Well FORGET THAT.
By the time I entered my email address for the third [3] time and and they …More",5 years ago,Closed,1000951437
Sam Albritton,5.0,"The store is very clean, open and inviting. The staff are very friendly too! Always great specials and excellent food!",3 years ago,Closed,1000951437
R DEVIN MORSE,1.0,"A completly unprofessional women employee came into the store with a see through, white tanktop and capris. She continued to get dressed at the topping station. She shook out her hair right next to the dough and put her hair up. She was …More",3 years ago,Closed,1000951437
Laura Cedergren Dodson Smith,3.0,The Bee Ridge location had very good pizza even though it was further away. Went there because the rating for the closer one was so bad.,2 years ago,Closed,1000951437
Marilyn Eubank,5.0,Very good pizza,a year ago,Closed,1000951437
Josh McFadden,1.0,I'll literally never order from them again.  I was at work busy with customers and when it was delivered he's like come on I gotta go it's an online order just sign.     I'm disgusted that I tipped before hand.   Terrible customer service.,2 years ago,Closed,1000951437
Larry Emery,1.0,Ugh,a year ago,Closed,1000951437
chris lamberti,4.0,Awesome food,a year ago,Closed,1000951437
Lajos J. Hajdu,5.0,Heaven for pizza lovers.,2 years ago,Closed,1000951437
heidi gaspard,1.0,Never been there,a year ago,Closed,1000951437
Nancy Laughlin,1.0,Didn't like the pizza,a year ago,Closed,1000951437
Vineela Kotha,4.0,Yummy,a year ago,Closed,1000951437
Tricia McBee,5.0,Yummy 😋,2 years ago,Closed,1000951437
Neal Schroeder,5.0,solid pizza,4 years ago,Closed,1000951437
Bárbara,5.0,(Translated by Google) The Alfredo pizza with spinach is outstanding. They make it at the moment very good quality at a rate of $ 15 per pizza …More,a year ago,Closed,1000951437
Margaret de Los Ángeles Incencio Ricardo,4.0,"(Translated by Google) I like Papa John's Pizza.

(Original)
Me gusta Papá John's Pizza.",a year ago,Closed,1000951437
Grisel De Dios,5.0,"(Translated by Google) Very good

(Original)
Muy buena",a year ago,Closed,1000951437
Joe Gaga,5.0,"(Translated by Google) I love it .. my favorite

(Original)
I love it.. mi favorito",a year ago,Closed,1000951437
Deirdre Thirion,3.0,,2 years ago,Closed,1000951437
Debbie Butler,5.0,,3 years ago,Closed,1000951437
The Heisenbird,5.0,,a year ago,Closed,1000951437
Kaitlin Dineen,5.0,,a year ago,Closed,1000951437
Nicole VanDeWalle,5.0,,a year ago,Closed,1000951437
Nichols Ana,1.0,,a year ago,Closed,1000951437
Heather Pezzullo,1.0,,5 years ago,Closed,1000951437
Louis Gonzalez,5.0,,a year ago,Closed,1000951437
Mr. Lane,3.0,,a year ago,Closed,1000951437
Kay Fabe,5.0,,3 years ago,Closed,1000951437
Frank Beatty,5.0,,a year ago,Closed,1000951437
Jamie wood,5.0,,2 years ago,Closed,1000951437
Precious Watson-Murphy,5.0,,a year ago,Closed,1000951437
Shun Lam,4.0,,2 years ago,Closed,1000951437
Alexander Sarruff,5.0,,4 years ago,Closed,1000951437
Jeremy,4.0,,a year ago,Closed,1000951437
Ugo Lista,5.0,,2 years ago,Closed,1000951437
Nicky Rodriguez,5.0,,a year ago,Closed,1000951437
John C,3.0,,4 years ago,Closed,1000951437
Robin Anderson,4.0,,a year ago,Closed,1000951437
John Broadfoot,3.0,,a year ago,Closed,1000951437
Michele Finch,5.0,,a year ago,Closed,1000951437
Raphael Gajowczyk,5.0,,2 years ago,Closed,1000951437
