name,stars,text,timeSince,openStatus,key
Marc de Schweinitz,5.0,"In 1974, director Mel Brooks released the raunchy cult comedy, that I still haven't watched because of it's rated R status, Blazing Saddles. Piggy-backing off of the success of the movie, Blaze Pizza was born! I seriously doubt that back …More",3 weeks ago,Open,214
T J,1.0,"Do not order online.. the quality was not there. Not enough cheese, hardly any toppings here and there, for a whole 11 inch pizza, it only had 4 green peppers. Also requested for a hot sauce drizzle, that wasn't done either. This was my 1st time ordering online and it will be my last online order.",a week ago,Open,214
Aubrey Savas,5.0,"Incredible custom made pizza, think Subway but for pizzas! The staff always asks if what they have done looks good or if you want more. The fact that they have keto, cauliflower, and regular crusts available is fantastic. Then everyone in …More",a month ago,Open,214
Mackenzie Bach,5.0,The pizza here is amazing. They make it exactly how you want it and cook it to a perfect crunch. Great place,a week ago,Open,214
Lillie Nielsen,5.0,"Love Blaze pizza, not only is the pizza really good with fresh ingredients but the company it’s self is great!! They never give my husband a hard time about not wearing his mask (he medical can’t wear one) but they also give a military …More",a month ago,Open,214
judy velasquez,4.0,There pretty good place to eat there fast and the food is quality. There pretty friendly unless there super busy they forget things,4 days ago,Open,214
Bethany Callaway,5.0,"I have a severe dairy allergy and they are always extremely diligent, knowledgeable, and well stocked with vegan cheese. This is by far my favorite pizza place, and I'm so glad it's a safe place for me! My boyfriend and family love it too, real cheese and all.",3 weeks ago,Open,214
David Kingston,5.0,"Pizza was great and not too expensive.  I ordered the ""Meat Eater"" with Italian sausage.  Enjoyed the pizza.  I was a little skeptical concerning the dough of the pizza, but it was really good.",2 weeks ago,Open,214
Amie Dickey,5.0,"I wish i could post pics.  I ordered balsamic glaze drizzle.. it's covering the entire pizza,  that's a bit much.  The last the orders have been hit or miss. Probably won't go  back which is a shame because when it's a hit it's freaking …More",3 months ago,Open,214
melissa woodward,5.0,Pizza at this place - super tasty. There was quick and friendly service. It has a good interior. Food is like a restaurant in Louisville I loved.,a month ago,Open,214
Steven Horan,4.0,"We have ordered from these guys 2 times. First time burnt and now I am wondering where my toppings are. Called the store, they remade our order. Awesome customer service. The remade pizza was great.",4 weeks ago,Open,214
Chris Dallof II,5.0,"Blaze never disappoints. Great tasting pizza on vegan dough, with a nice variety of options. This is the go to place for pizza night!",a month ago,Open,214
Nicole Tye,5.0,It was a school night and all of the workers were going as fast as they could to get us all our food.  They did a great job!,3 weeks ago,Open,214
Isaac Crahal,5.0,"I go here almost every week with my boyfriend, never gotten my.order wrong, pizza always super warm when i pick up.",3 weeks ago,Open,214
Ryan Nordgren,4.0,Great delivery model for custom made (or not) pizzas. Create your own pizza for the exact taste you’re looking for. Employees were very friendly and helpful. They will gladly walk you through the process of creating a custom pizza if you …More,a year ago,Open,214
Caleb Kingston,5.0,Love their thin crust pizza and fresh ingredients. This place is amazing and pretty inexpensive at less than $8 for a pizza. They also have great lemonade and fruit flavored drinks. …More,a year ago,Open,214
Rachel A. Gardner,5.0,Great service and polite staff. I had my pizza done in less than ten minutes. They have keto pizza as well! Definitely a place I reccomend.,3 weeks ago,Open,214
Meredith Harker,5.0,"We love Blaze Pizza! Everyone can get what they want, so everyone is happy. The balsamic glaze is the best!",a month ago,Open,214
Sarah VC,4.0,"Something strange happened with my pizza and it came almost half the size it was supposed to. However, the manager on duty (Juliet) handled the situation beautifully and was very kind. She deserves some recognition for being so professional! And as always the pizza tasted great.",4 months ago,Open,214
cameron lyon,5.0,"Great choices. They have a fresh mozzarella option that's wonderful. Their keto crust is actually quite good. They also have a cauliflower crust, and their thick sourdough crust is amazing too.",2 months ago,Open,214
Beth Jackson,5.0,"Staff was friendly. Price was very reasonable for good food! The food was relatively quick. We got the Meat Eater with BBQ sauce and arugula topped, and it was delicious.",4 months ago,Open,214
Keyan Mclaughlin,5.0,"Great staff and excellent food. Luis, Jeweliette, and the GM Christina were all polite and made sure I had a great experience. I highly prefer trying this place if you haven't already. It's the best location to go to in Utah aswell hands …More",3 months ago,Open,214
Tanner Braden,5.0,Awesome thin crust pizza. No extra charge for adding tons of toppings just how you like it.,a month ago,Open,214
Jeremy Gallimore,5.0,Holly cow this place is amazing! Basically build your own pizza from many items right there in front of you. Add a salad or one of the awesome juices and it's done in just a few minutes. It is exceptionally good pizza. Thin & crispy. I've been back twice in a week so... Go check it out you'll be glad you did,8 months ago,Open,214
Camilla Le,5.0,Love this place. Friendly staff and delicious food!,a month ago,Open,214
Dakota Robbins,5.0,Very friendly staff and delicious pizza! What more could you want?? Try the garlic knots for sure and have them put some chipotle ranch drizzle on your pizza after it's done. Delicious!,a year ago,Open,214
Merril Longmore,5.0,"This is great pizza made quickly. The garlic knots are really good.

For nerds who care about the environment. The packaging is all made from recycled material. The forks and straws are made from plant oil.",a year ago,Open,214
Mitch Stewart,5.0,"Greatest pizza ever, I mean I told them how to make it and they did, whats not to love?",a month ago,Open,214
Cordi.Q,5.0,"New favorite pizza spot! We got there at 6 and beat the dinner rush. I had a build your own with was pretty much what dreams are made of!!! My friend got the white top, and loved it!!!!  We tried their dough knots which are filled with …More",a year ago,Open,214
Rahul Patel,5.0,I go to this pizza joint often. Their menu is simple and plenty of fresh topping options. The pizza tastes delicious and that is why I keep coming back. The ambience is great as well. Will recommend to those looking for a fresh pizza at a reasonable price.,a year ago,Open,214
jade hollenberg,5.0,"Amazing!! Such friendly employees and so fast they have a super fun and friendly/welcoming environment. And they let me put whatever I want on my pizza, they go so far out of their way to make sure everything is perfect! 100% recommend them to all my friends and family!!!",7 months ago,Open,214
Brea Satterfield,5.0,"Delicious, amazing, oh so wonderful pizzaaaa 🤤 A few years ago, I became lactose intolerant at the age of 24. I am a huge cheese and overall dairy connoisseur, so to become lactose intolerant was very heartbreaking for me. One of the …More",8 months ago,Open,214
Dusk 94,5.0,The food is amazing here! I would highly recommend it to anyone who loves pizza. I think that almost anyone who goes here would be satisfied.,5 months ago,Open,214
Alissa Lenzinger,4.0,"I had the vegan pizza on cauliflower crust. The crust was delicious and the pizza was okay, although I did ask for no onions or peppers 3 times and I still got them. My boyfriend got the meat lover and really liked it. Overall it's a cool setup and good food.",8 months ago,Open,214
Emily Jane Zeigler,5.0,"I used to go Blaze Pizza ALL the time in San Diego, and I was so excited when I found out there was one nearby me in Taylorsville! So I went last week Tuesday. The employees were nice, genuine, and funny. They had great customer service, …More",8 months ago,Open,214
Char Potts,2.0,It was just ok. We ordered take out and when we got home we noticed they forgot to give us the dressing for the salad. Plus the salad looked old with brown wilted leaves. Also I got the white top pizza and it’s supposed to have bacon on it. …More,5 months ago,Open,214
Jessica Martin,5.0,"I love Blaze everytime! The people are great, the food even more so! I've never not been satisfied",5 months ago,Open,214
Jared Smith,5.0,It's great to build your own pizza. Lots of topping choices.,3 months ago,Open,214
Mitch Seeley,3.0,Good prices healthy pizza. Couldn't handle the rush on top of my 10 pizza order got 9 right got mine wrong.,2 months ago,Open,214
Jen Gallegos,5.0,"Topping selection is great. I can get exactly what I want for a great price and the crust is delicious. I love the drink selection here. The clear cherry soda is my favorite. I also think that the employees are very friendly and helpful, especially to first time customers. Restaurant is clean and inviting.",a year ago,Open,214
Towhead Taylors,4.0,Christina was awesome!! She is knowledgeable about the different pizza crusts and helpful when deciding what to add.,9 months ago,Open,214
Amanda Pearcy,5.0,Super good vegan options. 👌,a month ago,Open,214
Kimberly Sanches,5.0,"Very good pizza made in front of you by amazing friendly people. I love the crust and all toppings are fresh and from excellent quality. Very light and clean place, good for groups and family. Prices are fair.",9 months ago,Open,214
Christian Velez,5.0,"I'm from Connecticut, so not quite as good, but pretty close",4 weeks ago,Open,214
Haley Convey,5.0,THANK THE LORDS FOR GOOD VEGAN PIZZA,2 months ago,Open,214
kimmy jackson,5.0,Best pizza place ever! So dang good!,2 months ago,Open,214
Yessica Betancourt,5.0,Definitely my fav street pizza in SLC.,3 months ago,Open,214
Jason Nguyen,5.0,"Delicious pizza cooked to perfection! 8.57$ for a create your own pizza, put as much toppings as you want. I recommend getting basil pesto on your pizza after it's cooked, a game changer! Fulfilling pizza almost just like pizza rev was, you can also order salads and donuts as well.",a year ago,Open,214
Angie Kynaston,5.0,So so so awesome!!!!!  It’s nice to have options for different diets. The cauliflower crust is to die for.  Great service! Wonderful environment. Delicious food!,9 months ago,Open,214
Nicki Terry,5.0,"Some of the best pizza I have had for a while.  I love creating my very own,  the crust is very good it is thin but the fire cooked makes the pizza so good!",a year ago,Open,214
hashbrownmcflurry,5.0,"Love the pizza here, fresh made to order. They are pretty quick as well. My favorite is the Whitetop",a year ago,Open,214
Jared McNeel,5.0,Just the best pizza I’ve ever had! Blaze Pizza will not disappoint,4 months ago,Open,214
Erick Delgado,5.0,I really enjoy blaze! I recommend the high rise dough. Gives it a nice thick crust!!! Toppings are unlimited so don't hesitate to experiment!,7 months ago,Open,214
Lindsay H,4.0,This was my first time visiting Blaze Pizza. I decided to try the... Green Pesto? I think it's called. I cant remember. It was pretty good but it felt like it was missing something. So next time I go I'm going to try building my own pizza. …More,a year ago,Open,214
Kevin Taylor,4.0,"Wow.  Delicious pizza and exceptional customer service.  I was in there today and my pizza stayed in the oven a little longer than was expected.  It was a little crispy along the crust.  They offered to remake my pizza, but it wasn't really …More",a year ago,Open,214
Jenny Medrano,5.0,"REALLY NICE PLACE, good vibes all around, last but not less important, TASTY PIZZAS!",6 months ago,Open,214
Carlos Martinez,5.0,Price is great for the quality of ingredients. Pizza is perfect size to share or personal if you have the appetite at the time. Very quick service as well.,a year ago,Open,214
Laura Privett,3.0,I have been here so I can't give a review,a month ago,Open,214
Josie Dimick,5.0,The best gluten free pizza you can get.  Doesn't even taste different than the regular crust.  Staff are good about using separate areas for GF.,8 months ago,Open,214
David Vasquez,5.0,"One of the best places to get pizza. You can style the pizza any way you want it and it does not cost extra. Make sure Cortney is making your pizza, it will be the best in town! You better have James bake it up to get that sweet crispy crust!",2 years ago,Open,214
Nate Anderson,4.0,"The keto crust was good, but I've had better. The staff was super friendly and made the experience that much better! Kudos to the entire staff!",8 months ago,Open,214
Marcela Hernandez,5.0,Great customer service.... 😋❤,2 months ago,Open,214
Jeraka Hellyer,5.0,Ahbree was such an amazing person tonight. She’s very helpful and friendly. She was quick and efficient as well. It was an amazing visit. I don’t think I’ve ever been disappointed with this customer service here,a year ago,Open,214
Amy Mendez,1.0,"Does not accept cash, really?! We literally got to paying and would not let us pay because we had cash so we had to leave empty handed. Very disappointed. Will never eat there again.",4 weeks ago,Open,214
Nephi D,5.0,Omg best pizza I’ve had ever! MOd pizza sucks in fort union!  If you want to have a great pizza come here! Two guys and a girl made my pizza on 10/19/2018 and they deserve every penny! Thank you!  Contact me this is for real!,a year ago,Open,214
Kyrie Brown,5.0,Friendly staff and the food is yummy. The pizza isn't very greasy and it has a good crust. I'd also say it's fairly priced for personal pizzas.,11 months ago,Open,214
Ethan Solemati,5.0,"Really friendly staff ever time I go in.  They have crusts for all kinds of diet restrictions: thin, normal, gluten free, keto (which is also GF!).  There is something for everyone here. Always seems to be kept nice and tidy.",8 months ago,Open,214
Travis Stowell,5.0,First time here! The staff was super energetic and helpful explaining the menu. I ordered the build your own pizza. The pizza is DELICIOUS! 🍕,3 years ago,Open,214
Logan Sleight,5.0,"I freakin love this place! Some of my favorite pizza, and Cortney is awesome! #LoveBlaze!!",3 years ago,Open,214
Nicky Nickman,5.0,I love pizza ! And doughnots! Best in the town. But they got rid of Lids and straws. #thankscorona,7 months ago,Open,214
Isaac Banks,5.0,My family loves pizza. We love the subway style build your own pizza model. The brick oven gives you such a great crust. I wish it was wood fire but even without the wood fire it is still great.,a year ago,Open,214
Brad Brockbank,5.0,"I am so impressed with the Taylorsville Blaze! The restaurant was super clean, well stocked and the staff was exceptionally kind! I’m sad I live in Utah County cause I’d seriously eat here all the time! The food was delicious and cooked to …More",a year ago,Open,214
Tricia A,5.0,Hands down best keto crust,a month ago,Open,214
Greg Wright,5.0,"Great options, fresh ingredients. Ordered the fruit salad, is awesome, and the art lover pizza, great.",3 years ago,Open,214
Camille,5.0,"This place is fantastic. I had the cauliflower crust for low carb and it was delicious, couldnt even tell the difference. I love that you can customize your pizza entirely with a LARGE variety of toppings and get as much as you would like …More",9 months ago,Open,214
Robin,5.0,Perfect for lunch or dinner...your way!  Robin,5 months ago,Open,214
Jordan Bracken,3.0,"Food was pretty good, but not incredible. My pizza was missing the ranch finishing sauce I ordered. The pizza was cold when I picked it up, even though I specified my pickup time in advance.",8 months ago,Open,214
Debbie D,5.0,Finally! Keto and low carb crusts!! Impressed with quality and taste of food. Price was right for what we got. Also impressed with the STRAWLESS cups! Neato lid!,a year ago,Open,214
Manuel Medrano,5.0,Best pizza it freaking great and price is awesome.,a year ago,Open,214
Evelyn Cox,5.0,"Oh, so good. I wish I'd seen a name tag on the employee who helped me because he was fantastic and I'd like his manager to know it. I cannot have gluten, and when I mentioned that, he immediately changed his gloves and made my pizza while …More",a year ago,Open,214
Jesse,4.0,I love Blaze Pizza and it's employees at this shop. I am so disappointed that they got rid of the cauliflower crust. For those that are on keto (which is surprisingly high) this was amazing to have when cravings kicked in. Please please bring back the cauliflower crust :),8 months ago,Open,214
Cameron F,5.0,"Talk about taste and service.

We have dietary restrictions in our family, Blaze was very accommodating. The food is always fresh and full on flavor.",a year ago,Open,214
Braelynn Schneider,1.0,Horrible pizza. The bottom of the pizza had a sand texture due to the oven. Ruined the whole experience. Will not be eating here ever again.,9 months ago,Open,214
Abraham Calderon,4.0,Pizza was great and done quickly. Only downside is the pizza maker seemed like she was rushing my order because they were in a hurry. Otherwise it was pretty great.,2 years ago,Open,214
Tenaya Holder,5.0,"I love the food here, the pizza is fully customizable and delicious. Zach made a pizza for me and made a beautiful pizza with the perfect proportions of toppings. Five stars from me!!!",10 months ago,Open,214
Kory,5.0,I eat at the Blaze fairly often and the customer service is always excellent. Today I ordered two BYO. Karlie was building my pizzas. She made sure I was satisfied with the amount of toppings through the whole build. Her customer service …More,a year ago,Open,214
A Couple of Old Farts just having fun!,5.0,"Love the personalized pizza.  They make it to your liking.  Great crust!!! If you are a pizza fan - this is the place to go!  Nice, clean family atmosphere.  Has a young feel.  Music not too loud.  The staff is friendly and helpful.",a year ago,Open,214
Diane Dressler,5.0,"We were there at a very busy time.  They were very friendly,  very efficient,  and very quick.  I was impressed.  It was also very clean.",9 months ago,Open,214
BrightBlueSky 15,5.0,"Blaze pizza is always a safe bet for some good food! Fast, Clean and delicious!",8 months ago,Open,214
Izzidy Smith,3.0,"Great pizza and service. I have a complaint about the so called ""saving the environment act"" by getting rid of the straws. This only works if you provide recycling bins for the plastic cups and enormously large lids you provide. So really …More",11 months ago,Open,214
Snazzi Weeb,5.0,This place is amazing! Their pizza is really good. And normally I don't like some pizza places but this one I'm obsessed with!,a year ago,Open,214
Vinnie Brazelton,5.0,"I got the BBQ chicken pizza and it was excellent. Very tasty. I also got the dough knots which have a very strong flavor, not bad but not really my favorite. The staff were great. They were really nice. All the tables looked clean and there was plenty of space to sit.",a year ago,Open,214
Douglas Davis,4.0,"Several ""Signature"" specialty pizzas, and a large number of toppings and sauces to ""BYO"" -- build your own pizza. Mostly thin (and crisp) crust,  an option for ""high-rise"" crust. Not sure how that works, since they try to deliver to your …More",a year ago,Open,214
Shantel Borelo,5.0,"I absolutely love this place! My daughter and I come here all the time. DELICIOUS FRESH PIZZA - that they make right in front of you, excellent staff, fair pricing. Just overall AWESOME!",a year ago,Open,214
RedBeard Returns,4.0,"The pizza here is pretty good. The fact you get to customize your own is a nifty idea. Although I just chose one of their menu items. I believe it was called a white top? Or something like that, it was very good. I will definitely be coming back again.",a year ago,Open,214
Jade Sepulveda,5.0,"Very nice, they dispatch you quickly and don't charge extra for ranch or hot sauce. One of our pizzas ripped and they let us know right away so that they can re-make it and even offered us a free dessert. We didnt take it because we come …More",9 months ago,Open,214
Benjamin Jensen,5.0,"One of my favorites for make your own personal pizza. Fast and friendly, great food. I especially love that they have blue sky soda.",a year ago,Open,214
Skyla Carlson,5.0,Today is Tuesday Pizza Day n it was our first time here. We built our own pizza n it was so delicious! My husband n I were very pleased with the quality n quantity of the food. The staff was very helpful and friendly as well. We decided Blaze Pizza is now a new fav!,a year ago,Open,214
James King,4.0,Hot Link with extra sausage and garlic cloves. Delish.,8 months ago,Open,214
Devyn Langille,1.0,"I was so excited to try the keto crust here, but I was very disappointed.  The crust itself was fine, but the pizza overall was not flavorful, despite all the ""flavorful"" ingredients I put on it (spicy red sauce, roasted garlic, pepperoni, …More",11 months ago,Open,214
Justin Valenzuela,4.0,"Pizzas pretty good for the price a little more $ than little ceasars, but tastes better. Staff made sure pizza was to my liking, and they were super friendly as well!",a year ago,Open,214
Vanessa Weis,5.0,Went here last night for the first time and we really enjoyed it! Food was good restaurant was pretty clean and the staff was on top of their game. We will be going back!,a year ago,Open,214
Aaron Anderson,5.0,"Great flavor, fresh ingredients and a clean restaurant. Thanks",7 months ago,Open,214
Ariana Trevizo,5.0,The place was extremely busy when I walked in to pick up my online order. They hadn’t quite gotten to making my order and I had been waiting for 10 mins. The staff was very professional and I did not mind waiting much longer. The woman who …More,a year ago,Open,214
David Otterstrom,5.0,"Great non- dairy options, that tastes really good.",8 months ago,Open,214
Ben Parkinson,5.0,Good pizza get to build your own . Friendly staff,8 months ago,Open,214
Ronda Freed,5.0,I love that you can get a pizza salad combo.   The workers have always been very pleasant aas well.   It's quite so it's a good place to be able to talk to friends or your kids as the case may be.,a year ago,Open,214
Into The Darkness,5.0,Loved the small personal pizzas made to order! Clean place and friendly staff.,7 months ago,Open,214
Yume Gregersen,4.0,Custom pizzas to your liking!,3 months ago,Open,214
Christine Mosby,5.0,YUM!! I hope they open more locations. Their Keto pizza is the best!,8 months ago,Open,214
Benjamin Stanford,5.0,"It's Subway for pizza and I LOVE it! Put on as many toppings as you want for a single price?? YES PLEASE. There's no limit, so make the pizza exactly how you want it. They also have delicious special drinks you can buy and some more unique …More",a year ago,Open,214
Shawn Brown,3.0,"Decent Place but not for me.

Took my bride here for lunch.  She LOVED it.  We shared a 1/2 and 1/2 pizza.  I …More",a year ago,Open,214
Celeste Lee,5.0,"My family and I really enjoyed our time here and not only were the pizzas on point but the environment was super clean, the pizzas came out quick and most of all, one of the workers there named Daniel was super friendly and made the drive here worth it! Thank you Daniel and Blaze Pizza!!",10 months ago,Open,214
Craig Mitchell,5.0,Perfect pizza fast!  It only takes 5 minutes to get your one of a kind pizza made just for you.  You will absolutely love this place!,a year ago,Open,214
Larry Sell,4.0,This place is always great. It is fast and the ingredients are always fresh. It is the kind of place that if you don't like it it is your fault. They make the pizza the way you ask them to and are friendly when they do it. I have enjoyed every trip there and recommend going.,a year ago,Open,214
Garon Mower,5.0,THE BEST PIZZA PLACE EVER!! YOU HAVE TO TRY THEIR LEMONADE TOO!! ABSOLUTELY DELICIOUS,a year ago,Open,214
Carrie Glavin,5.0,Great Pizza very nice staff,3 months ago,Open,214
Dawn R,5.0,The choose your own toppings is great. Pizza tastes wonderful.  The staff was so kind and helpful. Wonderful experience.,a year ago,Open,214
Dolly Stephens,5.0,Always love to eat here. Yummy!,8 months ago,Open,214
