name,stars,text,timeSince,openStatus,key
Donnie Anderson,5.0,"This was my first visit to Blaze....

The place was very clean and so were the restrooms. I got the veg-out pizza and …More",a month ago,Open,24
Sheena Shops,5.0,"One of my favorite ""create your own"" pizza places! How awesome is it that you can add AS MANY TOPPINGS as you want at no additional charge?! Check out my overflowing pie in the pics! I love that they have a large variety of choices that …More",2 months ago,Open,24
Mike J,5.0,I love this place. Staff are always super friendly and helpful and the food is delicious. I frequent this place often enough that several staff did/do know my order. Restaurant has a great atmosphere. Of all  the build your own pizza (BYOP) …More,a month ago,Open,24
bia mine,5.0,"Really awesome place, I went there for my first time. The food was great, the pizza had so much flavor and it was fresh. The costumer service was amazing, the employees were so patient and understanding. I would absolutely go there again.",a month ago,Open,24
Mark Halley,5.0,"Nothing beats Blaze pizza and dough knots!
Tip: I usually order the cauliflower crust, and one time it didn't come out hot or very well done. Worth asking your friend on the other side of the counter to make sure it's nice and crispy.",3 months ago,Open,24
Garret True,1.0,"The most overrated pizza restaurant in Jacksonville. Unless you are walking in to specifically tell them what and how much of what, to put on pizza....they will put in 3.6% effort to complete your delivery pizza to satisfactory. …More",a month ago,Open,24
Gregory Crawforth,5.0,Fresh great tasting pizza with as many toppings as you want. If you're feeling hungier than normal i recommend just going for a thicker crust and that should help fill you up.,a week ago,Open,24
Caitlyn Hardy,4.0,My new favorite place to get vegan pizza in Jax! I love that they offer vegan cheese as an option without the extra up charge and there are so many different toppings. I love all things spicy so their spicy red sauce is my go to. The crust …More,2 months ago,Open,24
Santiago Gzz,5.0,I love this concept. You build your own pizza and it's ready in minutes. We had three pizzas made to go and we were in and out in less than 5 minutes.,a year ago,Open,24
Aida Carpena,5.0,I love their pizza!,3 days ago,Open,24
Dee Roberts,5.0,This is one of my new favorite restaurants for an occasional quick bite. I have only been to a Blaze Pizza three times and I have loved each visit. …More,a year ago,Open,24
Amber McLaughlin,5.0,"Learned to get the ""create your own"" pizza versus one of the pre-made ones on the menu... once I learned this I was into this place, but before I thought it was overpriced. Staff is friendly and normally gets through the line quickly.  Garlic knots are great!",4 weeks ago,Open,24
Stacy Mahaffey,5.0,You can choose from a menu of pizzas or select your own toppings for a unique pizza. Yummy every time!,2 years ago,Open,24
Ruslan Bondarenko,5.0,This is the best pizza joint in Town. Amazing service and great food. Clean and kids friendly . Favorite employee Victoria and amazing manager Joe,8 months ago,Open,24
Emma,5.0,"No matter how great the food is, an establishment is nothing without customer service and Kayleigh is the epitome of great customer service. She really makes you feel like she cares that your food is perfect and you have an all around …More",3 months ago,Open,24
Tristen Leighton,5.0,"Exactly the kind of pizza I've been craving! So fresh tasting! The little dough knots werent as big or flavorful as I had expected, but the fact that they tasted so...real, for lack of a better term, truly made up for it! Will definitely be ordering again!",4 months ago,Open,24
Jessica O'Connor,3.0,First timer... Not sure I knew what to order. Pizza was a little raw for my liking. May try again. Prices were really great (cheap.),a year ago,Open,24
Dee Dee Ellis,5.0,Love this place! Great food and great service!,2 weeks ago,Open,24
Kimberly Green,5.0,"Blaze’s pizza has the best customer service and best pizza selection in town!! My husband and I went in to get a delicious and cheap lunch on “Pi day,” and the line was out the door but you would never know it because of the customer …More",a year ago,Open,24
Steve Wade,5.0,"Definitely our fav pizza here in Jacksonville, by far! Staff are super friendly, service is fast, and pizza quality is 10/10. Every time we come down to Jacksonville, we always make a point to stop and get Blaze pizza",4 months ago,Open,24
Tomorrow Penn,4.0,Make your own pizza many toppings as you like and reasonable price,2 months ago,Open,24
CallMe _Nezzy,4.0,"Place was crowded, we got through pretty fast, the price was right but the customer service wasn’t all that seemed somewhat rude but the pizza was tasting outstanding",7 months ago,Open,24
Kevin Rick,5.0,Always awesome.  Got 2 pizzas to go with extra everything under $20!,2 months ago,Open,24
Thomas Ranaldi,5.0,"The Chipotle of the pizza game. for 2 pizzas, garlic knots and 2 drinks it was only $25. The build your own pizza is the best deal. So many different toppings to choose from. The mango drink is amazing! This is my new favorite pizza spot, …More",a year ago,Open,24
Jennifer Johnson,5.0,My first time there today for a quick lunch in between life tasks....I was pleasantly surprised of the taste of pizza....it was sooo good!  The dough rolls (not sure of the proper name) were amazing.  I also felt like the portions of food …More,a year ago,Open,24
Joana Hatcher,5.0,Awesome stuff. I had the Greek salad and half of the green stripe pizza! Delicious!,a year ago,Open,24
Mr. Smith,5.0,"Fast, affordable, good tasting pizza. It's like a subway but for pizzas. You can pick all your own ingredients and they throw it in a big firey pizza oven and its done in 5-10 minutes. Fun, cool, family place!",7 months ago,Open,24
Vanessa Lynn,5.0,Very fast and all the food was amazing. The staff is super helpful as well. Highly recommend!,5 months ago,Open,24
carey macon,5.0,Service was great.  Everyone was so friendly. Didn't feel rushed eventhough it was a long line of people. The pizza was really good. I plan to take the trip back over to try some mote of the different pizzas.,9 months ago,Open,24
Jason Bickerstaff,4.0,"I had the Red Vine and added olives, goat cheese, roasted red peppers, artichoke hearts and oregano. My wife had a custom white pizza with sausage, tomatoes, fresh basil and pesto on the crust. I like that toy build it fresh, fast amd for the same price no matter how you like it. Both were cooked very quickly and were Great.",a year ago,Open,24
Steven Connolly,5.0,"If there is in fact a pizza war happening in this country Blaze Pizza is winning it and then some.
It isn't a question of quality pizza and customer service because Blaze excells …More",8 months ago,Open,24
alesia walters,5.0,The best pizza in Jacksonville!! Friendly atmosphere,a year ago,Open,24
Faythe Breslerman,3.0,"My boyfriend got the plain cheese, he says it reminds him of the premade flat bread at his job, nothing special. I got the BYO with the keto crust. It was good because I was craving pizza after not having it for so long. However, I don't …More",4 months ago,Open,24
Jbled knockem dead,5.0,"Quick pizza, fresh ingredients galore. Staff is delightful, reminded me of that chicken place we all love.",5 months ago,Open,24
Stacey Templeton,5.0,Delicious always made fresh.,a month ago,Open,24
Leah Johnson,4.0,We were driving by and saw this place and decided to stop in and I'm glad we did. This is a great place to drop in for a quick bite to eat. It's great for kids too because you can build your own pizza. You can also pick one of their …More,3 years ago,Open,24
Javad Khalesi,3.0,"Best pizza so fresh and delicious, I just wanted a slice, but with the help of the semi cold beer I managed half of the smallest pizza! What should I do with the rest, what a waste, I try to have one more piece! It’s 11 a.m,  sitting …More",8 months ago,Open,24
Patrick Moore,5.0,"Really good personal pizza. They can add or remove anything you want from the pizzas, including different meats and cheeses. They have really nice pesto base pizza, as well as white and of course red.",8 months ago,Open,24
Corey Linkler,1.0,GM has no idea how to run a store. Bland food. Maybe hire someone that actually knows what they are doing????,3 months ago,Open,24
Steve Holt,1.0,"Pizza is bland, and you can tell the employees don’t want to be there. It doesn’t seem like they are practice much social distancing",3 months ago,Open,24
Robert O'Gorman,4.0,Nice service and great food.,2 weeks ago,Open,24
Dawn Mannion,5.0,Fantastic pizza and pretty cheap too! I love the subway style of building your own pizza. There's some pretty great choices.,a year ago,Open,24
Maria Blinebury,5.0,I love being able to choose these fun toppings. I recommend adding the spicy sauce to your pie.,a year ago,Open,24
Carl Pollard,5.0,Delicious and customized to perfection!,a week ago,Open,24
Michelle Hirsch-Davis,4.0,"Great fresh pizza, warm friendly efficient staff. The atmosphere is modern and inviting.",a year ago,Open,24
Jaden Register,5.0,Blaze is always amazing! They have a decent set of options for toppings and it's a decent crust. …More,2 years ago,Open,24
John Ray Othon,5.0,Great first experience! Food was fast and tasty. Pizza and garlic knots were really good. I will be back for sure!!,7 months ago,Open,24
Igor Vieira,5.0,Great pizza. Nice thin crust with great variety of toppings. The basic cheese for only $5.50 is not only amazing deal but taste delicious. The make it your own is not bad for about $8.50 and they have not only gluten free crusts but low …More,10 months ago,Open,24
Saif Fradi,5.0,So far this is one of my favorite places to go to eat pizza. The staff is very helpful very willing to take their time to make your pizza just right. I want two days ago my first time I got a veggie pizza and a cheese pizza. I love the fact …More,11 months ago,Open,24
Terry Collins,5.0,"Build your own pizza!  You can even get just a half pizza.  Good choices of cheeses and toppings.   Service is quick and the staff is very friendly.   At lunch, go before 12 to beat the rush.",a year ago,Open,24
Josh Lindahl,1.0,"I asked for a to-go box , which we said we were going to eat for a second at the restaurant and then leave. I literally ate one slice and then was going to leave and I didn’t receive a box so I asked for full size one. Erin acted like I …More",9 months ago,Open,24
Austin Jarrett,4.0,Build your own is pretty solid,a month ago,Open,24
Brandon Hartz,5.0,"Always had great experiences coming here, whether it be dine in or take out. The crew appears to be mainly made up of high scoolers/college kids, they really do a great job of customer service and quickness of getting orders out for how busy they get. Very good prices and the restaurant is always clean!",10 months ago,Open,24
GaleOfficial Studio,4.0,The place was a new experience for me and how I was able to build my own pizza. The process was quick and easy from ordering and  having it on my table. An awsome place to spend time with family and friends. Was reccomend by Ari and loving the decision,7 months ago,Open,24
Alex Numark,1.0,Zero social distancing. I feel bad for the employees. Won’t be bringing my business here again,3 months ago,Open,24
Alexander Royce,2.0,"That was a very awkward experience. The employees are beyond friendly, but the confusion of my order led to me walking out of the restaurant. I ordered a meatlovers pizza, and requested to have them throw on whatever vegetables they want on …More",2 years ago,Open,24
--,5.0,Like the subways of pizza! And it doesn't break the bank. The college kids they hire are friendlier than your average food joint. Loved it!,9 months ago,Open,24
Mekiran Parker,5.0,Nice place to hang out or take your family good pizza at reasonable price,a year ago,Open,24
Jeff Szmyanski,1.0,"I’m not sure why anyone raves about this place. The food is subpar, the employees rush you through the line.",3 months ago,Open,24
Hu Yami,5.0,Love the build your own pizza here. Thin crust is delicious. And they totally load up your pizza if you just keep asking.,8 months ago,Open,24
Cody Simonsen,4.0,"Decent food. You definitely get what you pay for. Pizzas are thin crust and not a lot to them, but I suppose some people like that.
My favorite part of Blaze is their service! They write your name down at the …More",a year ago,Open,24
Candi Walker,5.0,Best pizza ever! The crust options are a major plus for sure! I enjoy the make it your way option and being able to get a to go box right at the service point is great ! Service is quick and easy! Price point is high but worth it I travel a …More,8 months ago,Open,24
Aron Lewis,5.0,Its  Really amazing. Anybody who's looking for a pizza that is made how you want it this is the place to go you can pick between a handful of cheeses sauces and a ton of meats and a ton of vegetables along with other sauces to put on it …More,8 months ago,Open,24
Vanessa Wooldridge- Powell,5.0,Great experience and food @ Blaze Pizza. Enjoyed creating my own pizza.,a year ago,Open,24
Courtney Lewis,5.0,"JOEY is the greatest! The food was incredible, but Joey made this experience even better! Great staff!!",2 years ago,Open,24
Nicole Alexander,5.0,"The food was good, prepared quickly, and the staff were courteous and friendly. They offer gluten free options and were fantastic handling my gluten free pizza; changing gloves, clearing the counter, and taking all precautions (as inconvenient as they are) to avoid cross-contamination. I will definitely return.",11 months ago,Open,24
Arden Llewellyn,4.0,"The pizza was good, however, when ordering a specialty pizza, I was asked numerous times what toppings I wanted on the pizza.  Well, I want the toppings that come on that particular specialty pizza, right?  That is why I ordered a specialty pizza and not a build your own!",9 months ago,Open,24
Margie Ramos,5.0,First time trying blaze. Customer service was outstanding.  Will definitely be back help us with all out questions.,8 months ago,Open,24
Sulan Walters-Nesbeth,5.0,I love Blaze. The pizza is delicious and the staff is nice,7 months ago,Open,24
Paige Thompson,5.0,"I went to this Blaze location for the first time the other day and the greeter, I think his name was Roman, was extremely nice and super helpful! He was extremely patient especially since I had to make multiple orders to go. This location …More",a year ago,Open,24
Craig Seabrooks,5.0,The people are all very nice and professional. They ask if you have been to Blaze before to help you make your order easier. I always get the build your own pizza. It makes no sense to me to pay almost $8 for the 2 topping pizza when for …More,2 years ago,Open,24
Ambreen Sanchez,5.0,"Best pizza in a while. Nice crafty pizza with anything you want on it, make it your way. Comes to you hot out of the oven. Staff is great with making sure everything is good. Very good customer service. Good atmospher.",2 years ago,Open,24
Dena V,4.0,"Honestly, it's ok. Food was tasty and personalized by me, which is nice. The price point is decent for what is offered. If you are looking for a specialized personal pizza...its a decent option. Service was quick and staff was friendly.",a year ago,Open,24
Tamika Jackson,5.0,"I love this pizza the crust is thin the ingredients are fresh and the drinks are so good. I just had the garlic knots for the 1st time, they are not as flavorful as I would have hoped but the were not too filling either so I could still enjoy my pizza. Don't forget the drizzle sauce at the end of the line.",2 years ago,Open,24
