name,stars,text,timeSince,openStatus,key
Cynthia Cramblett,3.0,Rather disappointed after reading great reviews. Was told the wait was 15 minutes for pickup. Arrived 20 mins post-ordering to be told they were really busy and were behind and needed to come back another 15 minutes later. I didn’t see any …More,3 weeks ago,Open,266
Susy Martinez,4.0,The pizza was good. I recommend if you're going to do a pizza built it your own get creative don't get the same thing. You would in another 🍕 place. I got the meat lovers honestly I wish I would have just created my own and add different toppings.,3 weeks ago,Open,266
Aimee Gomez,5.0,"Quick, tasty, fresh pizza. Can't go wrong with a build your own with original crust. Nice and thing and slightly crispy. I've been to numerous locations and this one didn't burn my pizza! Yay!",a month ago,Open,266
Scott Barber,2.0,"Went in with a coupon and asked the girl at the front if the coupon would be good for a pizza.  She said sure, but when I went to pay and gave the coupon, it didnt have the store address on it.  The manager said they couldn't take the …More",8 months ago,Open,266
Ivy Hong,3.0,"It was a good experience for a Built Your Own pizza. I am not a pizza lover, but I like it. I think less than $10 is cheap for a pizza that You can pick your favorite ingredients. I only can finish half of it. …More",2 years ago,Open,266
Alexis Baltazar,1.0,"My pizza tasted great until I got half way through and noticed a long blonde hair underneath (my hair is short and black) 😬 when I tried to call, the voice message said I should go to the website, so I did but got no response",a month ago,Open,266
Tammy Marks,4.0,I like this place I've been here a few times it's really cool you can pick any kind of toppings you want and you can see what they have the only thing is they burn the pizza witch I dont like,4 months ago,Open,266
Avery Raymond,5.0,"Would certainly recommend trying out this place. Excellent atmosphere, tasty dishes, awesome service. Kudos.",7 months ago,Open,266
Jeremy Napial,5.0,"In my opinion, there is not a make your own pizza better than Blaze. Their pizza ovens are what make their thin crust pizza better than any chain pizza location. I've come to this location way too many times and I have never been disappointed.",11 months ago,Open,266
Matthew Roseberry,5.0,Great customer service and clean respectable place!,a year ago,Open,266
Andrew Rosen,1.0,"Just really bad pizza.  Concept sounded great, and I'm not sure which element made it so bad, but it was.  Second try, after someone told me it was great, I thought I should go back and give it a second chance.  Same bad pizza.",8 months ago,Open,266
Cindy A,5.0,"I really enjoyed my pizza tonight!!!
I ordered the BBQ chicken with marinara sauce then BBQ sauce on the side... added bell pepper red onion & spinach... !!! It was delicious❣️
  ThankYou💌",9 months ago,Open,266
Dave Rodecker,4.0,"Great pizza, draft cervesas and atmosphere.  Delightful experience with Carissa who demonstrates real people skills in what would otherwise be a mundane work environment. Manager on duty seems very efficient, knowledgeable, but may not be well suited for customer service.",11 months ago,Open,266
Daimici R,5.0,Can't fo wrong with Blaze! Employees there are awesome! Food is amazing! #oink,8 months ago,Open,266
brian willoughby,4.0,Cheese pizza letting it cool because the oven cooked  it few minutes ago.,2 years ago,Open,266
Amanda Zive,4.0,"Build your own personal pizza place. They have a few beers on tap and your food always tastes exactly how you want it to. There can be long lines at popular times so if you're in a hurry, order ahead online. The dough knots are pretty good but I'd prefer a garlic option instead of the pesto.",a year ago,Open,266
Mindy M Velasco,4.0,Food was good. They ran out of lids for their cups and had no straws. Small detail but it made for a messy meal with an older person and a child.,a year ago,Open,266
Sassy Camacho,2.0,Ordered using the app for pickup at this location and not only were the pizzas not read at the time they said it would be for pickup but 3 out of 4 of the build you owns were not according to what was requested! I tried call them to let …More,2 years ago,Open,266
Joanna Armendariz,5.0,"Great pizza, fresh ingredients, friendly people.",a year ago,Open,266
Ryan,4.0,"Love blaze, but the keto crust is awful. I don't blame them, though. It's next to impossible to make good keto bread of any kind, but save the $4 and enjoy the extra carbs.",9 months ago,Open,266
Michelle,4.0,Love this place.,a month ago,Open,266
Thinh Vo,5.0,Excellent. The subway of pizza. Except Better service better quality. Brilliant design of the process and kitchen 👍 setup,a year ago,Open,266
Trung Nguyen,5.0,"I was surprised Blaze Pizza could bake a pizza in less than 5 minutes. Popular sizes, good deals for fast foods. And savory pizzas.",a year ago,Open,266
Montana Jauregui,3.0,Food was good but it took almost a whole hour from ordering to getting the food.,11 months ago,Open,266
Buelna3 Family,5.0,"I've been to Blaze several times with my daughter and we share a wonderful fresh pizza loaded to perfection.
We enjoy choosing all of our toppings! …More",a year ago,Open,266
Debbie Westphal,2.0,"We have had good pizza from this Blaze. Sadly, our last visit, the pizza was undercooked and soggy. It was busy so we didn't want to wait for new pizzas. On this visit, not worth the money.",a year ago,Open,266
