name,stars,text,timeSince,openStatus,key
Susan Kushner,5.0,"Very great experiences at this location! Ingredients are always fresh.  Pizza is cooked perfect every time.  The staff is very nice!  Service is very fast and efficient.  The manager is very accommodating.  One of my friends has an allergy, …More",2 months ago,Open,62
Frank Huelster,2.0,"Ingredients tasted good and fresh, but the crust was under-cooked, almost like raw dough. Also I ordered garlic and it wasn't spread out over the pizza. It was thrown on in clumps so with one bite you get a mouthful of garlic.",3 months ago,Open,62
Michael Opperman,5.0,Was a very nice experience.  Ordered the pizzas online and they told me to pick up in 15-20 minutes.   I got there in about 15 and the pizzas were literally coming out of the oven so they we very accurate with their estimated timing.  The …More,2 months ago,Open,62
Will Rickert,5.0,First time going here and it was a real good time. First person explained the menu to my family and went over all the options. Got a BBQ chicken pizza that was very good. The pizza is personal size which is good if you don't want a large pizza. Everyone was very pleasant and helpful. Would recommend to anyone in the Clark area!,4 months ago,Open,62
Johann R,5.0,"Amazing pizza!!!  Everyone is very and polite. Service is very good and fast.. you can get your pizza in 5 min, always fresh and you can pick your toppings, sauce,and dough ( gluten free, high rise, and regular). A new items has been added …More",a year ago,Open,62
_jaxmichele,5.0,"My boyfriend and I love blaze pizza’s food. When we went for the first time in Clark, we had a not so great experience with a lady who worked there, to the point where she was yelling at us for not knowing about the menu. We hesitated to …More",4 months ago,Open,62
Curtis Yang,3.0,"Really liked this place since I work around the area. I would go with coworkers and get pizza for the family in 2017. However, they've been frequently burning the bottom of my pizza circa 2019 and 2020. I recommend just going in person and …More",a month ago,Open,62
Jennifer Obakpolor,5.0,I love this place cuz blaze 🍕 is so good and fresh& hot.The service was fast & friendly once u go in there u are out.Every body seem to know what they're doing.,2 weeks ago,Open,62
MALHAAR PATEL,1.0,"We ordered the pizza at 6:00 and they told us that we will get the food by 7:15. Half an hour later we called them because we didn’t get the food and they said it wasn’t even made yet. We ended up going to the restaurant ourselves and getting our food by 8:30. Overall, horrible service, but still good food.",a month ago,Open,62
maria grace,5.0,"my boyfriend and i drove 30 mins from staten island new york, and had an incredible experience. the staff was extremely kind, especially the manager, and the food was amazing. i cant wait to come back.",a month ago,Open,62
Geena Marie,5.0,This place is amazing. never had a single complaint when i come. The food is always good and the staff is so sweet!!,2 months ago,Open,62
Anna Cagnassola,5.0,"I come here everyday with the girl I babysit and the workers are super friendly, the pizza is quick and tasty, and we are never disappointed! Without a doubt best place to get pizza if you are looking for quick service and yummy fresh pizza!!",3 months ago,Open,62
Paola Amancha,5.0,"Service and Food was AMAZING !!!!!!
It was my very first time there and I loved everything about it.
The food and Customer Service, just excellent . …More",3 months ago,Open,62
Usman Chaudhry,4.0,Pizza wasnt bad today.... they had garlic knots with mozzarella which was an new item.... decent customer service...no issues.... no sugar information for the drinks..,a year ago,Open,62
Michelle Scarpelli,5.0,"Ricardo is the absolute BEST! He’s so helpful, really cares about the customers, and makes the best pizza!!! Trust me when I say you need to come here!!",2 months ago,Open,62
Couple Goals,5.0,They amazing I really liked how they treated me !! And the pizza is so good!!,a month ago,Open,62
Nickoli Larsen,5.0,Great service and amazing pizza at a good price a lot of customization options,a month ago,Open,62
Jay Jay,5.0,Love this place fresh brick oven pizza. My fav is white pizza yum yum.,a month ago,Open,62
Sanjay Varma Rudraraju,4.0,It's a good place but I've visited better Blaze locations. This location needs to get it's game up.,2 months ago,Open,62
P S,4.0,Love their pizza.  No complaints.,4 days ago,Open,62
Lana Po,5.0,First time at this location and very pleased with my experience. I had a minor issue that was resolved promptly by Jasmine and the staff all seem to be very satisfied with their jobs and overall friendly. This place is clean well kept. The customer service is amazing. Delicious pizza and awesome service.,7 months ago,Open,62
Satish Srinivasan,5.0,"One of the best pizza outlets in NJ, Blaze pizza has become a routine for us. The one at Clark NJ, is probably the best amongst the Blaze brand. Friendly employees, excellent service, quick delivery were some aspects that stood out. The …More",9 months ago,Open,62
Shruti Joshi,5.0,"We always have a very good time at Blaze.Piping hot pizzas just ready to be gobbled up..
These are thin crust pizzas baked to perfection,sometimes one pizza is not enough for just one person😋",7 months ago,Open,62
Matteo Beltran,5.0,The food was very good. Highly recommended.,a month ago,Open,62
Jeff Z,4.0,"1 st time I have ever eaten here and I was pleasantly surprised by the quality, taste and reasonable price of the pizza here.  I liked that the pies were small enough to get a few to share.  This location is within a shopping complex and of your in the mood for a pizza blaze is a good choice.",a year ago,Open,62
