name,stars,text,timeSince,openStatus,key
Amanda Martin,4.0,"I can respect a pizza spot that does right by by more than just pizza- read that one more time for clarity then come back!
Drive by too fast and you might miss this modest restaurant on the outskirts of …More",a month ago,Open,222
Mike Lewis,4.0,The pizza is very good. The service kept it from being a 5 star review. We stood in the ordering section for about 5 minutes without acknowledgment while a worker was pressing pizza crusts and ignoring us. Walked to register thinking we …More,a year ago,Open,222
Elizabeth Lee,4.0,"I love that we live so close to this place! Really really good pizza!!! & to top it off I've always been treated so kindly when I go in for various things. I'm happy to support this business because of their kindness, and don't mind one bit because as I said -- very yummy pizza!",2 months ago,Open,222
Kimberly Jones,4.0,Love this place. One of the very few great delivery places .Great neighborhood spot with really good creative food. Start with the Korean wings...delicious!,a month ago,Open,222
Antonia Cain,4.0,Veggie pizza is amazing!! My kids love it. A little mom and pop place with a cute patio outside with a window that you can see them making the pizza. Service is always super friendly.,3 months ago,Open,222
Lori Moore,3.0,Good. Lots of flavor. Very knowledgeable staff. Next to a liquor store so no complains about not having beer! I'll be coming back.,a month ago,Open,222
Jorge Vismara,5.0,"During the pandemic we were looking for a place to feed our stomachs, nothing fancy... but we stepped into Blaze Pizza... what a great finding!!!
Not only we set our stomachs in peace, but we enjoyed one of the very best …More",4 months ago,Open,222
Kristen Brown,3.0,Super convenient pizza joint right around the corner from me. I really like their potato pizza and pretty much go there for that. Staff is friendly and food is consistent.,5 months ago,Open,222
Jules A,5.0,"If you like to have choices and venture out into trying things you would not normally eat at other traditional pizza places, this place is definitely for you.",3 months ago,Open,222
Shahab Akhavan,5.0,Great pizza place. I love the pizza. It has parking lot. Fast and friendly staff. You make your own pizza here. Lots of topping to go on your pizza. You can also make vegan pizza here. Very delicious pizza.,8 months ago,Open,222
Tisha Holston,4.0,You can get it your way.. fast!,2 weeks ago,Open,222
john Williams,4.0,Good food people that take your order seem like they don't want to be there though,a year ago,Open,222
Sheldon Sims,5.0,You have a very tasty and well priced vegan pizza,2 months ago,Open,222
Linda Mat,5.0,"Anyhow, the pizzas here are good and the option to customize is a huge bonus. I couldn't believe they offered unlimited toppings for the same price!",a year ago,Open,222
Luis Hernandez,5.0,Enjoy the food and service at this place. AND they are not stingy with the toppings! Very satisfied!,8 months ago,Open,222
Chelsea Gilmore,5.0,"Quick, courteous l, fresh and tasty!",a year ago,Open,222
Charles Murdoch,5.0,Great spot to experiment with some different pizza options! Blaze lets you customize basically however you want so I like to see what kind of concoctions I can put together. I went with a variation of Hawaiian style after I was done with my …More,2 years ago,Open,222
Steven Workman,5.0,"Update: Cleaning and sanitizing! Awsome!
Im hard to impress. I work in sales/retail so I know the things businesses should do to show great service and what businesses do to fall short. Since my …More",a month ago,Open,222
Sabrina Matthews,4.0,"Quick and easy pizza. It does take a little while for the pizza to cook, but you're getting fresh ingredients and for 7 bucks, you can't beat it. I also like the fact that they have a variety of fresh squeezed lemonades and organic non-traditional sodas.",a year ago,Open,222
Will Cook,5.0,"I adore this place. All blaze pizzas, but this one is excellent. $10 gets you a large personal pizza with as many toppings as you want—literally unlimited. I have never left a blaze pizza not only satisfied but full and happy I didn't drop more than $10 on something smaller and less tasty/filling.",a year ago,Open,222
Emilio Pastrana,5.0,"For me, I give them 5 stars because they offer vegan crust and vegan cheese. They gave parking available and close by 10 pm. Tgey also give the opportunity to build your own pizza, so, this is a plus. Price is around $12 per individual pizza and tasted good.",a year ago,Open,222
Vanessa Saucedo,5.0,Custom pizza that always hits the spot. Great price and delicious freshly made pizza. Don't forget to try the garlic knots!,10 months ago,Open,222
N Wilkins,2.0,"Couldn't order.

Dont take phone orders. …More",11 months ago,Open,222
Alice Howrad,1.0,"Waited for pizzas to be made, then waited at the checkout and they walked away. All I wanted was a drink. Rude staff. Terrible service.",10 months ago,Open,222
Jer Sam,5.0,Every veg on the pie is fun,2 months ago,Open,222
Arya Sharifan,3.0,Their phone doesn't work. Don't call them.,3 months ago,Open,222
jamie albert,1.0,"I had the worst experience here. The customer service is terrible. First, I stood at the register for 10 minutes before anyone even acknowledged me just to grab a soda to add to my online order. Then after standing around another 10 minutes …More",a year ago,Open,222
Gordon Williams,5.0,"My wife and I like Blaze Pizza because of all the customization options. We have very different taste preferences on our pizza, and finding something we can agree on is challenging, but not here. We each build half of the pizza so we can …More",2 years ago,Open,222
Paula Martínez Fernández,5.0,Very nice place. Fresh ingredients and very good pizzas.,2 years ago,Open,222
Francisco Hernandez,5.0,Super good pizza! The lemonade was awesome as well 😁,11 months ago,Open,222
Dionisio Tafoya,4.0,"If you're gonna grab a quick bite for lunch, this place isn't so bad, even if you dont like pizza all that much",10 months ago,Open,222
denison rod,5.0,Love blaze ! Always ❤️🙌🏻 good prices and fresh,11 months ago,Open,222
Ryan Fiscus,5.0,"Quick, friendly service and apple pay was accepted at the register which was an added bonus",9 months ago,Open,222
Dove,5.0,This place is wicked good. Super customizable! Definitely check it out if you like pizza!,a year ago,Open,222
Ryku B,5.0,Best Build your own pizza place in the Los Angeles area. Ten times better than Pizza Rev. The ingredients are super fresh. 😍😍😍😍,3 years ago,Open,222
Chelsea Switzer,5.0,They have it together here. I'm not sure when that happened because we stopped coming here because it was slow and there were not enough employees to make it efficient but we visited last night and it's a whole different story. They are …More,a year ago,Open,222
James Wan,1.0,"Blaze Pizza deserves five stars, but this location has horrible service at times. Staff pays little attention to details for the signature pies, and lacks courteous customer service skills. Staff can be overwhelmed and everything can fall …More",a year ago,Open,222
carlos montoya,5.0,Loved it!I wish they had these in Texas,a year ago,Open,222
Josue Limas,4.0,A unique build your own pizza place.,9 months ago,Open,222
A T,1.0,"This review is not bashing the food, food is great but the service sucks. The employees just seem like they hate life.
Felt like I was pulling teeth just asking for toppings when I was building my …More",a year ago,Open,222
Michael Sedki,5.0,"You can customize your pizza, add as much cheese as you want, if you have the app you will get free pizza after 7 times,",8 months ago,Open,222
Babak Eliyahou,1.0,Great pizza but they have 5 people working and nobody is doing jack sh*t. Everyone seems distracted or occupied. Needs a legit manager at this location.,a year ago,Open,222
MOJTABA TAVANA,1.0,That was the worst experience I’ve ever had. They were very rude and their manager was crazy.she was very scurrile person.It took 40 minutes to got my order. That’s too disappointed for this brand.,a year ago,Open,222
time current,5.0,It was a good place to eat the pizza was great and filling I do recommend this place,a year ago,Open,222
Shut up Meg,4.0,"Was pretty good pizza. Prices weren't bad either. Another busy place so expect a reasonable wait, but worth it.",a year ago,Open,222
Jason Feldman,5.0,I love coming here and choosing all my own pizza toppings for one price. The crust is thin and crispy. And it's enough to share one pizza.,a year ago,Open,222
Diana Flores,1.0,The food is good but customer service is terrible. The service is slow. Not friendly and you feel like you are bother them. Manager should be  more involved in customer service.,a year ago,Open,222
Jas L.,5.0,Surprisingly good. It was my first time. Enjoyed the food and the service we received.,a year ago,Open,222
Jonathan Janf,1.0,I got really sick from eating your pizza last night!  Please make sure all your ingredients are clean and fresh. …More,2 months ago,Open,222
Haim Mizrahi,2.0,"I love Blaze Pizza but this locations needs a manager ASAP! Staff is lacking professionally, you can see on their faces that they all don't want to be here.
First no one was there to make the pizzas and take our order. …More",a year ago,Open,222
Tes Lejter,2.0,I work for food delivery service. I was picking up a prepaid order and it took just over 30 minutes for me to get out the door because they were so backed up with a long unmoving line for food deliveries and a long unmoving line for …More,a year ago,Open,222
Frankie Mark Murphy,5.0,Great staff good pizza!,11 months ago,Open,222
Vonda Pu Pu,3.0,"Came here because I've heard all the rave. The pizza was tasty and made how I like it. But the SERVICE here is not attentive. The young lady was talking so fast,  I kept saying "" huh"" excuse me...when you have customers in your restaurant …More",2 years ago,Open,222
Kol by,1.0,"Loud music, staff is so quick to greet you when you walk in that the rest of energy disappears! You have to repeat twice!  The quality is dropping...fast",a year ago,Open,222
j u,5.0,Amazing taste!,a year ago,Open,222
Roz Tansey,5.0,"I'm not vegan but my daughter is and must say best ever pizza, and buffalo fake chicken fabulous.  Ordered twice in 2 weeks as so tasty.",a year ago,Open,222
Nick Capone,1.0,This place is terrible when it comes to delivery through Postmates. They have a line of drivers standing around with their thumbs up their butts waiting for food that’s not ready because Blaze mismanages their restaurant app. There’s a …More,a year ago,Open,222
Samantha Martinez,5.0,I love this very delicious customizable pizza spot. You can eat in or take to go but keep in mind you'll have to walk down the line either way. Its very much like Subway but for pizza.,a year ago,Open,222
Catherine Garcés,5.0,Delicious pizza!,a year ago,Open,222
Rj D,4.0,Great pizzas but space is small for the volume. Parking can be difficult.  Staff are friendly especially considering the impatient and demanding customers.,a year ago,Open,222
Rosio Diaz,5.0,Their pizza is delicous and you build your own with your favorite ingredients mmmm!,a year ago,Open,222
Monica Feldman,5.0,Always a good slice of pizza,8 months ago,Open,222
Karen Fisher,3.0,Just average pizza.  Dough is tasteless and the sauce is to spicy peppery.  It is not flavorful.  The staff is friendly and prices are reasonable.  They did burn my pizza.  L.A. has some very good pizza. and this is just not one of them.,a year ago,Open,222
Nicki King,4.0,There pizza never disappoints,9 months ago,Open,222
Anil Arora,4.0,"Great pizza, took forever on the garlic knots",a year ago,Open,222
ronald astorga,2.0,This place is a good place to get food but not in a hurry since the customer service sux balls and they are very very very slow at what they do,a year ago,Open,222
Aleksei Katishev,4.0,Good,3 weeks ago,Open,222
Olga Alvarado,5.0,"It's my first time coming to Blaze Pizza and I fell in love! I've been to other ""make your own pizza"" locations and what was I thinking?! These ingredients are always fresh and they really care about customer service here. They went the …More",3 years ago,Open,222
Jacqueline Almeida,3.0,"Pizza was cut very weird. Ordered online and got there thinking it would be done quicker than those waiting on the line- nope. Took over 30 mins to get 2 pizzas done, but only 10 mins over the time it said on my receipt- so I can’t complain …More",a year ago,Open,222
John da maze,3.0,Sometimes the pies are great and other times not so good like they burn the bottom,a year ago,Open,222
Amit Gaur,5.0,The best in LA!,7 months ago,Open,222
kimmy jackson,4.0,"Blaze is my favorite! This one was kinda dirty & the employees werent friendly here, but the pizza was delicious none the less!",a year ago,Open,222
Angel Gonzalez,5.0,I worked in this kind of pizza place and it's identical except for the oven. We had a traditional firewood oven made in Italy. The thoug was hand made in front of you.  Everything is great about the food and ingredients. If you don't like …More,4 years ago,Open,222
Maureen Jacobs,3.0,"It served its purpose for a quick lunch. The staff was just OK, distracted. ..",a year ago,Open,222
Sandra C.,5.0,"I love the way I make my Pizzas here, simply delicious!!!",a year ago,Open,222
Jack Apelbaum,1.0,"Garbage service. They're glad to take your money, but good luck actually getting your food after the fact.",a year ago,Open,222
Edwin hernandez,4.0,Pizza was really good and the atmosphere was nice highly recommend.,a year ago,Open,222
Angela Hebbert,5.0,"For a pizza place they have the best lemonade, also I love because you can choose unlimited toppings and it's just amazing.  The crust is so thin and perfect.",a year ago,Open,222
Neyra Mendoza,5.0,Yummy yummy pizza and very affordable,a year ago,Open,222
anthony2asher,3.0,The pizza is good but the people that work there they look like they have no desire to be there. They have to hire a cheerleader,a year ago,Open,222
Frank Bocchino,5.0,"Love it. If you know what you like, they'll snake it for you. Fresh and fast",a year ago,Open,222
Alexandros Sawiris,5.0,"Very good pizza makers, God bless",a year ago,Open,222
Stu Brown,2.0,The quality and service are slipping.,11 months ago,Open,222
S A,5.0,Delicious pizza. Their cheese is the best.,a year ago,Open,222
Ladan M,3.0,They make same recipe different every time. You never know what pizza you would get. They surprise you every time barely happens to get the right pizza with ingredients you chose.,a year ago,Open,222
Jann L.,5.0,"We never know this till James Lebron.😀 Now, this is our to go place for pizza. The staff, prices, menu, taste, quality and the unlimited toppings! are definitely winners! Thank you, Blaze😀",2 years ago,Open,222
Marejada Anex,5.0,"Blaze Pizza make delicious pizzas for a very good price. For less than $10 I can completely fill myself up, and have left overs for the next day. I love it that for no extra cost I get to choose as many of my own toppings as I like, and my …More",2 years ago,Open,222
James R,5.0,"First time here, enjoyed it well. Great lunch spot",a year ago,Open,222
GISELLE LOPEZ-SANCHEZ,5.0,"My first time was such a wonderful experience, the worker Greg helped me down the line, was very polite and joyful. He was able to answer all of my questions and provided the best customer service. I LOVE BLAZE PIZZA.",3 years ago,Open,222
Dean Leads,4.0,"Go here a lot, was there last
night and usually just go for the simple pie.
I love this place because the food is extremely affordable and 90% of the time …More",3 years ago,Open,222
