name,stars,text,timeSince,openStatus,key
K Beck,1.0,"The pizza is good. Prices are great. But the customer service at this location is not good at all. It's bad enough that I have chosen to go else where once or twice because I don't want to deal with it, and on one occasion they served us …More",5 days ago,Open,169
Jasmijn Worldwide,5.0,"I love the large variety of choices! They offer cauliflower crust, gluten free crust and of course regular wheat based crust. Choose your own sauces and toppings and your pizza is sure to be delish! I know mine was! 😁 The staff is very kind, patient, and helpful.",a month ago,Open,169
Jasi G,2.0,"I'm sure the food is cool.... But my issue is the hiring and training process . You'll only train for 2 hours a day until they think you're ready for regular hours and regular pay . For someone who lives 30 to 45 minutes away, how do you …More",3 months ago,Open,169
Charmed Amnesty,4.0,"Delicious Byop I went with the thicker crust and made an amazing vegetable pie, it was pretty crowded on my visit but the team kept the line moving. The salad was the only thing that looked old to me, it looked thrown together and as if it …More",a year ago,Open,169
Michael A. Langkilde,5.0,Great flavor and is as good as I make it which is always great! They give as I request. No complaints.,a month ago,Open,169
Alexander Rankin,5.0,We prefer Blaze Pizza over other build-your-own pizza spots because Blaze doesn't charge my wife and I extra $$ for vegan options!  We don't feel like a burden when we go there...plus their pizza happens to be the tastiest! 👌,a month ago,Open,169
Michael Gutierrez,5.0,2nd time there..awesome pizza!...so much better than all those other franchises...def be buying more pizza from them,a month ago,Open,169
Tony May,4.0,Went to Blaze Pizza with a friend.  Food was good and the workers were courteous.  I just recently started pursuing a Keto diet and they had a Keto Crust for me.,2 months ago,Open,169
Jordan King,5.0,"Keto crust on blaze pizza
Highly recommended",a month ago,Open,169
Mike Adams,5.0,"Fast and convenient, fresh and tasty. Will even top up and add more without complaints.",3 months ago,Open,169
Abigail Tear Zasadil,4.0,"Service was fantastic, and the pizza was very good.  The only feedback I have is that we tried 2 of the 3 salads offered and neither was very good. However, I suppose they are focusing on their main offering, which is the pizza. I love the freedom to customize and that they do so without any additional cost. Great concept!",9 months ago,Open,169
Malania Hughes,1.0,Was so disappointing to watch my pizza in the window getting cold for 20 minutes.  The team members all had a hard time remembering to change gloves. The lady cutting the pizza pick up the phone then b went back to cutting pizza. A …More,a month ago,Open,169
Jay Flair,5.0,Nice people very attentive and amazing food I love it. The time is amazingly quick too.,a year ago,Open,169
Andrea Hedrick,4.0,1st time visiting there place. Good pizza.,a month ago,Open,169
martin steigler,2.0,Would’ve gave more stars if they made everyone wear a mask correctly or not at all.,2 months ago,Open,169
Naomi Jacobs,3.0,"Ordered delivery...

It’s ok, price is decent, plenty of options for toppings and sauce. The pesto …More",11 months ago,Open,169
Devin Martin,4.0,Very tasty cooked well and polite smiling customer service,2 months ago,Open,169
Kristin Acree,2.0,I am a bit disappointed. I ordered a bbq chicken pizza for delivery through postmates and it was almost correct. Except it was missing the BBQ sauce. It really affected the taste of the pizza (for me the sauce was essential for a complete …More,4 months ago,Open,169
sedaka london,2.0,So first time here and they burnt my pizza then dipped 2 containers in the bbq then slide them to me all wet etc i give you guys the Finger,4 months ago,Open,169
Rene Medina,3.0,Pizza is delicious. But some employees get an attitude when you order a gluten-free vegan crust and are very stingy with cheese and toppings.,5 months ago,Open,169
A Y,5.0,The pizza is delicious.,a year ago,Open,169
Bryant Larsen,5.0,"Awesome place!! It's so cool to have such great pizza, and so fast! They have such high quality ingredients, and it tastes so good. …More",9 months ago,Open,169
Mark Arnold,5.0,Service was great.  Pizza was perfect.,a year ago,Open,169
Jesse L,5.0,"Wow!
This pizza is amazing.
One of our students came here and got pizza for the instructors as a lunch/gift …More",9 months ago,Open,169
J Hudson,5.0,"Amazing pizza. Build you own. Fresh ingredients, friendly staff. GREAT PIZZA! (AND SALADS)",a year ago,Open,169
