name,stars,text,timeSince,openStatus,key
Thomas McGuinness,4.0,Good efficient ordering app. Legitimately fast food. Not gonna get delayed there. And the pizza with it's toppings are really good,a week ago,Open,271
Pooja Rathod,5.0,"Great pizza. Awesome test. So yummy 🤤. So you can build your own pizza it has regular medium size than they cook in front of us. They put our order number with the pizza so no confusion l, no mistake. They also have some variety of salads, …More",a year ago,Open,271
Mike Sacco,5.0,"This place is really good for a quick bite to eat, but also great for groups. I've been here tons of times and their food is always consistently excellent. They actually gave us a free pizza because ours got folded over in the oven and it …More",10 months ago,Open,271
Bryan Martins,5.0,Went on the recommendation of a friend. Was very pleased with a selection of toppings and the reasonable price. I really enjoyed the flavors and appreciate that you can see everything made right in front of you. For a flat fee you can have …More,a year ago,Open,271
Ashley Mannisto,5.0,Pizza was great! Thumbs up as my 2 year old says haha! The place was clean and staff were very nice. Tried to help in every way possible which was great. Will be back again. Plus price for the food it is an awesome deal!!!,10 months ago,Open,271
Greg Altavilla,4.0,Very helpful service.  Good food quick. Good Quality.,3 weeks ago,Open,271
David San Antonio,5.0,Blaze pizza puts a creative twist on pizza! Chipotle style serving where you add the ingredients that you want. The ingredients are fresh and taste amazing! The staff is always nice and the restaurant has plenty of seating that is always very clean.,2 years ago,Open,271
Dhruv Patel,5.0,I really liked the the concept “Build your own Pizza” just like we order a sandwich in Subway. They make the pizza from the scratch in front of you with fresh ingredients. The pizzas are cooked in Bricks oven (Natural way). The pizza was great in taste and the crust was too good. Vegetarian/Vegan friendly place.,a year ago,Open,271
Jennifer Denmead,5.0,My stepson's favorite place to eat when we are in Nashua! He loves it because he has a dairy allergy and they have a vegan cheese which means he can eat pizza when we're out where he wouldn't be able to otherwise.,a month ago,Open,271
Kevin Whelan,5.0,"Today was our first time trying Blaze, staff was super friendly and helpful explaining the process as this is a kind of like a Chipotle style ordering for your pizza. Food was ready in less than 5 minutes and it was delicious! Toppings and everything tasted fresh and can't wait to have the leftovers later as a snack!",2 years ago,Open,271
Samuel Vibin,5.0,Was my first time at blaze and they helped me customize my own pizza by explaining patiently. Awesome,2 years ago,Open,271
Ben Horton,5.0,"Great staff, also if you haven't been to blaze it slaps! You should try it, get a build your own and let your pizza dreams come true",2 months ago,Open,271
Jennifer Silverman,5.0,We were hungry and this place happen to just be nearby.  It was busy so we gave it a go! You design your own pizza down an assembly line. It was downright tasty! Quick  & Polite service.. now I'm wishing I had one closee to home!,7 months ago,Open,271
