name,stars,text,timeSince,openStatus,key
Chris Hartman,4.0,"I hate starting a review with ""like X but..."", however it is entirely appropriate to say Blaze Pizza is like Mod Pizza but with different options.  Both are quick-fired, personal pizza places with loads of options.  Blaze has fewer recipes …More",2 weeks ago,Open,128
Sylvester R,5.0,Let tell you this was my first time and pizza was delicious. Such a delicious crust. 100% recommend them.,2 months ago,Open,128
D D,5.0,The pizza is really great for the price! I think most of the employees are college students and they are very nice and friendly. My new go-to pizza place!,a week ago,Open,128
Anthony Leone,5.0,"Had a great experience with Blaze Pizza. Usually, we go in the restaurant to get the pizza as fresh as possible. However, this time, we ordered online. And guess what!? It was still a phenomenal pizza. The online interface was easy to use …More",a month ago,Open,128
mtd6df,2.0,"Taste: 4/5
Quality: 2/5
Freshness: 1/5 …More",5 months ago,Open,128
Josh Kage,5.0,"I frequent my local location almost daily for lunch. The staff is top notch, quality is great and the restaurant is very clean. Highly recommend!",a week ago,Open,128
E E,2.0,I went in for a Gluten Free pizza. I could see wheat flour on the papers and sharpie used on every Pizza order. The Clerk refused to allow me to communicate about my concern. She told me she knew exactly what was needed. She changed her …More,3 weeks ago,Open,128
Jayden Koin,5.0,Loved the pizza! In and out in 15 minutes and I was happy to see their masks being worn properly. Will come back again for some fresh artisanal pizza.,a month ago,Open,128
Mackenzie Hill,5.0,The pizza master Aidan absolutely made my day! His masked smile and attitude was the 'cheese' on top of a perfect pizza. I wanted a cheesy meatza and I couldn't ask for a better ratio and spread. Keep it up guys!,a month ago,Open,128
Angela Guerrero,5.0,This was my first time going to Blaze Pizza. I am vegan so I am hesitant trying new places out. I decided to check it out though and was not disappointed one bit. A gentleman helped me out and he was so accommodating and helpful. He offered …More,2 months ago,Open,128
Jules Jules,3.0,It could be a bit cleaner but I see they are training new people which is wonderful because I seen a guy in there yesterday making dough and it was kinda gross. No hand washing or cleaning of the area,a month ago,Open,128
Manan Dipakbhai Patel,5.0,This is by far the best pizza place if you're around. Also arguably the best pizza chain in US.,a month ago,Open,128
Sagar Mehta,4.0,"After long shopping at Great lakes mall, my wife and I were thinking where to go for dinner. It was 9 PM already and didn’t want to go to any fancy restaurant. So we thought let’s have some pizza. Now the question was where can we get it …More",a year ago,Open,128
Mark Eisenberg,4.0,"This is essentially the down-the-line style of fast food restaurant seen at Chipotle, Subway, and many other restaurants. This concept is applied to pizza. My only concern is that it takes too long to cook the pizza after a quick assembly. …More",4 months ago,Open,128
Brian Kirksey,5.0,"Great vegan and gluten free pizza, always tough to find good pizza with food restrictions. This
Place knows how to handle everyone in my family...despite our individual food issues",a month ago,Open,128
Prudhvidhar Kallam,5.0,"I really like the custom menu they have. I get to order a half 11in pizza and 4 garlic knots, how awesome is that! :)
The ingredients they use are also not so conventional type, one of the better pizza chains out there.",3 months ago,Open,128
Don Snipes,5.0,"This pizza was one of the best I've had. I customized my order with their ""build your own"" selections and finished it off with olive oil and a balsamic drizzle. The young man ""LB"" who made my order said his only mission was for me to …More",a year ago,Open,128
Megan Williams,5.0,"Love blaze pizza. Been here a few times and have not been disappointed. I've done a large pizza as well as a personal size and both are good. I love that it's a subway style pizza place with vegan and goat milk cheeses available, as well as …More",9 months ago,Open,128
kyss19992002 Forreal,5.0,First time getting a pizza here. I like it! This will definitely be  my pizza go-to. Fresh ingredients and made well.,4 months ago,Open,128
MRSDEVINET3,5.0,AIRRIANNA IS  AMAZING! TY MY PIZZA WAS SOOO GOOD!,a month ago,Open,128
Andy LaVallier,2.0,I have never seen a place of business with more unmotivated people. It seems like every one of them hated to be there. They should not make it that obvious. Even the face mask couldn't hide it.,2 months ago,Open,128
Kel Z,5.0,"Fast Fired!  It was delicious. Crust was crispy.  Toppings are all fresh. They have specialty pizzas that you can customize at no additional Charge ... or just do the build your own. There were a lot of topping choices, sauces, seasonings, …More",a year ago,Open,128
Channel Patterson,5.0,Special shoutout to Keonna for being an awesome worker and being very patient with everyone in the line. She is the example of a great leader and I hope she sees this so she knows she’s doing great!,3 months ago,Open,128
Alex Ilovan,5.0,"This is really good pizza. First off, it is a thin crust pizza so expect that. The thin crust is cooked very well and is a perfect balance between crispy and soft. Folding a pizza slice makes it really easy to get a good bite. Ingredients tasted fresh and I have no complaints. I would recommend this pizza for lunch!",a year ago,Open,128
William DeBruine,3.0,Great pizza. Poor customer service. Multiple orders delivered cold. Drivers don't read the special instructions provided in the order and consistently go to the wrong place. Blaze unreachable other than through the help function they …More,6 months ago,Open,128
Jessica Schiesler,3.0,My friend and I went and there was only one other couple being helped in front of us. There were 5 employees and it seemed like only 1 was in charge of pizza making. There was a lot of standing around which was frustrating as we wanted our pizzas.,a month ago,Open,128
Mary Burns,5.0,Best pizza in the world cuz they make it exactly like I want it,2 months ago,Open,128
Katie B,5.0,wow great service! blaze pizza is the pizza for u and me :),a month ago,Open,128
Cory Lopez,4.0,Place is incredible. The employees could have been friendlier but overall incredible,3 months ago,Open,128
Maddie Brown,4.0,"Good if you enjoy thin crust pizza. Some workers were friendlier than others, but overall a good experience. Took a little while, but it is made fresh in front of you so that should be somewhat expected.",8 months ago,Open,128
BrunoandDevin,5.0,Every ingredient was fresh and tasted perfect just look at the picture spicy red sauce is our favorite hard working young man very busy went around 7pm long lines but pizza always taste delicious try the garlic knots 🔥,7 months ago,Open,128
Samantha Stanek,1.0,"Absolutely horrible. The staff are rarely pleasant, accommodating, and attentive. Extremely slow service. Do yourself a favor and drive 5 miles further to Mod Pizza - the staff are always friendly and the food is amazing! And they are efficient with time.",9 months ago,Open,128
Lavondra Jackson,5.0,"Great place, pizza is always good and the manager is always nice and willing to help with everything, great service as always.",3 months ago,Open,128
kelleigh miller,5.0,"Delicious as always this chain never fails to Satisfy. Quick pizza, yummy crusts, and my choice of toppings and sauces. It's like a Chipotle of 🍕.",a year ago,Open,128
Kedar Panday,2.0,"I was trying to put online order for pickup in store. This website is /was very slow. I added three pizzas in cart after half an hour struggle,only to go to the store in person to get pizzas myself. …More",7 months ago,Open,128
Mike Carnill,5.0,The vegan chorizo is great!  It’s pretty spicy!  Might want to go light on it.,a year ago,Open,128
Jeff Slagle,5.0,Great pizza but they need to add more cheese,3 months ago,Open,128
Michael M,5.0,Great pizza! Very quick to knock out my order. Staff were very pleasant as well.,9 months ago,Open,128
Nand Kishore Gajarajan,5.0,Very nice place to eat pizza in the Auburn Hills business and University area. Beats the taste of most restaurants around that specialize in Pizza,a year ago,Open,128
Zlatan Hrnic,5.0,Great pizza as usual. This place gets busy because of the college down the street but they are really efficient and do a nice job,2 years ago,Open,128
