name,stars,text,timeSince,openStatus,key
A A,1.0,"Don't ever order online here; they don't keep their hours and if you order when they're closed (when they're supposed to be open), you will have no way to call them or contact them in any way except by email (who knows if they even …More",7 months ago,Closed,275
Rebecca Xia,5.0,Must try BBQ chicken. A nice fast food choice.,a year ago,Closed,275
DJ Asdfjkl,1.0,"The workers here are very rude and unprofessional. Upon walking up, they were all standing around talking and laughing with each other while it looked like only two of them were actually doing work. And some of them even had headphones in. …More",a year ago,Closed,275
Mario Smith,5.0,Had a great experience from the 2 times I went. Was my first time trying blaze and employees were more than willing to help me through options. …More,a year ago,Closed,275
Alex C,1.0,Do they actually run a business here? Doesn't seem like it. HQ should take away the franchise from this management.,7 months ago,Closed,275
Miles Mbo,1.0,"I got to go to this place twice in 2 days. Unfortunately I wasn't serve food. The first reason was the machine is down. Ok. It happens. The second time, I met rude workers. I asked about the closing time (which is 9pm and I asked the day …More",a year ago,Closed,275
David Bialeschki,5.0,When blaze first opened it was okay and then it kind of went downhill and took forever to get a pizza and it didn't taste right but lately it's been rocking and The taste is great and I accidentally found that out cuz I quit going to blaze …More,a year ago,Closed,275
Dave Vesely,1.0,"Spoiled food? Or food not held at right temp? Not sure what, but me and my friend each ordered a pizza. Shortly after eating we both had to RUN to the bathroom. Hours later, still visiting the throne. I'm sure we weren't the only ones. …More",a year ago,Closed,275
Patrick Mason,1.0,"The pizza was pricey, and it made me very ill after I finished it.",11 months ago,Closed,275
Chris Napier,1.0,"Hours are not correct, went to get food and they were closed.",8 months ago,Closed,275
Michael Castillo,1.0,"Employees were extremely rude, had zero patience and were constantly swearing. Very unprofessional and very disappointing. To top it off, the two pizzas I bought were both burnt.",a year ago,Closed,275
Warren Uphoff,5.0,"Clean place, and friendly staff",a year ago,Closed,275
Alexandra,4.0,,a year ago,Closed,275
Andrew Kim,1.0,,a year ago,Closed,275
Bhavika Anand,1.0,,a year ago,Closed,275
Krystyna Madel,1.0,,a week ago,Closed,275
Lauren Cortes,5.0,,2 years ago,Closed,275
Randall Lemmon,5.0,,a year ago,Closed,275
Vaibhav,5.0,,a year ago,Closed,275
Daniel Rhyoo,1.0,,a year ago,Closed,275
SangMin Lee,4.0,,a year ago,Closed,275
Andreea,5.0,,a year ago,Closed,275
Donald Brechbiel,5.0,,8 months ago-,Closed,275
