name,stars,text,timeSince,openStatus,key
its A-RON,5.0,This was my second mellow mushroom I have ever been to. Let me say that this was the best one hands down so far. The decor inside was great so much color. The outdoor eating area had bar games to play for all ages. The food menu it very big …More,10 months ago,Open,3374191001.0
Danielle Pack,2.0,"Waited over 30 minutes for two pizzas to go, just wrong! On a Saturday they should have more help, so they can get their orders out.",a month ago,Open,3374191001.0
Denise F.,5.0,"I always love coming here. The decor is great. If the weather is nice, I prefer to eat outside. As for the pizza, it’s good. I love their style of crust. It’s got good chew. My favorite is the buffalo chicken with a ranch swirl on top. Go …More",7 months ago,Open,3374191001.0
Lynell Hymel,4.0,The pizza was very good. This is my first Togo order. I have a real problem with your box and maybe a bigger problem if you believe the signs you have placed on the cover. Worshiping hands  to the moon and the symbols of the all seeing eye. …More,4 months ago,Open,3374191001.0
sergio garza,5.0,Best pizza I've had to date! From Texas and will return. Great service and very fair prices. Awesome retro feel and atmosphere,a year ago,Open,3374191001.0
miranda sanchez,5.0,"This was my first time here and service was amazing. Food was fantastic. Had the wingz for an appetizer and they were so juicy and delicious. I had the burger for my main entree and it was cooked perfectly. Huge burger, couldn't finish it. Husband had the buffalo pizza, and the crust was sooooo yummy, the pizza was so tasty! Loved it!",4 months ago,Open,3374191001.0
Chris Mac,4.0,"Cool spot.. love going to Mellows across the country, everyone is different.",7 months ago,Open,3374191001.0
Alli Rushing,4.0,"Great atmosphere and cool style. Indoor and outdoor seating. Pizza is $16-18 for a medium (6 slices), a large is around $23-25 (8 slices). Great quality food; very fresh ingredients. Calzones, salads, pizza and appetizers. Clean bathroom. Friendly service throughout. Good for families and/or groups.",a year ago,Open,3374191001.0
Stephania Delgado,5.0,"Wow, one of the best pizzas I've ever had. We tried the Veg Out with vegan cheese, and the Kosmic Karma; both AMAZING. Great atmosphere and service. Will hands down recommend and have saved it under my favorites so I can come here everytime I visit Lake Charles!",10 months ago,Open,3374191001.0
Megan Breaux,4.0,"Update: Giftcard was found after I left the review.
Great food! Only issue is my sons birthday giftcard ""vanished"" from the table. They checked the menus and under the seats. I asked for them to check the …More",3 months ago,Open,3374191001.0
