name,stars,text,timeSince,openStatus,key
Terry Hunt,4.0,Very good pizza.  Went for a late lunch and almost had the place to ourselves.  Ate outside and enjoyed the pretty day while the weather was nice.,a week ago,Open,7049667499.0
Rachel Martin,5.0,We always enjoy eating here. The Holy Shitake Pie is delicious. One of our favorites. Mixed drinks are a little pricey but they have a fun selection. We love the decor with the Bus inside. Mice area to eat outside but the traffic can be noisy so we usually eat inside. Overall a good time.,2 years ago,Open,7049667499.0
Sylvia Kelley,5.0,"One of my favorite places to eat at, the service is amazing, pizza is delicious and there’s a great variety of beers on draft! The manager, Erik always ensures everything is of standards and is delightful to speak with. I feel completely …More",4 months ago,Open,7049667499.0
Tiana Thompson,5.0,"I went to meet a friend here prior to standing a show. We wanted something we could share as we didn't want left overs or have to water food. We ordered salads & shared a veggie calzone. It was more than enough. Service was good, it didn't take long to get our food & it was an overall good experience.",2 months ago,Open,7049667499.0
Haleigh Solochier,5.0,"I came here for my 20th birthday last month and just want to rave about my Hawaiian pizza. It was delicious! The crust was yummy and not burnt at all. The sauce, the cheese and the toppings were all so good. My family got calzones and loved …More",a year ago,Open,7049667499.0
Hunter Joyner,5.0,Easily the best of the three mellow mushrooms in Charlotte. So far it also holds the top spot of all restaurants I have tried since moving to Charlotte.  The customer service is top notch.,2 months ago,Open,7049667499.0
nina Peterson,5.0,Love love the pizza n the atmosphere.  Best pizza ever,2 weeks ago,Open,7049667499.0
Henry Navarrete,5.0,I have to the veggie pizza vegan so sexy delicious wet clean Ingredients,3 weeks ago,Open,7049667499.0
Unknown,1.0,The worst mellow mushroom I have ever visited. Staff is rude and condescending. Pizza had hardly any toppings and the crust was smashed paper thin. Will never return here again.,3 weeks ago,Open,7049667499.0
Temple Thomas,3.0,"Their service was a little bit slow although I do know that they cook everything to order. Decent wine selection. Our pizza was good , Crust could have been a little bit crispier overall probably close to four stars. However two friends …More",2 years ago,Open,7049667499.0
William Mayberry,3.0,"Generally a great place and  today we visit often, but I was disappointed to hear today that they had decided to close early.  When I asked another question for future reference, they said they always stop taking orders before they close. …More",5 months ago,Open,7049667499.0
C C Hill,3.0,Normally one of my favorite spots. Today had order issues and underseasoned food.,2 months ago,Open,7049667499.0
Heather Balbi,5.0,"Been to a few Mellow Mushrooms. This one was really neat with the bus you could sit at inside. We came on a sunda where there was only 1 server for a little bit so it took some time to get serve but we were understanding. Wings were good, …More",11 months ago,Open,7049667499.0
Vincent Martin,4.0,Always good pizza. Love the decorations which is their trademark.    We didnt have a wait to be seated which was very nice.,2 years ago,Open,7049667499.0
