name,stars,text,timeSince,openStatus,key
Fee Bee,4.0,Mellow mushroom had seating on the patio and made sure to enforce social distancing and masks. There are heat lamps above each of the tables outside so when the weather gets cooler it should still be comfortable to sit on the patio. That …More,2 weeks ago,Open,8045940100.0
Diane Leiter,4.0,"I have enjoyed Mellow Mushroom since I lived in North Carolina and discovered it. This one is really nice, good location with plenty of parking. Handicapped accessible, outdoor and indoor dining and an area for children's parties. And as always, the food is good and the wait staff friendly and helpful.",a month ago,Open,8045940100.0
Frank Petroski,5.0,"Great restaurant. Susan and her team hosted an event for the Midlothian Business Alliance and were wonderful hosts. I highly recommend Mellow Mushroom for dinner, catering, or if you're looking for a great place to host an event. They even have a spacious outdoors perfect for pandemic-friendly events.",a month ago,Open,8045940100.0
Jay Garrett,5.0,"Great food, amazing service. Our waitress Stacy was awesome and went above and beyond to make sure we were taken care of and the two young children with us were entertained and well fed. First time at this particular MM and can't wait to go back.",a month ago,Open,8045940100.0
V Dendy,1.0,"Quality has gone down compared to 8 months ago. Major complaints are as followed:
- Long wait. Arrived and ordered small pizza, received food 30 minutes later, …More",3 weeks ago,Open,8045940100.0
Marla Conlin,5.0,The cheesy garlic bread was so good it could have been the meal. The pizza was awesome. The best part was my son got a free cookie sunday for his birthday!  Definitely going to go back!,3 weeks ago,Open,8045940100.0
Christina C.,5.0,"This location is BEAUTIFUL. I love the artwork. The pizza is fantastic, the drinks are solid, the atmosphere is classy but casual. Great for a night out. Would not recommend after 5pm for small children simply because it's more of a date/friends night out type atmosphere, but during the middle of the day it's probably fine.",2 months ago,Open,8045940100.0
Michael Venable,5.0,This is our new official pizza spot. Blows everyone out of the water in terms to taste. Fans for life!!!,6 days ago,Open,8045940100.0
Michelle Morneau,4.0,"Delicious pizza...great crust. Love the atmosphere and seating. Restrooms very clean. Had to send back chicken wings to get crisped up more. No problem, came back fine. Very good service.",2 months ago,Open,8045940100.0
Nick Mira,5.0,I had the most PLEASURABLE experience with the takeout service tonight! The young man on the phone (Derrick I think it was?) was EXTRAORDINARY with taking my order and meeting my every needs! Then the young lady helped get my food in record time! 10 out of 10 would recommend eating at this location!!!,2 months ago,Open,8045940100.0
James Elswick,2.0,The mushroom pizza was ok but very lack luster the Hawaiian the sauce was cold i also got the spinach artichoke dip that was by far the best thing and we got pepperoni and cheese  and the pesto bread sticks they were ok for us this was not worth the 70.00 or the 2 hour wait,4 weeks ago,Open,8045940100.0
Lauren Hill,4.0,Food was good and priced fair!! The decor is super fun. Will definitely be going back! The spinach artichoke dip is some of the best in the area!!! Our sever was a bit ehhh but overall good experience.,a year ago,Open,8045940100.0
Daphne pappadakis,5.0,"Fresh food great service. Before and during pandemic. Thank you guys for being there. Very recommended. Great gluten-free pizza, the only place I'll order gluten-free pizza.",3 months ago,Open,8045940100.0
Glen Rathke,1.0,"Stay far away from here; you will be lucky if your order is only 15 minutes late. This place is not compatible with 3rd party delivery services.
. …More",2 months ago,Open,8045940100.0
Stan Buerke,5.0,Get the order correct  the first time and variety  of choices  not found elsewhere.  Also one of the best tasting  pies I've ever  had,2 months ago,Open,8045940100.0
Rebecca McDaniel,4.0,"After Covid:
We visited here for the first time tonight. Our server, Jon was on point with his service. The place is modernly decorated and the food is amazing. The only reason I can give this 4 starts is because of the kitchen wait time could of been faster.",2 months ago,Open,8045940100.0
Bryan Hearn,5.0,"You can find great food anywhere, but to find great people is what makes an establishment soar with greatness! Heather and her staff have been rocking it through the constant changes in this crazy world we are living in and I’m happy to say …More",4 months ago,Open,8045940100.0
Consis King,5.0,"Great food and atmosphere, if you love pizza you'll love this place!",a week ago,Open,8045940100.0
P Paul,3.0,"Pizza's decent, I'm a northerner so pizza is my religion. However, the avocado hoagie is to die for. Service is generally okay. The last time were there our server came to our table to check on us once, we had to hunt her down when we …More",2 months ago,Open,8045940100.0
Rashmin Dave,3.0,"It was dinner plan with relatives so came here around 8. First impression for interior and front desk was welcoming and good.
we ordered garlic bread, salad and mega veggie pizza. …More",a year ago,Open,8045940100.0
Laura Arnold,2.0,"Pizza was cold and undercooked, and kitchen ignored our request for light sauce. Server was great but food was very disappointing.",a month ago,Open,8045940100.0
