name,stars,text,timeSince,openStatus,key
Miss Grant,1.0,"New Review March 23, 2019: Went to Mellow Mushroom today for a 10 piece order of bbq wings (all flats) with extra ranch. I used to love the wings from here, but they have not been good the last few times I have been here. Today, after I …More",a year ago,Open,8646426767.0
Christina Bryant,4.0,"My husband and I decided to check out Mellow Mushroom in downtown Anderson for a late dinner after enjoying beers at the brewery around the corner. Although it took us a few minutes at the hostess station to get seated, overall we both …More",9 months ago,Open,8646426767.0
G W,4.0,"Love mellow mushroom. They have more than just great pizza. Soup and Salads are excellent. Favorite pizza is Holy Shiitake, it's delicious. I also love that they have different special pies at each location.",a year ago,Open,8646426767.0
Hot Fuzz,3.0,"Had to seat my own family cause the wait staff was too busy sitting down. The waitress, Maggie, I believe was awesome though. Food was good.",7 months ago,Open,8646426767.0
Kimberly Wilson,5.0,"Large crowd tonight at Mellow Mushroom, Jena was bartending and waiting tables - she was awesome! Friendly, energetic and basically ran the entire time we were eating. Highly recommend and ask for Jena😉",7 months ago,Open,8646426767.0
Michelle Amankwah,5.0,As always... awesome food. A slight mess up with me friends meal but our server was quick to take care of it. Thank you for the awesome dinner,11 months ago,Open,8646426767.0
MIKE VINCENT,5.0,"Beer cheese is awesome, craft beer selection is great,  love the atmosphere...",2 years ago,Open,8646426767.0
Big Daddy,4.0,"We ordered the spinach artichoke dip and the House special pizza, the dip had great flavor but the Parmesan was overpowering and had very little spinach and artichoke, the pizza had great flavor fresh toppings, wasn't a fan of the crust …More",3 years ago,Open,8646426767.0
D Ueckert,5.0,Enjoy service and pizza. They make you feel like FAMILY.,9 months ago,Open,8646426767.0
mike radel,3.0,"I love Mellow Mushroom pizza, it deserves better than 3 stars but, the the pizza I received was definitely not fresh. We called in a pick up order and we're told 25 minutes, that's no problem. The problem was we got a pizza that had …More",a year ago,Open,8646426767.0
klimbalr,5.0,Had a going away party there last night and it went great!  Staff was very helpful in making sure we had enough food for 40 people.  The upstairs is great and it kept the group going. Will definitely host the next gathering there as well. …More,a year ago,Open,8646426767.0
Chris Moore,1.0,I went there tonight to try Mellow Mushroom for the first time as it was highly recommended.  We were greeted and escorted to a table where we sat for 20 minutes and not one member of the wait staff came by to check on us or take our order. …More,10 months ago,Open,8646426767.0
Jonathan Burdette,5.0,Pretzel bites with PBR beer cheese dip was delicious. Friendly atmosphere.,8 months ago,Open,8646426767.0
