name,stars,text,timeSince,openStatus,key
Ace Washington,5.0,Brought my daughter here for her birthday and it turned out to be a great celebration and fun evening! Family members came by and we all enjoyed the great service and the delicious food that was served.  Everything came out hott and tasting …More,2 months ago,Open,8034748454.0
Greg R,5.0,The 3rd MM I've been to around the country. Same consistent good food and service. Keep it up in this Covid world!,3 weeks ago,Open,8034748454.0
Craig Sweetnam,5.0,"In an adventurous mood, so we asked our server to surprise us. Sadie was phenomenal. The food was great, Sadie’s selections were on the spot. We even let her pick out our drinks. As cautious  and concerned as she was, we gave her the reigns …More",2 months ago,Open,8034748454.0
Jafet Llorente,1.0,Very bad service.  The sandwich I ordered was supposed to have avocado which I never saw and by complaining to the waiter he never corrected the mistake.  I charged an extra kids menu on the account when I only asked for one and the …More,a week ago,Open,8034748454.0
K Free,5.0,Oh my gosh... the pizza!  We had never been to this establishment or it’s sister restaurants in other cities. We meet friends at the Aiken location and ate until we couldn’t eat anymore.  The pizza was like Boston pizza in the South! …More,9 months ago,Open,8034748454.0
Leigh Payton,5.0,"We went out on a boring Tuesday and had Sadie as our waitress. We told her to surprise us with our food and drink and that I was starving. She brought 2 small pizzas each with 1/2 of one of their speciality pizzas. They were delicious, the atmosphere was great, our waitress was terrific. Our Tuesday turned into a terrific Tuesday 😊",2 months ago,Open,8034748454.0
Don Cummins,5.0,I prefer this venue a lot. It has a different ambiance. The kitcen is splendid. the service is dynamic and the team is well trained. The pay is modest. I definitely recommend.,a month ago,Open,8034748454.0
Kristy Brown,3.0,"Food was good, service lacked a little.  We had a table of 6 ladies and 2 teenage girls.  Should take that long, we weren't that troublesome.",2 weeks ago,Open,8034748454.0
John Austin,5.0,"This place is one of my favorites! Good rates, big portions and the employees are always super nice.",a month ago,Open,8034748454.0
James Brann,5.0,We enjoy to go out. Last night we went to this delicious restaurant which we didn’t know before. We enjoyed a delightful experience there with delicious cooking and an efficient team and  a professional  cuisine. We  added this restaurant in our phone list  and we will no doubt visit again soon. We highly recommend.,5 months ago,Open,8034748454.0
Stanford Horne,5.0,The staff in Aiken are very hospitable and knowledgeable. They are always above the rest and I always have an amazing experience.,a month ago,Open,8034748454.0
Justin D,1.0,I had mellow mushroom in myrtle Beach which made me want to try in aiken and it was the worst. Order x2 from the restaurant and they don't even make the full pizza forget ingredients and the second time it was rushed and my pizza was folded …More,2 weeks ago,Open,8034748454.0
Jeremy Washburn,5.0,Always have a great experience whether sitting at the bar enjoying a drink with friends or playing bingo on Wednesday nights. Staff is always super friendly.,2 months ago,Open,8034748454.0
Al Bischoff,5.0,"Good pizza, good prices. Safe and they have outdoor seating where space is generous.",2 months ago,Open,8034748454.0
Mike Baker,5.0,"Quick service, drinks refilled, bill was correct and the food was awesome!",3 weeks ago,Open,8034748454.0
Chuck Paxton,5.0,"Clean, excellent service and value for your money. Pizza and the calzones were all fresh. Good bar and sides are very good.",4 months ago,Open,8034748454.0
Robin Lockney,5.0,The decor is awesome. Staff very friendly. The mushroom pizza is amazing. I was visiting the area and came. Here. I would highly  recommend this place.,4 months ago,Open,8034748454.0
Michael Nora,3.0,"Well, I have been to all 3 mellow mushrooms in the area: Evans, Augusta, and Aiken. I was in downtown Aiken to pay a speeding ticket. Since it has been a few years since I last visited, I walked the Alley. I decided to try Mellow Mushroom. …More",2 months ago,Open,8034748454.0
Matthew Croley,1.0,Spent $70 on pizza and it was absolutely awful! I have never had a bad meal from any Mellow Mushroom but this was the worst.,a month ago,Open,8034748454.0
Kenneth Stoeppler,5.0,Delicious pizza and spinach dip! A must try!,a month ago,Open,8034748454.0
Anne,5.0,Tasty food! The pizza's are so good,2 months ago,Open,8034748454.0
EurSubscript,5.0,"I love Mellow Mushroom and always have. Great food, great service. All around amazing.",4 months ago,Open,8034748454.0
John Barron,5.0,"I celebrated my nomination last night in this delicious restaurant. Well it was a wonderful evening and the place was undoubtedly one of the reasons for this fruitful meeting. The crew  contributed in a very nice manner, the cooking was …More",10 months ago,Open,8034748454.0
Philip Martin,5.0,We love hanging out. Last night we  found this fine restaurant which friends told us about. We passed a lovely time there with superb cooking and a nice team and an impressive  cuisine. We put this venue in our phone list  and we will certainly come back very soon. We highly recommend.,10 months ago,Open,8034748454.0
JR Haskins,5.0,Good pizza. Great Beer!,2 months ago,Open,8034748454.0
Konner Moore,5.0,"They offer a large variety of delicious food. I liked dining here. Staff members are always super friendly, prices are fair and the spot is always well organised.",8 months ago,Open,8034748454.0
Lisa Kozich,5.0,Had a great blue cheese burger young server was masked and took care of us and enjoyed listening to music outside on patio everyone was distanced and I felt good going today I will be back.,4 months ago,Open,8034748454.0
Stella Smith,4.0,The food is very good. Their was a mix up with the seating/to go order. We weren't told how it was done and when we brought it to their attention no one apologized for the mix up.,6 months ago,Open,8034748454.0
oogabooga 1237 Gorton,5.0,"The food was terrific and the service was outstanding. Julius was our waiter, very charming. The general manager greeted us warmly with a delightful conversation about our dogs and hers. We will return next week.",9 months ago,Open,8034748454.0
Carie Self,5.0,Good pizza good location good prices,a month ago,Open,8034748454.0
Tonya Gonzalez,5.0,"Great service, atmosphere and outdoor seating. The food is great and even have alcoholic drinks for those of age of course.",5 months ago,Open,8034748454.0
Jon Smith,5.0,Always have a good experience at this particular location.,3 months ago,Open,8034748454.0
Tawn Edwards,5.0,They told us at 730 on a Saturday night that it would be 45 minute wait to get a table.  But they sat us in 10.  As usual it was the best pizza anywhere and the service was pleasant.  They were out of silverware.  That seems to be a thing on weekend nights at all MM locations we visit.,11 months ago,Open,8034748454.0
Keith Hooker,4.0,"The pizza is excellent but the service is just OK. Had a pick up order misplaced and had to wait while they made it after I arrived. Most of my orders have worked as expected, though.",2 months ago,Open,8034748454.0
Benito Hubbard,5.0,"They offer a great range of fresh food. I liked eating here. The employees are always very nice, rates are convenient and the place is always neat.",9 months ago,Open,8034748454.0
Jim Long,4.0,"The pizza was excellent, really liked what appeared to be whole wheat crust. The simple salad was extremely well done with a nice assortment of truly fresh ingredients. Service was a little slow but they were very busy so no surprise. My …More",8 months ago,Open,8034748454.0
Jim McCabe,5.0,Great food.  Waiter was great and very attentive.,4 months ago,Open,8034748454.0
ANDREW McCOMB,5.0,Fun for family (mine has three kiddos) outings in downtown Aiken!  Fast service for lunch and dinner.  Great food!  Awesome  atmosphere!,10 months ago,Open,8034748454.0
Joe Baumann,5.0,Excellent pizza and alcohol selection. Servers were quick and kind. Would definitely go here again.,10 months ago,Open,8034748454.0
Stephen Edge,5.0,"Fantastic food, very friendly staff, consistently good vibes. They charge reasonable prices and the food quality is excellent. I recommend this place.",10 months ago,Open,8034748454.0
Ronald Silton,4.0,Not your traditional pizza place. Food and service is very good and as a result of the location there usually very busy. The patio in the back is great during the Summer for group meetings and get togethers.,10 months ago,Open,8034748454.0
Manuel Thurman,5.0,Very clean and convenient place. They offer big meals and for fair rates. We liked the meals a lot and the staff members were super attentive and chatty. Highly recommended.,10 months ago,Open,8034748454.0
Joseph Serna,5.0,Had a great experience in here with my girlfriend. The food comes quick and the service is just good. Prices are convenient.,8 months ago,Open,8034748454.0
Bestnameeva Buster,5.0,Fine blonde chick at the register. Hopefully this relationship will work out.,5 months ago,Open,8034748454.0
Michael Allen,5.0,Very well organised and convenient spot. They serve big meals and for economical prices. I loved the meals very much and the waiters were very welcoming and explanatory. Will definitely recommend this spot.,10 months ago,Open,8034748454.0
Clay Stallings,5.0,Great pizza and well worth the money! Now my favorite place for pizza in Aiken!,a year ago,Open,8034748454.0
Rob Michael,5.0,"As always... good food, good staff, good environment. I love when I'm able to take the time to just come in and relax while having a wonderful meal. Everyone was in high spirits and the service was top notch. I don't get to go often because of the location, but definitely one of my favorite hidden gems.",a year ago,Open,8034748454.0
Michael Hayes,5.0,"Visited my son and daughter-in-law last August and found the Mellow Mushroom here, and loved it.
The food and especially the Hopsecutioner IPA was terrific. …More",8 months ago,Open,8034748454.0
Samantha Pincus,5.0,The food and staff was great,a month ago,Open,8034748454.0
TheScorpion966,5.0,Had the burger at a pizza joint andvit was absolutely amazing,5 months ago,Open,8034748454.0
Chris D,5.0,"The buffalo chicken pizza was AMAZING! First time eating at the Mellow Mushroom. After experiencing the food, I know it wont be my last. YUM!",11 months ago,Open,8034748454.0
David Rule,5.0,The foods are gooooood,a month ago,Open,8034748454.0
Cindy Fuqua,3.0,Waitress very rude to our party. So much so they had to give us a different waiter. He was very pleasant and a good waiter.  Manager was indifferent to large parties waiting a long time. Over half our party ordered multiple drinks and spent …More,a year ago,Open,8034748454.0
Amanda A,5.0,Always one of my favorites. The employees are always friendly and the food is always good. I decided to try something besides my usual tonight. I ordered the meatball hoagie and the house salad and it was delicious! Ashley and Jess are awesome!,a year ago,Open,8034748454.0
Dave Harmon,5.0,"Good food and drinks. Friendly service. Nice atmosphere, especially out on the patio area.",8 months ago,Open,8034748454.0
Kristie Walker,5.0,Yum....great beer. About to eat the pizza but know its gonna be great,10 months ago,Open,8034748454.0
Melissa Meza,5.0,"The food was very good, the service was great ! We loved the decor",11 months ago,Open,8034748454.0
Douglas Hudson,5.0,I adore this place very much. theres a very special mood. The cuisine is exeptionaly good. the service is effective and the team is polite. The price is fair. very much recommend.,9 months ago,Open,8034748454.0
Phoebe McFall,5.0,"Nate did a phenomenal job this evening. Service with a smile, very friendly attitude, went out of his way to make sure we had everything we needed before and after the food came. As I was traveling with a small child, someone holding the …More",a year ago,Open,8034748454.0
Jennifer Painter,5.0,Awesome! Me & bae loved it!!,2 months ago,Open,8034748454.0
Kenneth Mckinney,5.0,It's a good place to eat friendly staff clean restrooms food comes at relativity quick The waitress is awesome,8 months ago,Open,8034748454.0
Michael Siegner,5.0,"One of the cleanest, nicest mellow mushrooms I have been to. They have excellent gluten free options and a varied menu for items other than just pizza. This location also has a beautiful patio and a large selection of beers on tap, enhanced by an additional selection of bottles.",a year ago,Open,8034748454.0
jamie androl,5.0,Great food and great service.,4 months ago,Open,8034748454.0
Christopher Groce,5.0,Amazing food. I had a calzone which was great. Definitely will be back.,8 months ago,Open,8034748454.0
Karmic Wolff,5.0,Absolutely love this place! All the staff and servers are great and the pizza is nothing but the best!!!,8 months ago,Open,8034748454.0
Chad Bauch,5.0,The food and atmosphere is always great here.  We eat there atleast 2 to 3 times a month.,8 months ago,Open,8034748454.0
Taylor Blackburn,5.0,Great food and great staff!,3 months ago,Open,8034748454.0
Gene Mohr,2.0,"Great waitress, slow slow slow getting food.  Calzone was barely warm.  Would not recommend if you are looking for getting your food fast.   We were told that the kitchen was backed up.  Not sure why but it looked like they only had one person actually working in the kitchen.   Not sure that I would go back.",a year ago,Open,8034748454.0
Gabe Mcghee,4.0,Had a good time at Christmas time visiting Aiken.  Very busy!,6 months ago,Open,8034748454.0
Christina Cannella,5.0,"Fun atmosphere, really yummy pizza and a great beer selection, cant ask for a better date nite!",8 months ago,Open,8034748454.0
Richard Garcia,5.0,"I was there with a large group but ordered my favorite pizza in the world, a 12"" Mighty Meaty. Awesome. Great toppings and crust!",a year ago,Open,8034748454.0
Paul Dean,3.0,"It's not that I disliked the place,... I didn't stop to eat. I stopped to have a beer but stopped short of ordering one because the least expensive beer was a Miller Light which weighed in at $4.50. I don't care where you are in this …More",a year ago,Open,8034748454.0
Michelle Mitchell,5.0,Awesome food and service. A little pricey but yummy just the same.,10 months ago,Open,8034748454.0
Cotton Trucker,5.0,"Enjoyed the food, young man waited on us and gave excellent service. Salad was also good....",10 months ago,Open,8034748454.0
Mrs Nash,5.0,My new favorite pizza place!  The pizza is Dee-lish-us!! It's nice to have authentic pizza as so many places are just focused on quantity and not quality.   Keep up the great work!,a year ago,Open,8034748454.0
Liam Newsome,5.0,This pizza is phenomenal! Freshly made and always delicious. The wait staff is always prompt and nice as well. Excellent experience overall.,a year ago,Open,8034748454.0
kamen lucado,4.0,Good food! Pizzas are always delicious and our waiter did everything to accommodate us!,10 months ago,Open,8034748454.0
Jean Schwartz,3.0,"After waiting more than 30 min for our food, the pizza comes out first. Very good flavor hence the 3 stars! The Portobello appetizer came out last and stone cold, with very few greens. If this was my first time getting it, I would have just …More",a year ago,Open,8034748454.0
Alandria Johnson,4.0,"Nice, casual atmosphere. Great place to come with a group of family and friends. The seating area in the restaurant that faces Park Ave is kept too cool but the temperature was adjusted once a complaint was made. I thought that was good …More",a year ago,Open,8034748454.0
Allen Street,1.0,Worst service.  Wont be back.  Food took forever.,a month ago,Open,8034748454.0
Shaylene Snyder,1.0,"Very disorganized. Bad from the start. Twenty minutes for 4 drinks (waters), hour long wait for food,  then arrived wrong  orders and cold.  Asked for the manager because  it was such a bad experience, only to be told there wasn't one. Repeat of our last experience, won't try again.",9 months ago,Open,8034748454.0
Tracey G,3.0,"Great food. Service left much to be desired. Hopefully it's a fluke. Normally, the wait staff is great. This time, not-so-much. Took an unusually long time to get orders and waitress wasn't even moderately apologetic. I hope this doesn't become a trend. 😮",a year ago,Open,8034748454.0
Shannon Meyer,5.0,"Food was awesome, service was great",3 months ago,Open,8034748454.0
Leslie VanMiddlesworth,4.0,Pizza was good but our chicken wings weren't done all the way,10 months ago,Open,8034748454.0
Andrea Setter-San Miguel,4.0,Pizza time? This is the Chain pizza I will try! Is located at the Alley in Downtown Aiken! Great place to gather inside or outside! Their pizzas are great! Good flavor! Budget friendly! Family extra friendly! Clean & Shine! Try it out!,a year ago,Open,8034748454.0
dougnoel,4.0,"We came in the entrance off the side and sat at a booth near the bar, although it was lunch and we didnt order drinks. Service was quick, friendlt, and efficient. The meatball hoagie was excellent but could have had a little sauce and the bun overwhelmed the size of the meatballs. All in all very good.",10 months ago,Open,8034748454.0
Sonya Porter,4.0,Waitress was fabulous.  Food was delicious!,8 months ago,Open,8034748454.0
Daniel Campbell,4.0,Good stuff! Not too salty but not plain either.  Made for a great stop for local eats while visiting family.,a year ago,Open,8034748454.0
