name,stars,text,timeSince,openStatus,key
Jeffrey Turner,5.0,Great restaurant. Amazing food. Fantastic service from both our server and the manager. I first got hooked on this restaurant in Gatlinburg but I live in Cincinnati so I was extremely excited to find out this mellow mushroom is 25 minutes …More,2 months ago,Open,8594416600.0
Jamee Weldon Kramer,4.0,"Whether you come for Batman, the mellow atmosphere, fantastically delicious pizza or some refreshing beverages this place won't disappoint!",a month ago,Open,8594416600.0
Mike Wilson,5.0,First time ever going to mellow mushroom. It was great. Food was awesome. We had really great service. We started off with the pretzel bites and beer cheese. It was amazing. Better than anywhere else I have tried. I got a calzone with …More,a week ago,Open,8594416600.0
Diane Baumann,5.0,"Ordered a carry out and it was ready on time, hot and delicious!! Love the Kosmic Karma! If you want something other than the ordinary then Mellow Mushroom is the place to go! You won’t be disappointed!",a month ago,Open,8594416600.0
Ginger Hettesheimer,5.0,I love their crust! They put ample amounts of fresh veggies on the pizzas. The service is great too.,a month ago,Open,8594416600.0
Michael Dreyer,5.0,"1st visit. Very impressed. Pizza was delicious, and meatball hoagy was as well. Will definitely return",a month ago,Open,8594416600.0
Sue Taylor,4.0,The food and service was good. The Bloody Mary was excellent. I will be back soon.,2 weeks ago,Open,8594416600.0
Tommy G,5.0,A different type of pizza place pizza is good but this pizza different it has an awesome crust I had the barbecue chicken pizza and I have to say never had anything like this also had the pretzels and cheese for an appetizer and they're …More,2 years ago,Open,8594416600.0
Hailey Keeney,4.0,Great pizza not as good as Chicago but the best in Kentucky 🙂🙂,a month ago,Open,8594416600.0
Jim Shannon,5.0,GREAT PIZZA In Wilder Kentucky.  FUN ATMOSPHERE TOO!!!,3 months ago,Open,8594416600.0
Mark Wainscott,4.0,My wife and I placed an order through GrubHub tonight and ordered several items. My wife's food was not in the bag when it arrived. I immediately called the restaurant and they promptly processed a refund and told me I would need to call …More,a month ago,Open,8594416600.0
Jenni,5.0,I didn't know MM uses local ingredients. Our pizza was delicious and the service was great. Our waitress was very informative. I learned a lot about MM in a short time. She was also very efficient. We were going to a concert so she made …More,a year ago,Open,8594416600.0
The Wolf,4.0,The pizza was ok and people where very nice. I live in Ohio it was a must try,a month ago,Open,8594416600.0
Travis Peters,5.0,Great place to grab a slice. Great service.,4 weeks ago,Open,8594416600.0
Chris Wright,3.0,"Great salads and good pizza. I won't lie. They were easily 5 stars a few years ago every time. I always order the red potato pizza and Caesar salad. I really noticed the change in the pizza. Caesar was great, especially the croutons made in …More",8 months ago,Open,8594416600.0
Sarah Applegate,5.0,Awesome experience. Was kids night. We went to see toy story 4 before toy story night! Mommy/daughter night win!,a year ago,Open,8594416600.0
Emma Toensmeyer,5.0,Love the design of the store very hippy and amazing food,a month ago,Open,8594416600.0
Brenda Dickrich,1.0,Charged $2.99 for a small soda. No description listed just says coca-cola. I honestly thought it was a 2 litter for delivery orders. Ridiculous undrinkable by the time it arrived ice had melted the coke was flat. My calazone has raw green peppers in it. Nothing good about my $52 experience.,2 months ago,Open,8594416600.0
Sara Lieb,4.0,"Pizza was delicious, especially the one we made vegan. This may be obvious but based on the sandwich my partner got, I would definitely stick with their pizza.",4 months ago,Open,8594416600.0
Quentin Davis,4.0,Had the bbq pizza it was delightful- nothing was left and the atmosphere was great. The serves was good and the weather was cool. It was an all around great place to eat.,a year ago,Open,8594416600.0
Paul T,5.0,"My first visit to this chain was pleasant. Service was prompt, and my food was hot when served. Noticed a full service bar. I thought of this as sports bar/restaurant specializing in pizza - mine was a good vegetarian (don’t judge) thin crust.",5 months ago,Open,8594416600.0
Jo Hoover,4.0,The food was great definitely go back,a month ago,Open,8594416600.0
