name,stars,text,timeSince,openStatus,key
Kevin Hill,4.0,"I had never eaten there, until the other day,and it was very good. I had a small pizza myself and it was more than enough for me and I'm a healthy eater,I actually carried half of mine home. Great service from our waitress and nice ambiance",a week ago,Open,3365841104.0
Alyssa Tucker,5.0,We had great service tonight! Tovey(?) Was our server and she was ah-mazing! We loved our experience and will gladly be back 😁 the artwork was awesome and the mixed drinks were just as good!,a month ago,Open,3365841104.0
Rob McDonnell,5.0,I’ve been to Mellow Mushroom’s all over the state of NC. I like the atmosphere and their style of Pizza. The experience can range from really great to average depending on the area. It was a Thursday in early July and I entered with my …More,3 months ago,Open,3365841104.0
Mancil Gray,4.0,"Never been to a mellow mushroom before, family was very happy. Service was excellent, food was very good, bathrooms very clean, and the prices are fair. Great beer menu!!!",a year ago,Open,3365841104.0
Kristina Evans,5.0,Awesome pizza!  Great beer specials!  Loved the bruschetta app too!  Great meal .,a month ago,Open,3365841104.0
Jeff P.,5.0,Always love mellow.  Server was great too.  Very entertaining.,a month ago,Open,3365841104.0
Mrs Franklin,5.0,"What a cool place!! The atmosphere is mellow and the food is really good! We had the meatballs and a cheese pizza, the sauce was excellent! I don't like pizza sauce very much but theirs has a great flavor! Indoor and outdoor seating! Will definitely visit again!",a year ago,Open,3365841104.0
William Newnum,1.0,I love other mellow mushroom locations but the service here left me flabbergasted.,a month ago,Open,3365841104.0
Avery Johnson,4.0,First time I've been there in many years they have improved greatly The pizza was awesome was a little slow but overall it was great,2 months ago,Open,3365841104.0
Britany Lasarsky,4.0,"I always love MM, a little disappointed their mushroom pizza didn't list the mayo spiral in the ingredients. It was gross because I don't like mayo. Yea it's in the photo, but I didn't really think of it when reading the description. No mayo on pizza bleh",3 months ago,Open,3365841104.0
Emily Adams,5.0,Great service on the pet friendly patio.  We loved our Moscow Mules and split a pizza with half Holy Shiitake and half Pacific Rim.  So perfect and bursting with flavor and I've yet to find a crust that I like better than Mellow.  Their magic mushroom soup is also a must try.  Yum!,5 months ago,Open,3365841104.0
Rich Valkos,4.0,"Good food, but toppings not as generous as other locations.",a month ago,Open,3365841104.0
Rebekah Douglas,5.0,Ive been coming here for years. The food is always great and beer menu ever changing. Thanks for being a community staple!,3 months ago,Open,3365841104.0
Randi Rombs,4.0,"This Mellow Mushroom wasn't quite as yummy as my the two I usually visit, but it was still pretty good! I was very happy with my ridiculously thin pizza overall, but could have had a little more meat on it. They were slow, and I ended up having to take a phone call, but my server was nice and attentive!",8 months ago,Open,3365841104.0
Nicholas Jordan,5.0,"Excellent food, and our waiter was wonderful!",2 weeks ago,Open,3365841104.0
Scott Harris,4.0,"The service was good, the pizza was good, the beverages we're good. But the price is high. A large pizza with three toppings was $26.00.",4 months ago,Open,3365841104.0
Alice Wesselman,5.0,"service is fast and friendly, food is good when we eat in.  Recently, We had an error in our online order and they made us a new pizza - no problem and pronto.",5 months ago,Open,3365841104.0
Hailey Boyle,5.0,"I am from NY, I do not expect to enjoy chain pizza, but I'm glad I decided to go with the flow. The pixza was really good and the salad was excellent. I really liked the whole experience. Nice big booths, kid and adult friendly, great service. Felt like I was a regular and a family pizzeria. Great way to run a business.",8 months ago,Open,3365841104.0
Andrew Reichl,5.0,Great food and service,a month ago,Open,3365841104.0
Mark Cline,5.0,Great pizza at a great price. Especially Monday night,3 months ago,Open,3365841104.0
Dynast man,5.0,For a chain this is really good pizza expensive but good. Anytime my friends want to go eat out and don't know where to go I always suggest here. I wish they had coupons though.,5 months ago,Open,3365841104.0
Joel Umanzor,5.0,Great spot for pizza! Food was delicious and service was on point. Highly recommend it!,a year ago,Open,3365841104.0
Joe Agnew,5.0,Great service and great food,2 weeks ago,Open,3365841104.0
Nearldean Pierce,5.0,It was good. Employee serves your buffet on your plate. No one touches the food anymore. Great idea. Cleaner!!,7 months ago,Open,3365841104.0
Bruce Kennedy,4.0,"The original reason I love to go to mellow mushroom was because they make a killer Bruschetta for an appetizer. Depending on which mellow mushroom your are at, you may or may not experience a good Pizza. In this case the Pizza was a work of …More",9 months ago,Open,3365841104.0
Alyx Bauer,5.0,"The food is always amazing here. the staff is very kind and always greets you right away! My favorite food here is the pizzas and the pretzel bites with the beer cheese. Would definitely recommend this restaurant for everyone, including those who have kids!",11 months ago,Open,3365841104.0
Justice Rocha,5.0,"I actually like their dishes and service, fantastic location next to my residence. The staff members are always friendly. Highly recommended.",11 months ago,Open,3365841104.0
Shahab Siahpoosh,5.0,"I've always been a big fan of relaxed atmosphere and good pizzas at Mellow Mushroom. I've been to this location only twice and both times in a not very busy time, so their service was good and timely. …More",a year ago,Open,3365841104.0
Chris Dameron,1.0,Ordered a large pizza with 3 toppings and cost $28. Thats more than a Carowinds pizza. Smh. Would not give a star but its required for the post,4 months ago,Open,3365841104.0
Sheila Hale,4.0,Good service. Great sandwich,4 months ago,Open,3365841104.0
hope bishop,5.0,"Great food, great service!!",4 weeks ago,Open,3365841104.0
James Bond,1.0,"Hard bread, Burt, just terrible. People pay their hard earned money for this. You never have to worry about me again at this establishment. Just pure laziness!!!",6 months ago,Open,3365841104.0
Noah Walden,4.0,"This place has a nice outside area, the customer service lately has been disappointing, the food is very good but sometimes its burnt or something you ordered is missing. Its a gamble.",2 weeks ago,Open,3365841104.0
Jeffrey D. Jones,5.0,Good pizza and great service,a year ago,Open,3365841104.0
