name,stars,text,timeSince,openStatus,key
Stafford Green,5.0,Happy yummy pizza. They had a nice takeout set up from a virus standpoint.  Felt nice and safe!,a month ago,Closed,9124950705.0
Butters,4.0,The pizza crust was amazing. The toppings were also really good. My only complaint is the prices. You can get so much more pizza from many other places for the prices. Probably won't be returning just because of that. I dont want to spend over $20 for a 6-slice pizza.,7 months ago,Closed,9124950705.0
Nicole Metsch,2.0,I normally like mellow mushroom but I ordered from this location for the first time for a to go order and one of my items were missing and the pizza was very soggy. I paid 20 dollars for a pizza that I ate one slice of because it was soggy …More,a month ago,Closed,9124950705.0
monica ling,5.0,Amazing Lady that works at the checkout! Stay Blessed ❤️,2 months ago,Closed,9124950705.0
Yash Shah,4.0,"Good restaurant with friendly service.

Only downside is the smell when you walk in. But still a good spot and a must try for their breads are amazing.",2 years ago,Closed,9124950705.0
Khris Hammock,5.0,This is a great pizza place for adults and children. They accommodate for dogs outside also. I ordered a small pizza for myself and got quality along with quality ( had some to take home also :) ) The waitress brought my dog water also. Overall I had a great experience. Highly Recommend if you have never been there!,a year ago,Closed,9124950705.0
Renee von Behren,5.0,The art in this place is something to look at just by itself. We could smell the pizza before we even walked inside and it didn’t disappoint. We had the Holy Shiitake and it was excellent. The crust was even very flavorful. Very large assortment of beers on tap and in bottles. Our waitress was friendly and helpful. Great place!,a year ago,Closed,9124950705.0
Sins Of Wanderlust,5.0,"Great pizza place that has a very artistic and fun inside. There are normal tables, painted ones, an open bar area with high tables, and outside. Pets are allowed outside but not in. Salads are fresh and not too loaded with bad stuff. Pizza …More",a year ago,Closed,9124950705.0
Christopher Wallpe,3.0,After walking past the store we had a craving later that night for pizza. I was glad I grabbed a to go menu. Everything sounded great so we ordered a large pizza and wings over the phone. They let us know it would be 30 minutes. When I got …More,a year ago,Closed,9124950705.0
Fayethe Vongsouvanh,3.0,"mellow mushroom offers a great menu, unfortunately the savannah location often falls short. i’ve visited about 4 times, and my pizza may look great, but is always falling apart due to the thinnest, soggiest crust. there are better local …More",a year ago,Closed,9124950705.0
