name,stars,text,timeSince,openStatus,key
JOSEPH GUMENY,5.0,"Wonderful place and staff. Very friendly and efficient. Great lunch specials! Nice decor. Nice beer selection. Only wish they would bring the salads while waiting for slices, etc...
Did i mention the staff was awesome?",4 months ago,Open,6784026009.0
Dropd00,1.0,It is obvious from a first impression that this place extremely poorly mismanaged.  I have been to several different (around 5 -10) Mellow Mushrooms and this is by far the worst. The staff seem extremely unhappy and the staff that are nice …More,2 months ago,Open,6784026009.0
Will Smith,5.0,"The food is always awesome, and the prices are reasonable.  The patio is a MUST, when you eat here, although the inside is very nice also.  The staff is always very nice, too!  GREAT place for family lunch/dinner!",2 months ago,Open,6784026009.0
Mark Windham,3.0,"Usually happy here, this time was a bit off. Typically sit at the bar but nothing was available so got a table. Waitress was in slow mo, forgot our drink order.... Ordered appetizers: thai chili wings had good flavor, could have been done more, bruchetta toppings were good, bread not toasted enough. Even the beer seemed off......",2 months ago,Open,6784026009.0
JD S,3.0,"This mellow is sort of hit or miss. Usually don't have a problem, then sometimes you get a meal where they skimp on ingredients. This is my $11 meat ball sub. A lot more bread than anything and small chunks of meatball. I know I wont be ordering any subs from here again.",4 months ago,Open,6784026009.0
Carmen Mcmanus,5.0,I adore this restaurant. It has consistently good food prepared with quality ingredients. They offer fabulous service.,a month ago,Open,6784026009.0
Debbie,4.0,One person didn't get what she ordered but ate it anyway. Waitress had them make what she wanted to go. That was nice. Everything else was good.,2 months ago,Open,6784026009.0
Gretchen Shipp,5.0,"When dining at this place I got the sense that they really appreciated having you there. The service was perfect, the staff were all knowledgeable and professional and the courses were all perfectly timed.",a month ago,Open,6784026009.0
Mark Dawson,5.0,"We met with friends at this restaurant for a meeting. my friend recommended this spot.  Well, it was a winning. the crew were so friendly and we had a great feeling. The meal was delicious. We had a great time and we will definitely return to this restaurant. Warmly recommended.",4 months ago,Open,6784026009.0
Amanda Black,5.0,"Love it here. The menu is diverse with hoagies, calzones, and salads in addition to the pizza. I adore the mushroom soup. Plus the service is very good.",a month ago,Open,6784026009.0
Angela Butler Griffin Heath,5.0,Awesome service and awesome food didnt wait long at all for food.,a week ago,Open,6784026009.0
Leon Chavez,5.0,"This place is always consistently great, good food wonderful service and did I say the food is awesome.",a month ago,Open,6784026009.0
Greta Herron,5.0,"Coby was extremely helpful when placing my to-go order. Thank you, Coby!",6 days ago,Open,6784026009.0
Joshua Patterson,5.0,Support local. Great pies and atmosphere. Chain pizza places can't match taste or quality of MM.,a month ago,Open,6784026009.0
Alberto Santos,5.0,Great service.  Fun atmosphere.  Delicious food.,a month ago,Open,6784026009.0
Mark Hall,5.0,Great pizza! Would love to get a few pounds of the apple-smoked bacon they use to have at home for breakfast.  Acworth location is our favorite in the Cobb area.,3 months ago,Open,6784026009.0
Bre D'Arienzo,5.0,We have been here a couple of times since moving to this area. Each time the food has been good and the service has been pleasant and fast.,2 months ago,Open,6784026009.0
Bryan Hoefer,5.0,Great. My son and I enjoyed a little impromptu birthday pizza.,a month ago,Open,6784026009.0
William Janke,5.0,It is a great place to eat. Exelent service.,a month ago,Open,6784026009.0
Dale,5.0,"One of the better Mellow Mushrooms in the area. Staff are friendly, and we always get fantastic service. Food is consistently good, and always very clean. The patio used to be dog friendly, but they changed that, so now we usually just sit at the bar, sorry Fido. But overall a great place!",2 years ago,Open,6784026009.0
Fishing Is Therapy,5.0,Great ambiance! Good service and excellent food!,2 months ago,Open,6784026009.0
Dean Landeche,3.0,"Average pizza in a nice setting.

We've been to several locations, and this location seems to have a narrower …More",2 years ago,Open,6784026009.0
Robert LaFore,5.0,Friendly staff...great pizza and sides!,4 weeks ago,Open,6784026009.0
Jonathan Mooring,5.0,Great customer service. Friendly staff.  Food was great.,2 months ago,Open,6784026009.0
Jeremy Smith,4.0,"My wife any I often eat here for date lunches and we never have any issues. The food is good, with specials offered most lunch hours, we have no issues getting seats, and the staff is courteous. We'll continue to give them our business!",7 months ago,Open,6784026009.0
Natasha K,5.0,"Due to COVID they have setup special locations to do ""drive thru"" ordering as well as pick-up for online or 3rd party drivers to pick-up. I love Mellow Mushroom and so glad to be able to grab it on the go without having to go inside.",2 months ago,Open,6784026009.0
Michael Eaton,5.0,Well run mellow. Food and service were excellent,3 months ago,Open,6784026009.0
Adam Brewer,5.0,Excellent Experience!! Beautiful waitress and delicious food. Highly recommended.,4 months ago,Open,6784026009.0
Andres Lipscomb,5.0,"I go to this spot many times. The food is excellent,",2 months ago,Open,6784026009.0
